name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Agathobacter rectalis	60475	S	952483	1248630	2201113	0.13922
Agathobacter sp900317585	60498	S	164272	151313	315585	0.01996
Agathobacter sp900546625	60500	S	107904	85938	193842	0.01226
Agathobacter sp934365945	60511	S	60547	37165	97712	0.00618
Agathobacter faecis	60474	S	22500	13360	35860	0.00227
Agathobacter sp905209075	60505	S	8141	816	8957	0.00057
Agathobacter sp000434275	60477	S	7068	8370	15438	0.00098
Agathobacter sp900550545	60503	S	1688	1844	3532	0.00022
Agathobacter sp934359755	60510	S	720	25	745	0.00005
Agathobacter sp900549895	60502	S	699	340	1039	0.00007
Agathobacter sp900548765	60501	S	610	15	625	0.00004
Agathobacter sp002474415	60478	S	535	74	609	0.00004
Agathobacter sp022775045	60492	S	456	38	494	0.00003
Agathobacter sp900552085	60504	S	345	118	463	0.00003
Agathobacter sp029008875	60495	S	265	13	278	0.00002
Agathobacter sp945971355	60517	S	170	3	173	0.00001
Agathobacter sp934316545	60508	S	137	61	198	0.00001
Agathobacter sp029227035	60496	S	57	0	57	0.00000
Agathobacter sp934358675	60509	S	55	6	61	0.00000
Agathobacter sp934307695	60507	S	44	2	46	0.00000
Agathobacter sp945910395	60515	S	38	1	39	0.00000
Agathobacter sp900543445	60499	S	31	8	39	0.00000
Agathobacter sp022769125	60490	S	20	0	20	0.00000
Agathobacter sp945868435	60514	S	13	1	14	0.00000
Agathobacter sp900316805	60497	S	11	0	11	0.00000
Agathobacter sp015057085	60480	S	11	0	11	0.00000
Agathobacter sp944381555	60513	S	8	0	8	0.00000
Agathobacter sp022772675	60491	S	6	0	6	0.00000
Agathobacter sp017523185	60484	S	5	0	5	0.00000
Agathobacter sp949740385	60519	S	4	0	4	0.00000
Agathobacter sp023666425	60494	S	3	0	3	0.00000
Agathobacter sp017409825	60482	S	2	0	2	0.00000
Agathobacter sp015057035	60479	S	2	0	2	0.00000
Agathobacter sp947566705	60518	S	1	0	1	0.00000
Agathobacter ruminis	60476	S	1	0	1	0.00000
Agathobacter sp021199135	60487	S	1	0	1	0.00000
Agathobacter sp910587655	60506	S	1	0	1	0.00000
Agathobacter sp017623935	60485	S	1	0	1	0.00000
Agathobacter sp937889225	60512	S	1	0	1	0.00000
Blautia_A wexlerae	60863	S	223676	494085	717761	0.04540
Blautia_A faecis	60758	S	126428	70546	196974	0.01246
Blautia_A fusiformis	60759	S	99307	190378	289685	0.01832
Blautia_A obeum	60767	S	67327	61568	128895	0.00815
Blautia_A wexlerae_B	60864	S	42668	57337	100005	0.00633
Blautia_A ammoniilytica	60749	S	28779	18827	47606	0.00301
Blautia_A wexlerae_C	60865	S	28542	107372	135914	0.00860
Blautia_A difficilis	60752	S	26012	16192	42204	0.00267
Blautia_A sp019419095	60784	S	12953	22270	35223	0.00223
Blautia_A sp900751995	60821	S	12926	47995	60921	0.00385
Blautia_A sp900066355	60808	S	11981	15698	27679	0.00175
Blautia_A sp003471165	60771	S	9108	7619	16727	0.00106
Blautia_A sp934426285	60844	S	8958	1688	10646	0.00067
Blautia_A sp000436615	60770	S	8565	7128	15693	0.00099
Blautia_A sp934424005	60842	S	8124	3031	11155	0.00071
Blautia_A luti	60766	S	7514	4836	12350	0.00078
Blautia_A sp905206915	60827	S	7238	3830	11068	0.00070
Blautia_A sp905209435	60828	S	6926	2327	9253	0.00059
Blautia_A sp018919065	60782	S	6393	2655	9048	0.00057
Blautia_A sp900066205	60806	S	4991	7551	12542	0.00079
Blautia_A sp934371575	60832	S	4777	876	5653	0.00036
Blautia_A sp934394595	60838	S	4237	222	4459	0.00028
Blautia_A acetigignens	60748	S	4061	2176	6237	0.00039
Blautia_A sp900066335	60807	S	3911	4183	8094	0.00051
Blautia_A sp003477525	60773	S	3505	2419	5924	0.00037
Blautia_A schinkii_B	60769	S	3386	3064	6450	0.00041
Blautia_A caecimuris	60751	S	3158	1509	4667	0.00030
Blautia_A intestinalis	60762	S	3104	3473	6577	0.00042
