name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Protofrankia sp917627385	45450	S	5382	38382	43764	0.12969
Protofrankia californiensis	45447	S	2346	42670	45016	0.13340
Modestobacter lapidis	45556	S	65	11570	11635	0.03448
Modestobacter italicus	45555	S	1	391	392	0.00116
Geodermatophilus sp019799925	45525	S	3	500	503	0.00149
Geodermatophilus endophyticus_A	45507	S	2	293	295	0.00087
Klenkia terrae	45551	S	1	19	20	0.00006
Lawsonella clevelandensis_A	46365	S	6	217	223	0.00066
Corynebacterium durum	46031	S	2	22	24	0.00007
Corynebacterium kroppenstedtii_B	46077	S	1	16	17	0.00005
Cutibacterium acnes	48418	S	96	54688	54784	0.16234
Cutibacterium modestum	48421	S	1	73	74	0.00022
Friedmanniella sagamiharensis	48448	S	4	24	28	0.00008
Friedmanniella capsulata	48445	S	1	8	9	0.00003
Streptomyces malachitofuscus	49255	S	84	7591	7675	0.02274
Streptomyces ruber	49385	S	19	300	319	0.00095
SYAN01 sp005787575	47913	S	34	114	148	0.00044
Arthrobacter_D sp002929355	45032	S	7	1848	1855	0.00550
Arthrobacter_D bussei	45014	S	1	15	16	0.00005
Kocuria rosea	45136	S	1	52	53	0.00016
Curtobacterium sp001422205	43843	S	1	22	23	0.00007
Rhodoluna sp009703445	44661	S	2	0	2	0.00001
Leucobacter exalbidus	44053	S	1	46	47	0.00014
Flavimobilis massiliensis	43146	S	1	71	72	0.00021
Brevibacterium sp005280295	42973	S	1	72	73	0.00022
Sphingobacterium bovisgrunnientis	90199	S	2349	37196	39545	0.11718
Ancylomarina_A longa	79228	S	2	669	671	0.00199
Flagellimonas alvinocaridis	86393	S	1	177	178	0.00053
MFBS3-17 sp014041915	89354	S	1	70	71	0.00021
OLB9 sp016717145	84442	S	1	1	2	0.00001
Wolbachia pipientis	123258	S	9	470	479	0.00142
Wolbachia sp947250635	123303	S	4	339	343	0.00102
Wolbachia sp028803175	123289	S	4	86	90	0.00027
Wolbachia sp947251545	123306	S	1	30	31	0.00009
Methylobacterium sp008039875	118308	S	13	141	154	0.00046
Methylobacterium sp008000895	118307	S	10	245	255	0.00076
Methylobacterium longum	118267	S	5	42	47	0.00014
Methylobacterium sp001423085	118297	S	3	44	47	0.00014
Methylobacterium sp020662345	118318	S	2	27	29	0.00009
Methylobacterium sp022829725	118337	S	2	19	21	0.00006
Methylobacterium fujisawaense	118256	S	1	45	46	0.00014
Methylobacterium sp022829605	118334	S	1	9	10	0.00003
Lichenihabitans ramalinae	118236	S	2	13	15	0.00004
Lichenihabitans minor	118234	S	1	6	7	0.00002
Chelatococcus_A composti	118186	S	1	19	20	0.00006
Mesorhizobium sp004020645	119593	S	22	155	177	0.00052
Mesorhizobium sp004017275	119587	S	2	36	38	0.00011
Sphingomonas sp018139225	125197	S	4	50	54	0.00016
Sphingomonas sp022662305	125216	S	2	32	34	0.00010
Sphingomonas sp030433805	125258	S	1	193	194	0.00057
Sphingomonas aerolata	125000	S	1	9	10	0.00003
Sphingomonas sp026540855	125241	S	1	24	25	0.00007
Sphingomonas sp001421995	125121	S	1	12	13	0.00004
Paracoccus sp030846195	121907	S	2	147	149	0.00044
Paracoccus aerius	121803	S	1	12	13	0.00004
Paracoccus marcusii	121847	S	1	70	71	0.00021
Paracoccus fistulariae	121829	S	1	117	118	0.00035
Pseudoroseomonas sp016107285	114005	S	3	44	47	0.00014
Pseudoroseomonas haemaphysalidis	113999	S	1	11	12	0.00004
Belnapia aquatica	113685	S	1	10	11	0.00003
Skermanella aerolata	114193	S	1	7	8	0.00002
Caballeronia sp029439455	126776	S	8	49	57	0.00017
Caballeronia brachyanthoides	126734	S	7	470	477	0.00141
Caldimonas aquatica	126790	S	8	447	455	0.00135
Tepidimonas sp020723845	129261	S	2	15	17	0.00005
Diaphorobacter nitroreducens	126983	S	2	106	108	0.00032
Hydrogenophilus thermoluteolus	130841	S	2	262	264	0.00078
Hydrogenophilus thiooxidans	130842	S	1	12	13	0.00004
Zoogloea oryzae	131124	S	2	225	227	0.00067
QFNR01 sp003248485	130416	S	4	2617	2621	0.00777
Xylella fastidiosa	141322	S	21	601	622	0.00184
Lysobacter_F thermophilum	141007	S	1	42	43	0.00013
Pseudomonas_E parakoreensis	138482	S	2	103	105	0.00031
Pseudomonas_E arcuscaelestis	138190	S	1	51	52	0.00015
Psychrobacter faecalis	137373	S	1	23	24	0.00007
Billgrantia azerbaijanica	136669	S	1	36	37	0.00011
Alishewanella agri	132296	S	1	54	55	0.00016
Limosilactobacillus sp946579075	55642	S	241	97472	97713	0.28955
Staphylococcus epidermidis	57090	S	3	2539	2542	0.00753
Staphylococcus capitis	57076	S	3	459	462	0.00137
Clostridium_L simiarum	59754	S	24	15750	15774	0.04674
Maridesulfovibrio sp010470665	100468	S	9	5605	5614	0.01664
Aliterella sp030826005	96488	S	3	8	11	0.00003
Gloeocapsopsis sp002749975	96499	S	1	0	1	0.00000
Waterburya sp002368355	97040	S	2	4	6	0.00002
Nannocystis bainbridge	104592	S	1	10	11	0.00003
Nitrosocosmicus sp016782225	38622	S	1	1	2	0.00001
