name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829385	118327	S	2410	24678	27088	0.08560
Methylobacterium sp022829365	118326	S	669	8462	9131	0.02886
Methylobacterium sp008039875	118308	S	640	8525	9165	0.02896
Methylobacterium sp022829585	118333	S	164	1862	2026	0.00640
Methylobacterium sp017833295	118314	S	102	2481	2583	0.00816
Methylobacterium sp022829635	118335	S	51	755	806	0.00255
Methylobacterium sp022829515	118331	S	47	636	683	0.00216
Methylobacterium sp022829605	118334	S	18	185	203	0.00064
Methylobacterium cerastii	118248	S	18	225	243	0.00077
Methylobacterium sp001455965	118303	S	14	158	172	0.00054
Methylobacterium sp022829545	118332	S	10	99	109	0.00034
Methylobacterium mesophilicum	118269	S	3	185	188	0.00059
Methylobacterium trifolii	118358	S	2	1083	1085	0.00343
Methylobacterium mesophilicum_A	118270	S	2	23	25	0.00008
Methylobacterium sp010692745	118311	S	1	9	10	0.00003
Methylobacterium sp001423295	118299	S	1	10	11	0.00003
Methylobacterium brachiatum	118245	S	1	24	25	0.00008
Methylobacterium sp008000895	118307	S	1	25	26	0.00008
Methylobacterium gnaphalii	118257	S	1	9	10	0.00003
Methylobacterium pseudosasicola	118282	S	1	11	12	0.00004
Methylobacterium longum	118267	S	1	9	10	0.00003
Methylobacterium sp022829725	118337	S	1	11	12	0.00004
Methylobacterium sp022829285	118323	S	1	13	14	0.00004
Lichenihabitans flavocetrariae	118233	S	602	1139	1741	0.00550
Lichenihabitans minor	118234	S	26	246	272	0.00086
Lichenihabitans ramalinae	118236	S	4	35	39	0.00012
Lichenihabitans psoromatis	118235	S	1	5	6	0.00002
RH-AL1 sp009765775	118495	S	12	90	102	0.00032
RH-AL1 sp901457705	118497	S	6	105	111	0.00035
Bosea sp016428755	118119	S	1	29	30	0.00009
28-YEA-48 sp028290595	118034	S	1	7	8	0.00003
Enterovirga sp013044135	118191	S	1	43	44	0.00014
Bradyrhizobium sp028290305	120629	S	8	113	121	0.00038
Bradyrhizobium sp009766005	120549	S	8	249	257	0.00081
Bradyrhizobium sp000938255	120523	S	4	222	226	0.00071
Bradyrhizobium sp021779635	120589	S	3	398	401	0.00127
Bradyrhizobium cosmicum	120426	S	3	323	326	0.00103
Bradyrhizobium sp029761915	120639	S	2	136	138	0.00044
Bradyrhizobium sp018449695	120574	S	2	48	50	0.00016
Bradyrhizobium diazoefficiens_D	120434	S	2	136	138	0.00044
Bradyrhizobium sp005937885	120548	S	1	56	57	0.00018
Bradyrhizobium sp029946075	120645	S	1	51	52	0.00016
Bradyrhizobium sp019748335	120583	S	1	173	174	0.00055
Bradyrhizobium septentrionale	120504	S	1	124	125	0.00040
Bradyrhizobium sp001556045	120526	S	1	413	414	0.00131
Bradyrhizobium campsiandrae	120417	S	1	308	309	0.00098
Bradyrhizobium diazoefficiens_A	120431	S	1	130	131	0.00041
Pseudolabrys sp903891395	120775	S	53	215	268	0.00085
Pseudolabrys sp903929045	120777	S	3	42	45	0.00014
Pseudolabrys sp903885555	120774	S	1	23	24	0.00008
Tardiphaga sp028290785	120842	S	8	382	390	0.00123
Tardiphaga sp018279705	120834	S	1	38	39	0.00012
Tardiphaga boonkerdii	120826	S	1	222	223	0.00070
Azorhizobium doebereinerae	120376	S	3	186	189	0.00060
Mesorhizobium loti_B	119525	S	12	775	787	0.00249
Mesorhizobium sp024746815	119645	S	3	107	110	0.00035
Mesorhizobium loti_E	119528	S	1	55	56	0.00018
Pararhizobium sp001426685	119839	S	2	45	47	0.00015
Phyllobacterium calauticae	119855	S	1	28	29	0.00009
Tepidamorphus sp905479765	120293	S	1	7	8	0.00003
Lichenicoccus roseus	113922	S	3788	20553	24341	0.07692
Acidisoma sp009765865	113615	S	2136	6614	8750	0.02765
Acidisoma cellulosilyticum	113613	S	2	8	10	0.00003
Acidisoma sp030252425	113617	S	2	8	10	0.00003
CAHJXG01 sp025351925	113706	S	18	116	134	0.00042
CAHJXG01 sp937858325	113708	S	11	40	51	0.00016
CAHJXG01 sp937873175	113709	S	7	23	30	0.00009
CAHJXG01 sp903644035	113707	S	1	6	7	0.00002
LMUY01 sp009765685	113921	S	51	297	348	0.00110
BOG-908 sp903643085	113677	S	18	33	51	0.00016
BOG-908 sp937873095	113678	S	1	2	3	0.00001
Rhodopila globiformis	114014	S	2	12	14	0.00004
Rhodopila sp001898425	114015	S	2	86	88	0.00028
Rhodopila sp027311485	114029	S	2	37	39	0.00012
Rhodopila sp028291505	114031	S	1	0	1	0.00000
Rhodopila sp009765975	114020	S	1	10	11	0.00003
Lichenicola cladoniae	113923	S	5	35	40	0.00013
Lichenicola sp903844135	113925	S	2	36	38	0.00012
CAIPHQ01 sp025359905	113716	S	1	4	5	0.00002
PALSA-911 sp903847525	113981	S	1	180	181	0.00057
JAFKFI01 sp017307285	113856	S	1	28	29	0.00009
Sphingomonas_N sp937859915	125357	S	289	1866	2155	0.00681
Sphingomonas_N morindae	125348	S	1	21	22	0.00007
Sphingomonas_N sp000333335	125351	S	1	152	153	0.00048
Sphingomonas sp026540855	125241	S	8	288	296	0.00094
Sphingomonas sp005502745	125170	S	4	809	813	0.00257
Sphingomonas sp017304615	125192	S	3	191	194	0.00061
Sphingomonas glacialis	125042	S	3	77	80	0.00025
Sphingomonas sp001423845	125124	S	2	29	31	0.00010
Sphingomonas sp022662475	125218	S	2	43	45	0.00014
Sphingomonas sp022662305	125216	S	2	47	49	0.00015
Sphingomonas sp028292965	125248	S	2	9	11	0.00003
Sphingomonas glacialis_A	125043	S	2	26	28	0.00009
Sphingomonas sp003688625	125156	S	1	52	53	0.00017
Sphingomonas sp903643035	125276	S	1	8	9	0.00003
Sphingomonas sp022662335	125217	S	1	36	37	0.00012
Sphingomonas sp000241485	125101	S	1	15	16	0.00005
Sphingomonas populi	125086	S	1	20	21	0.00007
Sphingomonas sp003355005	125153	S	1	342	343	0.00108
Sphingomonas asaccharolytica	125008	S	1	15	16	0.00005
Sphingomonas alpina_A	125005	S	1	19	20	0.00006
Novosphingobium sp903970225	124574	S	64	859	923	0.00292
Novosphingobium sp030776465	124557	S	15	40	55	0.00017
Novosphingobium lentum	124427	S	4	79	83	0.00026
Novosphingobium terrae	124600	S	1	5	6	0.00002
Novosphingobium sp025359425	124527	S	1	3	4	0.00001
Novosphingobium sp029076845	124547	S	1	49	50	0.00016
Novosphingobium rosa	124451	S	1	4	5	0.00002
Novosphingobium barchaimii	124407	S	1	150	151	0.00048
Novosphingobium sp903832325	124566	S	1	22	23	0.00007
Polymorphobacter_B megasporae	124672	S	8	48	56	0.00018
Polymorphobacter_B sp025362435	124674	S	3	151	154	0.00049
Polymorphobacter_B sp903642255	124676	S	1	6	7	0.00002
Qipengyuania sp029937545	124738	S	2	164	166	0.00052
Qipengyuania sp009993605	124724	S	1	6	7	0.00002
Sphingobium sp022664535	124879	S	1	8	9	0.00003
Sphingobium sp002953135	124854	S	1	20	21	0.00007
Glacieibacterium sp018982925	124382	S	1	5	6	0.00002
Sphingomonas_R prati	125368	S	1	8	9	0.00003
Rhizorhabdus sp947476735	124769	S	1	3	4	0.00001
Reyranella aerosaccus_B	117836	S	198	7349	7547	0.02385
Rhizomicrobium sp028292825	115880	S	47	1217	1264	0.00399
Rhizomicrobium sp021808875	115867	S	5	6360	6365	0.02011
Rhizomicrobium sp025924715	115876	S	3	5	8	0.00003
CAIYRG01 sp947473475	115822	S	1	1	2	0.00001
Phenylobacterium sp004799515	114662	S	12	221	233	0.00074
CAIOYC01 sp026225565	114509	S	3	24	27	0.00009
CAIOYC01 sp903837135	114510	S	2	34	36	0.00011
BOG-938 sp003164925	114336	S	1	11	12	0.00004
JASLDZ01 sp030151985	114611	S	1	17	18	0.00006
CAIKMD01 sp903822185	113516	S	2	28	30	0.00009
BOG-932 sp028291345	114211	S	1	3	4	0.00001
JAATFR01 sp015655095	115979	S	1	1	2	0.00001
Parvibaculum sp013823365	115998	S	1	42	43	0.00014
JAGVLN01 sp945877755	123359	S	1	25	26	0.00008
UBA11222 sp030652895	125667	S	1	163	164	0.00052
Caballeronia sp001557535	126764	S	7172	106758	113930	0.36004
Caballeronia sp022878925	126770	S	735	15820	16555	0.05232
Caballeronia sp018449635	126769	S	65	464	529	0.00167
Caballeronia sordidicola_C	126762	S	46	237	283	0.00089
Caballeronia sp009766085	126765	S	22	180	202	0.00064
Caballeronia sp001424345	126763	S	16	90	106	0.00033
Caballeronia terrestris	126785	S	5	62	67	0.00021
Caballeronia sp030464885	126779	S	5	28	33	0.00010
Caballeronia sordidicola_A	126761	S	4	22	26	0.00008
