#Classification	SRR20002458_bracken_C.kreport
k__Bacteria	7644
k__Bacteria|p__Firmicutes	5277
k__Bacteria|p__Firmicutes|c__Bacilli	5276
k__Bacteria|p__Firmicutes|c__Negativicutes	1
k__Bacteria|p__Actinobacteria	243
k__Bacteria|p__Actinobacteria|c__Actinomycetia	242
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	1
k__Bacteria|p__Deinococcus-Thermus	13
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	13
k__Bacteria|p__Proteobacteria	2056
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1757
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	228
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	71
k__Bacteria|p__Bacteroidetes	53
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	43
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	10
k__Eukaryota	2574
k__Eukaryota|k__Metazoa	2492
k__Eukaryota|k__Metazoa|p__Chordata	2492
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	2492
k__Eukaryota|k__Fungi	29
k__Eukaryota|k__Fungi|p__Basidiomycota	28
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	28
k__Eukaryota|k__Fungi|p__Ascomycota	1
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	1
k__Eukaryota|p__Apicomplexa	42
k__Eukaryota|p__Apicomplexa|c__Conoidasida	42
k__Eukaryota|k__Viridiplantae	9
k__Eukaryota|k__Viridiplantae|p__Streptophyta	9
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	9
k__Viruses	5
k__Viruses|k__Heunggongvirae	5
k__Viruses|k__Heunggongvirae|p__Uroviricota	5
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	5
