feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bacteroidaceae	Group	Negative	0.249405287209768	0.0623127513668225	34	34	0.000347805851788812	0.0156512633304965
Streptococcaceae	Group	Negative	-0.0568266164663777	0.0159914739408148	34	33	0.00120447865897725	0.0271007698269881
Tannerellaceae	Group	Negative	0.0702884938734582	0.0223297803602847	34	32	0.00354918944062667	0.0532378416094001
Burkholderiaceae	Group	Negative	-0.0126890808215609	0.00443984721382774	34	10	0.00743718905116732	0.0557789178837549
Lachnospiraceae	Group	Negative	-0.200254417959047	0.0686510882223017	34	34	0.00641296840970836	0.0557789178837549
Odoribacteraceae	Group	Negative	0.0308120252230706	0.0103647767033903	34	22	0.00556802491518559	0.0557789178837549
Bifidobacteriaceae	Group	Negative	-0.150302411399711	0.0557138424523482	34	34	0.0110470828835178	0.0710169613940428
Coriobacteriaceae	Group	Negative	-0.0597927352050152	0.0249628933101552	34	33	0.0226318629748065	0.113159314874033
Prevotellaceae	Group	Negative	0.163029067994097	0.0677074128453532	34	31	0.0219849600362241	0.113159314874033
Acidaminococcaceae	Group	Negative	0.0351111564975325	0.0169528866921846	34	19	0.0464944235110651	0.14159975890623
Actinomycetaceae	Group	Negative	-0.00891591237864595	0.00428566694185031	34	16	0.0455785156084236	0.14159975890623
Bacillales.unclassified	Group	Negative	-0.00663519227869907	0.00311710926121464	34	20	0.0410794889673943	0.14159975890623
Barnesiellaceae	Group	Negative	0.0340324576305258	0.016092073098867	34	13	0.0423226515508192	0.14159975890623
Peptostreptococcaceae	Group	Negative	-0.0298347553864603	0.0144544910462084	34	33	0.04719991963541	0.14159975890623
Rikenellaceae	Group	Negative	0.0554093352376312	0.0259798326526229	34	33	0.0407117776016241	0.14159975890623
Campylobacteraceae	Group	Negative	0.00731228342380293	0.00363669441626121	34	6	0.0528474237521616	0.148633379302955
Clostridiales.unclassified	Group	Negative	0.0389065052287638	0.0213410596073982	34	23	0.0776455184606378	0.174702416536435
Desulfovibrionaceae	Group	Negative	0.00979135195959803	0.00525085989131515	34	17	0.0714157609507632	0.174702416536435
Lactobacillaceae	Group	Negative	-0.0622307403973107	0.0332154596676081	34	29	0.0701505268491821	0.174702416536435
Phyllobacteriaceae	Group	Negative	-0.00392726696557039	0.00215233008583506	34	6	0.0774014815474026	0.174702416536435
Oscillospiraceae	Group	Negative	0.0312207954819128	0.0196650596326255	34	23	0.122203786091389	0.250909207649385
Porphyromonadaceae	Group	Negative	0.00586072161172445	0.00369624519337917	34	10	0.122666723739699	0.250909207649385
Firmicutes.unclassified	Group	Negative	0.0230788965013514	0.0158652133592775	34	32	0.155496036417654	0.291555068283101
Peptoniphilaceae	Group	Negative	0.0109907640458583	0.00744022967841012	34	17	0.149394981823372	0.291555068283101
Tissierellia.unclassified	Group	Negative	0.00247295129651996	0.00174086207435734	34	5	0.165123755268171	0.297222759482707
Carnobacteriaceae	Group	Negative	-0.000875115090164866	0.000663043243941772	34	4	0.19625100399727	0.339665199226044
Catabacteriaceae	Group	Negative	0.00210012557276825	0.00163268334977721	34	6	0.207566465615249	0.345944109358748
Micrococcaceae	Group	Negative	-0.00145558300953368	0.00121081696142435	34	8	0.238126343449806	0.382703051972902
Proteobacteria.unclassified	Group	Negative	-0.00735151213160274	0.00758821768449165	34	7	0.339907795636557	0.527443131160174
Clostridiaceae	Group	Negative	0.0190078964349617	0.0213608101049031	34	34	0.380188214165634	0.570282321248451
Atopobiaceae	Group	Negative	-0.00358725124607949	0.00428964444529196	34	24	0.409210951980974	0.575452901223245
Erysipelotrichaceae	Group	Negative	-0.0229814276634108	0.0270637677550412	34	34	0.402101274864626	0.575452901223245
Sutterellaceae	Group	Negative	0.00390269527652226	0.00517755421601449	34	17	0.456497000759936	0.622495910127185
Akkermansiaceae	Group	Negative	0.0199646815248426	0.0394626427838114	34	21	0.61638502700227	0.792495034717204
Enterobacteriaceae	Group	Negative	0.00758326291161061	0.0142720821365205	34	19	0.598855554284259	0.792495034717204
Leuconostocaceae	Group	Negative	0.000293164762549324	0.000611715345770686	34	7	0.635019618906034	0.793774523632543
Christensenellaceae	Group	Negative	0.00105890903835747	0.00277085001893589	34	8	0.704868764276874	0.839851273329786
Eggerthellaceae	Group	Negative	-0.00335790831737522	0.00968631062517198	34	34	0.731112087879983	0.839851273329786
Pasteurellaceae	Group	Negative	0.00123029552905539	0.00377372298530799	34	15	0.746534465182032	0.839851273329786
Ruminococcaceae	Group	Negative	0.0171340858458465	0.0484400840751915	34	34	0.725870849984101	0.839851273329786
Clostridiales.Family.XIII.Incertae.Sedis	Group	Negative	-0.000388410247538469	0.00147547274471462	34	9	0.794049718396038	0.871517983605407
Selenomonadaceae	Group	Negative	0.00116114230368706	0.00505399470063321	34	5	0.819750306460136	0.878303899778717
Eubacteriaceae	Group	Negative	-0.00708482172235571	0.0461118673541708	34	34	0.878855122789895	0.898829102853302
Staphylococcaceae	Group	Negative	0.000214049633434192	0.00132092602227678	34	4	0.872289196627959	0.898829102853302
Veillonellaceae	Group	Negative	0.0020963872089675	0.024932607550042	34	25	0.933514941136156	0.933514941136156
