name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Caballeronia sp001557535	126764	S	6962	105457	112419	0.29919
Caballeronia sordidicola_C	126762	S	4334	24893	29227	0.07778
Caballeronia sordidicola_A	126761	S	375	2306	2681	0.00714
Caballeronia sp009766085	126765	S	349	3023	3372	0.00897
Caballeronia sp018449635	126769	S	196	1458	1654	0.00440
Caballeronia sp028292365	126775	S	58	150	208	0.00055
Caballeronia sp018449515	126768	S	47	268	315	0.00084
Caballeronia sp011493005	126766	S	35	622	657	0.00175
Caballeronia udeis	126787	S	29	218	247	0.00066
Caballeronia mineralivorans	126753	S	24	326	350	0.00093
Caballeronia sordidicola	126760	S	13	84	97	0.00026
Caballeronia sp001424345	126763	S	9	52	61	0.00016
Caballeronia sp030464885	126779	S	6	37	43	0.00011
Caballeronia telluris	126783	S	2	27	29	0.00008
Caballeronia choica	126738	S	2	16	18	0.00005
Caballeronia sp022878925	126770	S	2	42	44	0.00012
Caballeronia arationis	126732	S	1	10	11	0.00003
Paraburkholderia ginsengisoli	127996	S	527	5092	5619	0.01495
Paraburkholderia sp900996245	128090	S	79	989	1068	0.00284
Paraburkholderia phenazinium_A	128022	S	33	947	980	0.00261
Paraburkholderia nemoris	128016	S	29	653	682	0.00182
Paraburkholderia aspalathi	127967	S	19	234	253	0.00067
Paraburkholderia bryophila	127973	S	12	420	432	0.00115
Paraburkholderia sp900104795	128085	S	11	334	345	0.00092
Paraburkholderia sp900996235	128089	S	10	67	77	0.00020
Paraburkholderia metrosideri	128013	S	10	97	107	0.00028
Paraburkholderia antibiotica	127964	S	5	50	55	0.00015
Paraburkholderia dioscoreae	127982	S	4	128	132	0.00035
Paraburkholderia fynbosensis	127994	S	2	16	18	0.00005
Paraburkholderia sp900230185	128087	S	2	51	53	0.00014
Paraburkholderia saeva	128037	S	1	8	9	0.00002
Paraburkholderia sp003610295	128057	S	1	27	28	0.00007
Paraburkholderia elongata	127986	S	1	8	9	0.00002
Paraburkholderia guartelaensis	127999	S	1	11	12	0.00003
Paraburkholderia sp900142905	128086	S	1	46	47	0.00013
Paraburkholderia phenazinia	128021	S	1	7	8	0.00002
Paraburkholderia fungorum_A	127992	S	1	26	27	0.00007
Paraburkholderia sp900996225	128088	S	1	7	8	0.00002
Paraburkholderia sp001319865	128048	S	1	19	20	0.00005
Paraburkholderia tuberum	128101	S	1	9	10	0.00003
Paraburkholderia aromaticivorans_A	127966	S	1	20	21	0.00006
Paraburkholderia gardini	127995	S	1	9	10	0.00003
Paraburkholderia sp004361815	128061	S	1	16	17	0.00005
Paraburkholderia polaris	128031	S	1	9	10	0.00003
Paraburkholderia sp000745015	128047	S	1	35	36	0.00010
