name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829365	118326	S	1166	12160	13326	0.07631
Methylobacterium sp022829385	118327	S	515	3863	4378	0.02507
Methylobacterium sp008039875	118308	S	141	1377	1518	0.00869
Methylobacterium sp022829585	118333	S	101	844	945	0.00541
Methylobacterium cerastii	118248	S	55	522	577	0.00330
Methylobacterium sp022829515	118331	S	14	168	182	0.00104
Methylobacterium sp020662345	118318	S	8	104	112	0.00064
Methylobacterium mesophilicum	118269	S	7	226	233	0.00133
Methylobacterium sp001423085	118297	S	5	58	63	0.00036
Methylobacterium sp017833295	118314	S	5	75	80	0.00046
Methylobacterium sp022829635	118335	S	4	48	52	0.00030
Methylobacterium sp001423265	118298	S	3	24	27	0.00015
Methylobacterium sp010692745	118311	S	3	16	19	0.00011
Methylobacterium sp022829295	118324	S	3	25	28	0.00016
Methylobacterium sp008806345	118309	S	2	13	15	0.00009
Methylobacterium sp022829285	118323	S	2	24	26	0.00015
Methylobacterium sp022829685	118336	S	1	9	10	0.00006
Methylobacterium sp022829345	118325	S	1	8	9	0.00005
Methylobacterium gnaphalii	118257	S	1	5	6	0.00003
Methylobacterium sp021352225	118320	S	1	5	6	0.00003
Methylobacterium persicinum	118276	S	1	14	15	0.00009
Methylobacterium sp001422985	118296	S	1	6	7	0.00004
Methylobacterium sp001455965	118303	S	1	8	9	0.00005
Lichenihabitans flavocetrariae	118233	S	250	308	558	0.00320
Lichenihabitans minor	118234	S	2	17	19	0.00011
RH-AL1 sp009765775	118495	S	21	79	100	0.00057
RH-AL1 sp901457705	118497	S	6	76	82	0.00047
Roseiarcus sp030153205	118539	S	14	13	27	0.00015
Rhizobium rhododendri	119997	S	2244	19019	21263	0.12176
Rhizobium tumorigenes	120079	S	40	360	400	0.00229
Rhizobium tubonense	120078	S	1	2	3	0.00002
Allorhizobium vitis_E	119163	S	2	17	19	0.00011
Allorhizobium vitis_B	119161	S	1	9	10	0.00006
Mesorhizobium_I sp023953905	119680	S	1	21	22	0.00013
Bradyrhizobium erythrophlei_C	120445	S	1	32	33	0.00019
