#Classification	GQ32_bracken_F.kreport
k__Bacteria	4932133
k__Bacteria|p__Firmicutes	1905095
k__Bacteria|p__Firmicutes|c__Clostridia	1882235
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	1882235
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	1041609
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	818931
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	530
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	17393
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	2177
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	1575
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII._Incertae_Sedis	15
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae	1
k__Bacteria|p__Firmicutes|c__Bacilli	17763
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	17763
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	5172
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	12542
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	33
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	14
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	5074
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	5074
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	4901
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	172
k__Bacteria|p__Firmicutes|c__Negativicutes	22
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	22
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	22
k__Bacteria|p__Actinobacteria	446833
k__Bacteria|p__Actinobacteria|c__Actinomycetia	379621
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	379565
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	379565
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	38
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	38
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	13
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	13
