#Classification	SRR20002471_bracken_F.kreport
k__Bacteria	21143
k__Bacteria|p__Proteobacteria	17865
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	16073
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	13377
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	13377
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	2413
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	2413
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	198
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	198
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	37
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	37
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	31
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	20
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	10
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	8
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	8
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	4
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	4
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae	2
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1554
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1547
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	789
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae	454
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	122
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	180
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	7
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	7
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	232
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	85
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	84
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	67
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae	48
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylobacteriaceae	17
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Phyllobacteriaceae	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales	40
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae	40
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	24
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae	13
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Azospirillaceae	11
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	15
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae	15
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia	5
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia|o__Hydrogenophilales	5
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia|o__Hydrogenophilales|f__Hydrogenophilaceae	5
k__Bacteria|p__Firmicutes	1684
k__Bacteria|p__Firmicutes|c__Bacilli	1672
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	1635
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	1622
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	8
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	5
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	36
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	30
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	4
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	1
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	1
k__Bacteria|p__Firmicutes|c__Clostridia	8
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	8
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	8
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	1
k__Bacteria|p__Firmicutes|c__Negativicutes	1
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	1
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	1
k__Bacteria|p__Actinobacteria	1538
k__Bacteria|p__Actinobacteria|c__Actinomycetia	1529
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	1264
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	1260
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	135
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	61
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	68
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae	3
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	3
