name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829365	118326	S	14210	69290	83500	0.06472
Methylobacterium sp022829585	118333	S	12782	52492	65274	0.05059
Methylobacterium sp022829385	118327	S	4037	15100	19137	0.01483
Methylobacterium cerastii	118248	S	3326	15478	18804	0.01457
Methylobacterium sp008039875	118308	S	1871	9032	10903	0.00845
Methylobacterium sp022702195	118322	S	617	872	1489	0.00115
Methylobacterium sp010692745	118311	S	302	902	1204	0.00093
Methylobacterium sp022829515	118331	S	285	1599	1884	0.00146
Methylobacterium sp022829635	118335	S	187	1044	1231	0.00095
Methylobacterium mesophilicum	118269	S	181	2771	2952	0.00229
Methylobacterium sp022829545	118332	S	139	527	666	0.00052
Methylobacterium sp001455965	118303	S	107	453	560	0.00043
Methylobacterium pseudosasicola	118282	S	86	369	455	0.00035
Methylobacterium trifolii	118358	S	82	1835	1917	0.00149
Methylobacterium sp022829295	118324	S	80	324	404	0.00031
Methylobacterium sp017833295	118314	S	79	573	652	0.00051
Methylobacterium longum	118267	S	72	244	316	0.00024
Methylobacterium sp008000895	118307	S	71	565	636	0.00049
Methylobacterium sp022829605	118334	S	68	284	352	0.00027
Methylobacterium sp030700245	118343	S	68	304	372	0.00029
Methylobacterium sp001422985	118296	S	62	212	274	0.00021
Methylobacterium brachiatum	118245	S	61	545	606	0.00047
Methylobacterium tardum	118352	S	53	580	633	0.00049
Methylobacterium sp021352225	118320	S	49	154	203	0.00016
Methylobacterium persicinum	118276	S	47	325	372	0.00029
Methylobacterium sp019745455	118316	S	43	946	989	0.00077
Methylobacterium sp022829285	118323	S	42	235	277	0.00021
Methylobacterium sp030700285	118344	S	40	166	206	0.00016
Methylobacterium sp022829405	118328	S	40	192	232	0.00018
Methylobacterium sp001423085	118297	S	38	198	236	0.00018
Methylobacterium sp009806555	118310	S	35	531	566	0.00044
Methylobacterium sp000519085	118292	S	32	214	246	0.00019
Methylobacterium sp022829725	118337	S	31	139	170	0.00013
Methylobacterium fujisawaense	118256	S	31	356	387	0.00030
Methylobacterium mesophilicum_A	118270	S	29	124	153	0.00012
Methylobacterium radiotolerans	118284	S	29	726	755	0.00059
Methylobacterium sp008806345	118309	S	27	89	116	0.00009
Methylobacterium sp022829345	118325	S	26	109	135	0.00010
Methylobacterium sp001422885	118295	S	25	131	156	0.00012
Methylobacterium sp025813715	118340	S	24	159	183	0.00014
Methylobacterium sp022829685	118336	S	24	107	131	0.00010
Methylobacterium adhaesivum	118239	S	24	93	117	0.00009
Methylobacterium goesingense	118258	S	23	565	588	0.00046
Methylobacterium sp900103195	118345	S	23	113	136	0.00011
Methylobacterium sp028583545	118342	S	22	274	296	0.00023
Methylobacterium haplocladii	118261	S	21	64	85	0.00007
Methylobacterium sp022829465	118330	S	18	66	84	0.00007
Methylobacterium sp000372825	118290	S	16	95	111	0.00009
Methylobacterium phyllostachyos	118277	S	16	66	82	0.00006
Methylobacterium sp020662345	118318	S	15	97	112	0.00009
Methylobacterium sp001423295	118299	S	15	55	70	0.00005
Methylobacterium populi_B	118281	S	14	61	75	0.00006
Methylobacterium sp001424705	118301	S	14	70	84	0.00007
Methylobacterium sp001423265	118298	S	12	49	61	0.00005
Methylobacterium symbioticum	118351	S	10	334	344	0.00027
Methylobacterium thuringiense	118357	S	10	40	50	0.00004
Methylobacterium marchantiae	118268	S	10	35	45	0.00003
Methylobacterium sp028290105	118341	S	8	26	34	0.00003
Methylobacterium sp001542815	118304	S	8	110	118	0.00009
Methylobacterium soli	118289	S	7	20	27	0.00002
Methylobacterium sp022829445	118329	S	7	28	35	0.00003
Methylobacterium gossipiicola	118259	S	7	32	39	0.00003
Methylobacterium isbiliense	118265	S	6	47	53	0.00004
Methylobacterium gnaphalii	118257	S	6	15	21	0.00002
Methylobacterium salsuginis	118287	S	6	29	35	0.00003
Methylobacterium durans	118252	S	6	29	35	0.00003
Methylobacterium sp021117295	118319	S	6	106	112	0.00009
Methylobacterium nonmethylotrophicum	118272	S	6	37	43	0.00003
Methylobacterium iners	118264	S	6	17	23	0.00002
Methylobacterium sp900112625	118346	S	5	65	70	0.00005
Methylobacterium sp001425465	118302	S	5	25	30	0.00002
Methylobacterium bullatum	118247	S	5	22	27	0.00002
Methylobacterium sp001422375	118293	S	5	28	33	0.00003
Methylobacterium organophilum	118273	S	5	41	46	0.00004
Methylobacterium brachythecii	118246	S	4	11	15	0.00001
Methylobacterium sp001422815	118294	S	4	12	16	0.00001
Methylobacterium sp947444195	118349	S	4	20	24	0.00002
Methylobacterium sp022702015	118321	S	4	7	11	0.00001
Methylobacterium rhodinum	118286	S	3	15	18	0.00001
Methylobacterium rhodesianum	118285	S	3	35	38	0.00003
Methylobacterium radiodurans	118283	S	3	25	28	0.00002
Methylobacterium dankookense	118251	S	3	22	25	0.00002
Methylobacterium aerolatum	118240	S	3	10	13	0.00001
Methylobacterium sp920984675	118348	S	3	14	17	0.00001
Methylobacterium suomiense	118350	S	2	10	12	0.00001
Methylobacterium zatmanii	118360	S	2	40	42	0.00003
Methylobacterium aminovorans	118242	S	2	20	22	0.00002
Methylobacterium extorquens	118253	S	2	25	27	0.00002
Methylobacterium extorquens_A	118254	S	2	23	25	0.00002
Methylobacterium hispanicum	118262	S	2	17	19	0.00001
Methylobacterium indicum	118263	S	2	22	24	0.00002
Methylobacterium nodulans	118271	S	2	6	8	0.00001
Methylobacterium sp019216885	118315	S	1	8	9	0.00001
Methylobacterium aquaticum	118243	S	1	5	6	0.00000
Methylobacterium gregans	118260	S	1	23	24	0.00002
Methylobacterium oryzihabitans	118274	S	1	16	17	0.00001
Methylobacterium platani	118278	S	1	6	7	0.00001
Methylobacterium sp019750675	118317	S	1	8	9	0.00001
Methylobacterium populi_A	118280	S	1	27	28	0.00002
Methylobacterium segetis	118288	S	1	4	5	0.00000
Lichenihabitans flavocetrariae	118233	S	4538	3272	7810	0.00605
Lichenihabitans minor	118234	S	384	1792	2176	0.00169
Lichenihabitans ramalinae	118236	S	367	1486	1853	0.00144
Lichenihabitans sp021730615	118237	S	213	1230	1443	0.00112
Lichenihabitans psoromatis	118235	S	43	66	109	0.00008
Lichenihabitans sp937871825	118238	S	7	14	21	0.00002
RH-AL1 sp901457705	118497	S	805	6190	6995	0.00542
RH-AL1 sp009765775	118495	S	444	969	1413	0.00110
RH-AL1 sp937873345	118499	S	68	245	313	0.00024
RH-AL1 sp937863205	118498	S	41	98	139	0.00011
RH-AL1 sp031291515	118496	S	3	5	8	0.00001
Roseiarcus sp030153205	118539	S	45	28	73	0.00006
Roseiarcus sp009765995	118533	S	7	14	21	0.00002
Roseiarcus sp021777795	118536	S	6	71	77	0.00006
Roseiarcus sp028876585	118538	S	3	18	21	0.00002
Roseiarcus sp003164915	118531	S	2	6	8	0.00001
Roseiarcus sp021325385	118535	S	2	3	5	0.00000
Roseiarcus fermentans	118529	S	1	5	6	0.00000
Roseiarcus sp019237205	118534	S	1	1	2	0.00000
Roseiarcus sp025358745	118537	S	1	3	4	0.00000
Enterovirga sp903644085	118197	S	9	15	24	0.00002
Enterovirga extorquens_A	118189	S	4	14	18	0.00001
Enterovirga sp013044135	118191	S	3	68	71	0.00006
Enterovirga sp028290205	118194	S	3	27	30	0.00002
Enterovirga sp023423995	118193	S	2	13	15	0.00001
Enterovirga rhinocerotis	118190	S	1	3	4	0.00000
Enterovirga sp019247255	118192	S	1	2	3	0.00000
Enterovirga sp028290695	118196	S	1	3	4	0.00000
Enterovirga sp937872715	118198	S	1	2	3	0.00000
Bosea sp003241815	118109	S	1	17	18	0.00001
Bosea sp030694325	118140	S	1	9	10	0.00001
Bosea psychrotolerans	118092	S	1	8	9	0.00001
Bosea spartocytisi	118154	S	1	58	59	0.00005
Bosea sp001295925	118095	S	1	10	11	0.00001
Bosea sp001556125	118101	S	1	21	22	0.00002
28-YEA-48 sp025362655	118027	S	3	8	11	0.00001
28-YEA-48 sp029222685	118036	S	3	23	26	0.00002
28-YEA-48 sp025356415	118026	S	2	7	9	0.00001
28-YEA-48 sp947472615	118071	S	1	1	2	0.00000
28-YEA-48 sp903825465	118041	S	1	9	10	0.00001
28-YEA-48 sp001898965	118024	S	1	2	3	0.00000
28-YEA-48 sp947498445	118077	S	1	3	4	0.00000
Microvirga alba	118439	S	1	1	2	0.00000
Microvirga aerilata	118437	S	1	2	3	0.00000
Microvirga roseola	118461	S	1	2	3	0.00000
Microvirga subterranea	118480	S	1	4	5	0.00000
Microvirga flocculans	118447	S	1	4	5	0.00000
Microvirga splendida	118479	S	1	3	4	0.00000
Methylocella acidiphila	118361	S	1	2	3	0.00000
Methylocella silvestris	118364	S	1	6	7	0.00001
Methylocella sp017353815	118371	S	1	0	1	0.00000
Methylocella tundrae	118375	S	1	4	5	0.00000
Methylosinus sp000379125	118415	S	2	11	13	0.00001
Methylosinus sp000685825	118416	S	1	5	6	0.00000
Methylosinus sp009811655	118419	S	1	3	4	0.00000
Methylosinus trichosporium	118425	S	1	3	4	0.00000
Methylovirgula ligni	118426	S	4	14	18	0.00001
Methylovirgula sp021780015	118430	S	1	60	61	0.00005
Methylocystis sp022843525	118407	S	1	14	15	0.00001
Methylocystis sp002862095	118388	S	1	4	5	0.00000
Camelimonas fluminis	118178	S	4	98	102	0.00008
Camelimonas reniformis	118180	S	1	2	3	0.00000
Rhodoblastus acidophilus	118517	S	1	6	7	0.00001
Rhodoblastus alkanivorans	118520	S	1	7	8	0.00001
JAJXWB01 sp020442275	118224	S	1	4	5	0.00000
JAJXWB01 sp020638135	118225	S	1	9	10	0.00001
JAJXWB01 sp020638195	118226	S	1	12	13	0.00001
JAJXWB01 sp937870755	118230	S	1	65	66	0.00005
GAS188 sp019247605	118200	S	1	2	3	0.00000
JAIELD01 sp019753285	118211	S	2	21	23	0.00002
REEB77 sp019075865	118491	S	1	1	2	0.00000
REEB77 sp019075905	118492	S	1	1	2	0.00000
JAGWKJ01 sp028865375	118210	S	1	10	11	0.00001
Pseudochelatococcus contaminans	118488	S	1	89	90	0.00007
JAIXZO01 sp027483795	118218	S	1	2	3	0.00000
Alsobacter sp027489275	118084	S	1	1	2	0.00000
Saliniramus sp003567055	118546	S	1	7	8	0.00001
CAIUPE01 sp947374125	118166	S	1	0	1	0.00000
Rhizobium rhododendri	119997	S	17616	64437	82053	0.06360
Rhizobium tumorigenes	120079	S	2410	9126	11536	0.00894
Rhizobium sp900469615	120060	S	13	26	39	0.00003
Rhizobium lusitanum_D	119981	S	8	12	20	0.00002
Rhizobium tubonense	120078	S	6	6	12	0.00001
Rhizobium sp001999485	120011	S	4	30	34	0.00003
Rhizobium sp012641405	120027	S	4	6	10	0.00001
Rhizobium rhizogenes	119994	S	4	7	11	0.00001
Rhizobium leguminosarum_G	119961	S	3	6	9	0.00001
Rhizobium lusitanum_C	119980	S	3	7	10	0.00001
Rhizobium sp002211365	120015	S	2	3	5	0.00000
Rhizobium leguminosarum_S	119969	S	2	17	19	0.00001
Rhizobium sp017948245	120040	S	1	3	4	0.00000
Rhizobium sp000172795	120001	S	1	6	7	0.00001
Rhizobium lusitanum_A	119978	S	1	2	3	0.00000
Rhizobium loessense	119976	S	1	2	3	0.00000
Rhizobium leguminosarum_U	119971	S	1	5	6	0.00000
Rhizobium sp003627795	120021	S	1	4	5	0.00000
Rhizobium leguminosarum_R	119968	S	1	8	9	0.00001
Rhizobium sp001692325	120010	S	1	2	3	0.00000
Rhizobium leguminosarum_D	119960	S	1	7	8	0.00001
Rhizobium jaguaris	119957	S	1	2	3	0.00000
Rhizobium sp900465675	120048	S	1	1	2	0.00000
Rhizobium binae	119936	S	1	4	5	0.00000
Rhizobium calliandrae	119938	S	1	1	2	0.00000
Rhizobium chutanense	119940	S	1	4	5	0.00000
Rhizobium sp900473185	120069	S	1	1	2	0.00000
Mesorhizobium loti_B	119525	S	6	57	63	0.00005
Mesorhizobium loti_C	119526	S	5	48	53	0.00004
Mesorhizobium japonicum	119520	S	3	32	35	0.00003
Mesorhizobium loti_E	119528	S	3	24	27	0.00002
Mesorhizobium sp020616515	119638	S	2	6	8	0.00001
Mesorhizobium sp004136315	119596	S	1	44	45	0.00003
Mesorhizobium sp024746795	119644	S	1	4	5	0.00000
Allorhizobium vitis_E	119163	S	25	43	68	0.00005
Allorhizobium sp023701945	119138	S	24	43	67	0.00005
Allorhizobium vitis_D	119162	S	9	34	43	0.00003
Allorhizobium sp000247475	119118	S	7	22	29	0.00002
Allorhizobium vitis_H	119166	S	2	22	24	0.00002
Allorhizobium vitis_G	119165	S	2	10	12	0.00001
Allorhizobium vitis_B	119161	S	2	11	13	0.00001
Allorhizobium sp019459145	119134	S	1	6	7	0.00001
Allorhizobium sp900470155	119149	S	1	1	2	0.00000
