intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
5501000,0.00819855373994742,0.9208235687981252,0.00819855373994742,0.01959303731736118,20.02799491001636,15.0,72.54622442917454,signatures/723b884481420dddcbc68522388758ed.sig.gz,"GCF_900106755.1 Bacteroides faecis MAJ27 strain=MAJ27, IMG-taxon 2693429916 annotated assembly",723b884481420dddcbc68522388758ed,0.9208235687981252,5501000,0,665471000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064526/SRR19064526_unmatched_2.fastq,SRR19064526,8bff0c94ef1ecf5381e79f8bd5e051a2,670972000,31,DNA,1000,670972,true,0.8564483983774984,0.9973426716127535,0.926895534995126,0.9973426716127535,110174,110174,5623120
5183000,0.007724614439946823,0.8580070576373718,0.0076098555528397605,0.019045120858171265,20.973952213082647,9.0,256.64681461713604,signatures/ddc3bbfa80864ba686c6a00380ae271a.sig.gz,"GCF_000172175.1 Bacteroides intestinalis DSM 17393 strain=DSM 17393, ASM17217v1",ddc3bbfa80864ba686c6a00380ae271a,0.8709460594858007,5106000,1,660365000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064526/SRR19064526_unmatched_2.fastq,SRR19064526,8bff0c94ef1ecf5381e79f8bd5e051a2,670972000,31,DNA,1000,670972,true,0.8548048821220005,0.9955526532704877,0.9251787676962441,0.9955526532704877,107093,217267,5623120
4795000,0.007146348878939807,0.7267406038200862,0.007031589991832744,0.0067453655621790036,8.039423484527342,5.0,32.519282658821254,signatures/514bdd6aa640f40cc6414be0e11ec2f6.sig.gz,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",514bdd6aa640f40cc6414be0e11ec2f6,0.7386013555144794,4718000,2,655647000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064526/SRR19064526_unmatched_2.fastq,SRR19064526,8bff0c94ef1ecf5381e79f8bd5e051a2,670972000,31,DNA,1000,670972,true,0.8526620031938184,0.990273516339057,0.9214677597664377,0.990273516339057,37930,255197,5623120
4039000,0.006019625260070465,0.805,0.005998760007869181,0.0333478567058857,46.58857142857143,42.0,57.710876450562594,signatures/960cc77fc7b96d595712107aaa1524b5.sig.gz,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,0.8078,4025000,3,651622000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064526/SRR19064526_unmatched_2.fastq,SRR19064526,8bff0c94ef1ecf5381e79f8bd5e051a2,670972000,31,DNA,1000,670972,true,0.8479557866553298,0.9931384622713748,0.9205471244633523,0.9931384622713748,187519,442716,5623120
4003000,0.00596597175441002,0.7586206896551724,0.005869097369189773,0.008563573247592084,12.228034535297105,8.0,24.493867066405855,signatures/364f6db3e1881c45e824633d261d9452.sig.gz,"GCF_000381365.1 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988 strain=DSM 18765, Bact_saly_DSM_18765_V1",364f6db3e1881c45e824633d261d9452,0.7711423617800038,3938000,4,647684000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064526/SRR19064526_unmatched_2.fastq,SRR19064526,8bff0c94ef1ecf5381e79f8bd5e051a2,670972000,31,DNA,1000,670972,true,0.8477109253667411,0.9916517426099383,0.9196813339883396,0.9916517426099383,48154,490870,5623120
3875000,0.005775203734283994,0.8608755443502177,0.005597849090573079,0.008283657471297074,12.401490947816827,9.0,37.627067471565816,signatures/a8c995daf67b413b45a7f31c15f510d6.sig.gz,GCF_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184 ASM2515121v1,a8c995daf67b413b45a7f31c15f510d6,0.8881503552601421,3756000,5,643928000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064526/SRR19064526_unmatched_2.fastq,SRR19064526,8bff0c94ef1ecf5381e79f8bd5e051a2,670972000,31,DNA,1000,670972,true,0.84682270511113,0.9961810452996082,0.9215018752053691,0.9961810452996082,46580,537450,5623120
3413000,0.005086650411641618,0.6933333333333334,0.0050374680314528774,0.014492132481611632,24.109763313609466,22.0,21.562406180642498,signatures/5feebdfe795727335c87e462e7a7cc14.sig.gz,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",5feebdfe795727335c87e462e7a7cc14,0.7001025641025641,3380000,6,640548000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064526/SRR19064526_unmatched_2.fastq,SRR19064526,8bff0c94ef1ecf5381e79f8bd5e051a2,670972000,31,DNA,1000,670972,true,0.8433618119940709,0.98856496549345,0.9159633887437604,0.98856496549345,81491,618941,5623120
3921000,0.005843760991516784,0.5037048238318463,0.004964439648748383,0.007505975330421545,12.670969678775142,7.0,201.22451124944948,signatures/4e1788a417277623d5d9145c388358e7.sig.gz,GCF_028539415.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838 ASM2853941v1,4e1788a417277623d5d9145c388358e7,0.5929230303946772,3331000,7,637217000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064526/SRR19064526_unmatched_2.fastq,SRR19064526,8bff0c94ef1ecf5381e79f8bd5e051a2,670972000,31,DNA,1000,670972,true,0.8471451344131645,0.9832803610844436,0.9152127477488041,0.9832803610844436,42207,661148,5623120
3285000,0.004895882391515592,0.5159296243461722,0.004851171136798555,0.0026053151986797367,4.500768049155146,4.0,5.463121665754082,signatures/227298ab041a61f361813f05281bd736.sig.gz,"GCF_000969835.1 Parabacteroides goldsteinii DSM 19448 = WAL 12034 strain=DSM 19448, Para_gold_DSM_19448_V1",227298ab041a61f361813f05281bd736,0.5206847360912982,3255000,8,633962000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064526/SRR19064526_unmatched_2.fastq,SRR19064526,8bff0c94ef1ecf5381e79f8bd5e051a2,670972000,31,DNA,1000,670972,true,0.8423225328611684,0.979168092829663,0.9107453128454157,0.979168092829663,14650,675798,5623120
3461000,0.005158188419188878,0.7039193729003359,0.004684249119188282,0.008702464112450028,15.569519567292396,12.0,28.382554140978137,signatures/a65db27ac6f6490cca7eeb016c93eea7.sig.gz,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",a65db27ac6f6490cca7eeb016c93eea7,0.7751399776035834,3143000,9,630819000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064526/SRR19064526_unmatched_2.fastq,SRR19064526,8bff0c94ef1ecf5381e79f8bd5e051a2,670972000,31,DNA,1000,670972,true,0.8437418428269906,0.9918171583864792,0.9177795006067349,0.9918171583864792,48935,724733,5623120
