name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829365	118326	S	4064	42644	46708	0.21240
Methylobacterium sp008039875	118308	S	1527	16259	17786	0.08088
Methylobacterium sp022829585	118333	S	397	3640	4037	0.01836
Methylobacterium sp022829385	118327	S	304	2483	2787	0.01267
Methylobacterium sp022829515	118331	S	272	3077	3349	0.01523
Methylobacterium sp001455965	118303	S	76	699	775	0.00352
Methylobacterium sp022829285	118323	S	26	306	332	0.00151
Methylobacterium cerastii	118248	S	21	212	233	0.00106
Methylobacterium sp022829635	118335	S	17	210	227	0.00103
Methylobacterium persicinum	118276	S	11	154	165	0.00075
Methylobacterium sp022829295	118324	S	9	80	89	0.00040
Methylobacterium sp010692745	118311	S	4	28	32	0.00015
Methylobacterium sp022829545	118332	S	3	23	26	0.00012
Methylobacterium sp017833295	118314	S	3	58	61	0.00028
Methylobacterium pseudosasicola	118282	S	2	18	20	0.00009
Methylobacterium sp022829405	118328	S	2	22	24	0.00011
Methylobacterium sp022829725	118337	S	2	18	20	0.00009
Methylobacterium longum	118267	S	1	7	8	0.00004
Methylobacterium brachiatum	118245	S	1	19	20	0.00009
Methylobacterium sp022829345	118325	S	1	9	10	0.00005
Methylobacterium sp021352225	118320	S	1	7	8	0.00004
Methylobacterium sp022829465	118330	S	1	7	8	0.00004
Methylobacterium trifolii	118358	S	1	657	658	0.00299
Methylobacterium sp008000895	118307	S	1	21	22	0.00010
Lichenihabitans flavocetrariae	118233	S	8643	12134	20777	0.09448
Lichenihabitans minor	118234	S	36	283	319	0.00145
Lichenihabitans sp021730615	118237	S	3	35	38	0.00017
Lichenihabitans ramalinae	118236	S	2	14	16	0.00007
Lichenihabitans sp937871825	118238	S	1	2	3	0.00001
RH-AL1 sp009765775	118495	S	32	185	217	0.00099
RH-AL1 sp901457705	118497	S	17	229	246	0.00112
28-YEA-48 sp903825465	118041	S	4	37	41	0.00019
Bosea sp016428755	118119	S	1	23	24	0.00011
Bradyrhizobium sp009766005	120549	S	7	147	154	0.00070
Bradyrhizobium rifense	120500	S	3	189	192	0.00087
Bradyrhizobium sp000938255	120523	S	2	78	80	0.00036
Bradyrhizobium sp018449695	120574	S	2	31	33	0.00015
Bradyrhizobium erythrophlei_D	120446	S	1	22	23	0.00010
Tardiphaga robiniae	120827	S	3	300	303	0.00138
Pseudolabrys sp903891395	120775	S	1	4	5	0.00002
VAZQ01 sp955652925	120852	S	2	4	6	0.00003
Azorhizobium doebereinerae	120376	S	1	41	42	0.00019
Rhodoplanes roseus	120799	S	1	21	22	0.00010
Mesorhizobium sp020616515	119638	S	9	106	115	0.00052
Mesorhizobium sp024746815	119645	S	4	105	109	0.00050
Mesorhizobium loti_B	119525	S	1	46	47	0.00021
Allorhizobium naphthalenivorans_A	119110	S	1	42	43	0.00020
Lichenicoccus roseus	113922	S	5351	21974	27325	0.12426
Acidisoma sp009765865	113615	S	2266	5400	7666	0.03486
Acidisoma sp019351895	113616	S	3	11	14	0.00006
LMUY01 sp009765685	113921	S	191	1181	1372	0.00624
CAHJXG01 sp937858325	113708	S	3	6	9	0.00004
CAHJXG01 sp937873175	113709	S	3	6	9	0.00004
Acetobacter oeni	113562	S	5	39	44	0.00020
Lichenicola cladoniae	113923	S	5	30	35	0.00016
BOG-908 sp937873095	113678	S	2	3	5	0.00002
BOG-908 sp003133065	113676	S	1	2	3	0.00001
BOG-908 sp903643085	113677	S	1	1	2	0.00001
Acidocella aquatica	113620	S	3	11	14	0.00006
Tanticharoenia sakaeratensis	114105	S	2	6	8	0.00004
Rhodopila globiformis	114014	S	1	4	5	0.00002
Rhodopila sp009765975	114020	S	1	10	11	0.00005
Gluconobacter_A frateurii	113835	S	1	2	3	0.00001
Ameyamaea chiangmaiensis	113663	S	1	7	8	0.00004
BOG-930 sp903907955	113682	S	1	9	10	0.00005
DAICZL01 sp027311165	113772	S	1	12	13	0.00006
Gluconacetobacter diazotrophicus	113811	S	1	13	14	0.00006
DAIDJM01 sp027451405	113773	S	1	5	6	0.00003
Sphingomonas_N sp937859915	125357	S	3045	12826	15871	0.07217
Sphingomonas_N sp903871605	125356	S	36	552	588	0.00267
Sphingomonas_N sp027625475	125354	S	5	73	78	0.00035
Sphingomonas_N sp029906645	125355	S	1	10	11	0.00005
Sphingomonas sp026540855	125241	S	61	2343	2404	0.01093
Sphingomonas sp022662475	125218	S	12	268	280	0.00127
Sphingomonas sp903643035	125276	S	11	74	85	0.00039
Sphingomonas sp903644135	125278	S	6	18	24	0.00011
Sphingomonas sp025548555	125235	S	3	132	135	0.00061
Sphingomonas glacialis_A	125043	S	2	24	26	0.00012
Sphingomonas panacis	125075	S	2	110	112	0.00051
Sphingomonas sp900115295	125270	S	1	11	12	0.00005
Sphingomonas sp022662305	125216	S	1	23	24	0.00011
Sphingomonas sp022662335	125217	S	1	38	39	0.00018
Sphingomonas sp942636505	125299	S	1	45	46	0.00021
Sphingomonas sp014193845	125180	S	1	26	27	0.00012
Sphingomonas sp001421415	125112	S	1	34	35	0.00016
Sphingomonas sp025231525	125233	S	1	22	23	0.00010
Sphingomonas aliaeris	125003	S	1	25	26	0.00012
Sphingomonas sp003050745	125151	S	1	28	29	0.00013
Sphingomonas sp005502745	125170	S	1	136	137	0.00062
Novosphingobium sp903970225	124574	S	46	401	447	0.00203
Novosphingobium sp030776465	124557	S	5	11	16	0.00007
Novosphingobium mathurense	124433	S	1	7	8	0.00004
Polymorphobacter_B sp903642255	124676	S	8	30	38	0.00017
Polymorphobacter_B megasporae	124672	S	2	6	8	0.00004
Polymorphobacter_B sp025362895	124675	S	1	3	4	0.00002
Sphingomonas_I nostoxanthinifaciens	125335	S	1	9	10	0.00005
Sphingomonas_I sp013113735	125337	S	1	7	8	0.00004
Sphingobium cloacae	124819	S	1	198	199	0.00090
Qipengyuania sp029937545	124738	S	1	62	63	0.00029
Rhizorhapis sp021742065	124772	S	1	101	102	0.00046
CAHJWH01 sp937863535	114502	S	7	18	25	0.00011
CAHJWH01 sp903642205	114501	S	5	22	27	0.00012
CAHJWH01 sp009765965	114500	S	2	14	16	0.00007
CAIOYC01 sp026225565	114509	S	3	8	11	0.00005
Palsa-881 sp028290905	114628	S	1	5	6	0.00003
Reyranella aerosaccus_B	117836	S	4	120	124	0.00056
Paracoccus denitrificans_B	121826	S	13	468	481	0.00219
JAAKGP01 sp016704435	121379	S	1	11	12	0.00005
Rhizomicrobium sp003131925	115838	S	5	103	108	0.00049
Rhizomicrobium sp021325375	115865	S	1	3	4	0.00002
CAIYRG01 sp903928515	115820	S	2	8	10	0.00005
CAIKMD01 sp903822185	113516	S	4	39	43	0.00020
Stella vacuolata	113537	S	1	9	10	0.00005
JAATFR01 sp015655095	115979	S	5	3	8	0.00004
BOG-932 sp003165335	114210	S	1	0	1	0.00000
CAIZEE01 sp903931835	115159	S	1	3	4	0.00002
Caballeronia sp001557535	126764	S	908	12511	13419	0.06102
Caballeronia sordidicola_C	126762	S	240	1284	1524	0.00693
Caballeronia sp022878925	126770	S	20	392	412	0.00187
Caballeronia sp009766085	126765	S	19	143	162	0.00074
Caballeronia sordidicola_A	126761	S	14	78	92	0.00042
Caballeronia sp028292365	126775	S	14	29	43	0.00020
Caballeronia sp018449635	126769	S	11	75	86	0.00039
Caballeronia udeis	126787	S	5	37	42	0.00019
Caballeronia sp001424345	126763	S	2	10	12	0.00005
Caballeronia sp018449515	126768	S	2	10	12	0.00005
Caballeronia megalochromosomata	126752	S	2	22	24	0.00011
Caballeronia terrestris	126785	S	1	13	14	0.00006
Caballeronia mineralivorans	126753	S	1	11	12	0.00005
Paraburkholderia aspalathi	127967	S	29	451	480	0.00218
Paraburkholderia sp900996245	128090	S	23	261	284	0.00129
Paraburkholderia metrosideri	128013	S	16	153	169	0.00077
Paraburkholderia haematera	128000	S	10	121	131	0.00060
Paraburkholderia ginsengisoli	127996	S	9	99	108	0.00049
Paraburkholderia sp004361815	128061	S	2	28	30	0.00014
Paraburkholderia madseniana	128011	S	2	29	31	0.00014
Paraburkholderia sp900104795	128085	S	2	59	61	0.00028
Paraburkholderia sp900230185	128087	S	1	26	27	0.00012
Paraburkholderia elongata	127986	S	1	10	11	0.00005
Paraburkholderia bryophila	127973	S	1	30	31	0.00014
Paraburkholderia solitsugae	128043	S	1	13	14	0.00006
Scleromatobacter sp013289985	129085	S	4	139	143	0.00065
Scleromatobacter humisilvae	129084	S	1	34	35	0.00016
Scleromatobacter sp014378125	129086	S	1	7	8	0.00004
Janthinobacterium agaricidamnosum	127440	S	9	575	584	0.00266
Janthinobacterium sp014200725	127467	S	8	44	52	0.00024
Janthinobacterium sp002735705	127455	S	2	307	309	0.00141
Variovorax sp009765735	129478	S	21	531	552	0.00251
Variovorax sp030317035	129508	S	1	20	21	0.00010
Duganella sacchari	127009	S	2	10	12	0.00005
Duganella sp019219065	127016	S	2	105	107	0.00049
LMDS01 sp030776545	127497	S	3	10	13	0.00006
CAHJXF01 sp903644065	126686	S	3	23	26	0.00012
Mycoavidus sp020023735	127788	S	2	72	74	0.00034
Cupriavidus pauculus_D	126935	S	1	27	28	0.00013
Pelomonas sp001425165	128177	S	1	13	14	0.00006
LMUX01 sp026225455	127500	S	1	0	1	0.00000
Xylophilus sp022701845	129562	S	1	13	14	0.00006
Herbaspirillum sp004563925	127128	S	1	230	231	0.00105
Silvimonas sp030035605	129774	S	58	334	392	0.00178
PALSA-1003 sp005888955	129685	S	1	60	61	0.00028
Pseudomonas_E sp002874965	138653	S	124	11525	11649	0.05297
Pseudomonas_E aylmerensis	138202	S	36	1480	1516	0.00689
Pseudomonas_E sp000242655	138568	S	13	742	755	0.00343
Pseudomonas_E yamanorum	138956	S	12	810	822	0.00374
Pseudomonas_E sp025465935	138799	S	4	46	50	0.00023
Pseudomonas_E sp020515695	138765	S	2	19	21	0.00010
Pseudomonas_E sp001952855	138617	S	1	25	26	0.00012
Pseudomonas_E alliivorans	138179	S	1	11	12	0.00005
Pseudomonas_E sp003014915	138658	S	1	62	63	0.00029
Pseudomonas_E sp903970465	138888	S	1	3	4	0.00002
Acinetobacter guillouiae	137094	S	11	1485	1496	0.00680
Rhodanobacter sp903827735	140625	S	55	1157	1212	0.00551
Rhodanobacter sp014200755	140600	S	31	1442	1473	0.00670
Rhodanobacter sp001617365	140582	S	9	474	483	0.00220
Rhodanobacter sp009765755	140597	S	2	44	46	0.00021
Dyella_B sp903970555	140509	S	4	84	88	0.00040
Luteibacter sp018449605	140544	S	1	37	38	0.00017
Dyella japonica	140467	S	1	28	29	0.00013
Stenotrophomonas maltophilia_N	141160	S	9	666	675	0.00307
Stenotrophomonas maltophilia_AY	141155	S	2	26	28	0.00013
Stenotrophomonas maltophilia_AP	141146	S	1	69	70	0.00032
Bog-1198 sp030776345	139669	S	59	2662	2721	0.01237
Bog-1198 sp030799355	139670	S	38	336	374	0.00170
Bog-1198 sp030775645	139667	S	13	257	270	0.00123
Bog-1198 sp030775625	139666	S	7	9	16	0.00007
Bog-1198 sp003134045	139642	S	1	13	14	0.00006
Bog-1198 sp021323735	139647	S	1	0	1	0.00000
13-2-20CM-66-19 sp028293745	139630	S	2	1	3	0.00001
13-2-20CM-66-19 sp021807675	139598	S	1	206	207	0.00094
