name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Prevotella sp900767615	77834	S	235	24287	24522	0.00291
Prevotella copri_H	77358	S	128	41497	41625	0.00494
Prevotella sp900551275	77812	S	120	16962	17082	0.00203
Prevotella copri_I	77359	S	107	30310	30417	0.00361
Prevotella copri_F	77356	S	41	9599	9640	0.00115
Prevotella sp021636625	77661	S	40	4154	4194	0.00050
Prevotella sp900557255	77830	S	30	5875	5905	0.00070
Prevotella sp900546535	77800	S	27	2512	2539	0.00030
Prevotella copri_J	77360	S	22	4389	4411	0.00052
Prevotella copri	77351	S	16	3916	3932	0.00047
Prevotella sp934191715	77971	S	13	3385	3398	0.00040
Prevotella sp018054505	77646	S	12	716	728	0.00009
Prevotella sp022732315	77670	S	11	1960	1971	0.00023
Prevotella sp900551985	77813	S	11	633	644	0.00008
Prevotella sp958369755	78125	S	9	2058	2067	0.00025
Prevotella copri_C	77354	S	9	3643	3652	0.00043
Prevotella lascolaii	77380	S	5	986	991	0.00012
Prevotella sp934281565	77985	S	2	11	13	0.00000
Prevotella sp900557035	77829	S	2	552	554	0.00007
Prevotella sp030531085	77714	S	1	5	6	0.00000
Prevotella corporis	77361	S	1	114	115	0.00001
Prevotella sp900548745	77807	S	1	39	40	0.00000
Bacteroides caccae	76927	S	2582	336091	338673	0.04023
Bacteroides nordii	76964	S	1956	114371	116327	0.01382
Bacteroides sp902362375	77021	S	672	44853	45525	0.00541
Bacteroides ovatus	76966	S	572	76210	76782	0.00912
Bacteroides uniformis	77091	S	549	105648	106197	0.01262
Bacteroides sp019415065	76988	S	363	56327	56690	0.00673
Bacteroides ovatus_A	76967	S	279	13809	14088	0.00167
Bacteroides faecis	76937	S	276	20784	21060	0.00250
Bacteroides sp959606905	77084	S	153	67976	68129	0.00809
Bacteroides sp900766005	77019	S	146	16208	16354	0.00194
Bacteroides cellulosilyticus	76930	S	144	4621	4765	0.00057
Bacteroides xylanisolvens	77092	S	135	25051	25186	0.00299
Bacteroides sp947071285	77060	S	123	1927	2050	0.00024
Bacteroides sp900556625	77012	S	121	10504	10625	0.00126
Bacteroides sp948436425	77070	S	117	12125	12242	0.00145
Bacteroides sp947038155	77059	S	114	15890	16004	0.00190
Bacteroides sp900762525	77017	S	90	323	413	0.00005
Bacteroides sp944322285	77047	S	67	237	304	0.00004
Bacteroides muris	76961	S	57	4607	4664	0.00055
Bacteroides sp900552405	77008	S	50	1484	1534	0.00018
Bacteroides bouchesdurhonensis	76926	S	49	8817	8866	0.00105
Bacteroides stercoris	77086	S	42	6336	6378	0.00076
Bacteroides thetaiotaomicron	77088	S	40	7973	8013	0.00095
Bacteroides sp019412865	76987	S	40	2608	2648	0.00031
Bacteroides sp900761785	77016	S	29	2361	2390	0.00028
Bacteroides acidifaciens	76924	S	24	11669	11693	0.00139
Bacteroides thetaiotaomicron_A	77089	S	23	164	187	0.00002
Bacteroides sp947646015	77069	S	22	4327	4349	0.00052
Bacteroides sp910586915	77034	S	20	703	723	0.00009
Bacteroides sp900755095	77014	S	18	4296	4314	0.00051
Bacteroides faecalis	76935	S	15	2436	2451	0.00029
Bacteroides sp900759525	77015	S	11	972	983	0.00012
Bacteroides intestinigallinarum	76950	S	8	186	194	0.00002
Bacteroides helcogenes	76944	S	5	23	28	0.00000
Bacteroides salyersiae	76975	S	4	287	291	0.00003
Bacteroides finegoldii	76939	S	4	433	437	0.00005
Bacteroides sp948847595	77071	S	3	259	262	0.00003
Bacteroides congonensis	76932	S	3	103	106	0.00001
Bacteroides sp900765785	77018	S	2	102	104	0.00001
Bacteroides stercoris_A	77087	S	2	1471	1473	0.00017
Bacteroides rodentium	76974	S	1	63	64	0.00001
Bacteroides sp934716785	77035	S	1	7	8	0.00000
Bacteroides cutis	76933	S	1	93	94	0.00001
Bacteroides caecimuris	76928	S	1	329	330	0.00004
Bacteroides eggerthii	76934	S	1	208	209	0.00002
Bacteroides timonensis	77090	S	1	15	16	0.00000
Bacteroides sp958445495	77081	S	1	0	1	0.00000
Bacteroides intestinalis_A	76948	S	1	57	58	0.00001
Phocaeicola vulgatus	77316	S	935	1380249	1381184	0.16407
Phocaeicola sp948956705	77308	S	91	76060	76151	0.00905
Phocaeicola dorei	77225	S	69	23285	23354	0.00277
Phocaeicola sp019414725	77265	S	16	16124	16140	0.00192
Phocaeicola massiliensis	77236	S	10	2780	2790	0.00033
Phocaeicola faecalis	77228	S	7	634	641	0.00008
Phocaeicola sartorii	77247	S	4	353	357	0.00004
Phocaeicola sp900760795	77287	S	4	2237	2241	0.00027
Phocaeicola coprophilus	77224	S	3	305	308	0.00004
Phocaeicola sp900557085	77286	S	2	847	849	0.00010
Phocaeicola sp011959205	77252	S	1	71	72	0.00001
Alloprevotella sp958404085	76914	S	10	200	210	0.00002
Alloprevotella timonensis	76918	S	5	584	589	0.00007
Alloprevotella sp002933955	76822	S	3	244	247	0.00003
Alloprevotella sp000437675	76818	S	1	9	10	0.00000
Alloprevotella sp902477365	76885	S	1	30	31	0.00000
Phocaeicola_A sp947626525	77332	S	3	200	203	0.00002
Phocaeicola_A sp947581855	77331	S	1	11	12	0.00000
Paraprevotella sp003477995	77192	S	1	91	92	0.00001
Parabacteroides distasonis	81434	S	2150	193551	195701	0.02325
Parabacteroides merdae	81448	S	1048	156974	158022	0.01877
Parabacteroides sp003473295	81451	S	50	446	496	0.00006
Parabacteroides sp902493135	81472	S	21	243	264	0.00003
Parabacteroides distasonis_A	81435	S	10	817	827	0.00010
Parabacteroides sp900549585	81468	S	4	134	138	0.00002
Parabacteroides goldsteinii	81440	S	1	26	27	0.00000
Parabacteroides massiliensis	81447	S	1	28	29	0.00000
Alistipes putredinis	80998	S	5921	865332	871253	0.10350
Alistipes communis	80980	S	188	19118	19306	0.00229
Alistipes finegoldii	80988	S	23	2961	2984	0.00035
Alistipes sp902363575	81168	S	14	1838	1852	0.00022
Alistipes provencensis	80997	S	12	660	672	0.00008
Alistipes excrementavium	80983	S	3	52	55	0.00001
Alistipes megaguti	80991	S	2	72	74	0.00001
Alistipes timonensis	81227	S	1	8	9	0.00000
Alistipes sp938014215	81185	S	1	35	36	0.00000
Alistipes shahii	81002	S	1	249	250	0.00003
Alistipes senegalensis	80999	S	1	38	39	0.00000
Alistipes onderdonkii	80996	S	1	103	104	0.00001
Odoribacter sp900762515	79283	S	484	93724	94208	0.01119
Odoribacter sp020024465	79276	S	18	1668	1686	0.00020
Odoribacter sp905215395	79285	S	8	16	24	0.00000
Odoribacter laneus	79271	S	7	205	212	0.00003
Odoribacter sp023400335	79278	S	3	22	25	0.00000
Odoribacter splanchnicus	79297	S	2	270	272	0.00003
Butyricimonas virosa	79240	S	146	6046	6192	0.00074
Butyricimonas faecavium	79231	S	21	320	341	0.00004
Butyricimonas faecihominis	79232	S	4	238	242	0.00003
Butyricimonas hominis	79233	S	1	47	48	0.00001
UBA7173 sp900546835	80064	S	221	1380	1601	0.00019
CAG-873 sp937921035	79485	S	16	161	177	0.00002
Paramuribaculum sp910579185	79871	S	11	66	77	0.00001
Lepagella sp900549375	79712	S	4	38	42	0.00000
JAKVKZ01 sp022484565	79618	S	3	1	4	0.00000
Limisoma sp900548875	79804	S	1	38	39	0.00000
Limisoma sp900556245	79805	S	1	12	13	0.00000
SFTJ01 sp905210415	79915	S	2	85	87	0.00001
JADKYY01 sp023393915	89294	S	1	232	233	0.00003
Blautia_A wexlerae	60863	S	2880	749618	752498	0.08939
Blautia_A faecis	60758	S	983	102792	103775	0.01233
Blautia_A fusiformis	60759	S	342	61317	61659	0.00732
Blautia_A caecimuris	60751	S	271	18684	18955	0.00225
Blautia_A hydrogenotrophica	60761	S	120	3222	3342	0.00040
Blautia_A ammoniilytica	60749	S	114	20631	20745	0.00246
Blautia_A sp900066355	60808	S	62	9116	9178	0.00109
Blautia_A gallistercoris	60760	S	39	91	130	0.00002
Blautia_A sp900066205	60806	S	36	7064	7100	0.00084
Blautia_A sp905209435	60828	S	35	509	544	0.00006
Blautia_A difficilis	60752	S	29	2210	2239	0.00027
Blautia_A sp019419095	60784	S	27	1215	1242	0.00015
Blautia_A sp003471165	60771	S	27	3496	3523	0.00042
Blautia_A sp003474435	60772	S	25	2692	2717	0.00032
Blautia_A wexlerae_C	60865	S	23	4163	4186	0.00050
Blautia_A sp003477525	60773	S	17	2338	2355	0.00028
Blautia_A acetigignens	60748	S	16	1444	1460	0.00017
Blautia_A sp900751995	60821	S	14	1604	1618	0.00019
Blautia_A sp028767025	60794	S	13	977	990	0.00012
Blautia_A sp934409175	60841	S	12	13	25	0.00000
Blautia_A sp018919065	60782	S	9	224	233	0.00003
Blautia_A sp905206915	60827	S	8	1173	1181	0.00014
Blautia_A intestinalis	60762	S	7	1046	1053	0.00013
Blautia_A wexlerae_B	60864	S	5	822	827	0.00010
Blautia_A sp938028845	60849	S	4	74	78	0.00001
Blautia_A luti	60766	S	3	333	336	0.00004
Blautia_A sp900548245	60815	S	2	297	299	0.00004
Blautia_A sp900316115	60810	S	2	8	10	0.00000
Blautia_A sp900066335	60807	S	2	206	208	0.00002
Blautia_A sp934364795	60831	S	2	9	11	0.00000
Blautia_A sp934371575	60832	S	2	26	28	0.00000
Blautia_A sp934437695	60845	S	2	4	6	0.00000
Blautia_A sp937880195	60846	S	2	6	8	0.00000
Blautia_A sp934373235	60835	S	1	2	3	0.00000
Blautia_A sp900764225	60823	S	1	61	62	0.00001
Blautia_A sp900763175	60822	S	1	63	64	0.00001
Blautia_A sp934426285	60844	S	1	6	7	0.00000
Blautia_A obeum	60767	S	1	121	122	0.00001
Blautia_A avistercoris	60750	S	1	10	11	0.00000
Blautia_A sp017420455	60774	S	1	1	2	0.00000
Anaerostipes hadrus	60625	S	812	97226	98038	0.01165
Anaerostipes sp019423795	60631	S	71	3203	3274	0.00039
Anaerostipes caccae	60622	S	70	3444	3514	0.00042
Anaerostipes sp905215045	60638	S	41	1961	2002	0.00024
Anaerostipes sp900756035	60636	S	28	1786	1814	0.00022
Anaerostipes amylophilus	60619	S	17	895	912	0.00011
Anaerostipes sp900066705	60635	S	9	685	694	0.00008
Anaerostipes faecalis	60624	S	5	258	263	0.00003
Anaerostipes rhamnosivorans	60627	S	2	82	84	0.00001
Anaerostipes excrementavium	60623	S	1	4	5	0.00000
Roseburia intestinalis	63057	S	512	130790	131302	0.01560
Roseburia hominis	63055	S	156	24214	24370	0.00289
Roseburia sp900753715	63079	S	141	970	1111	0.00013
Roseburia inulinivorans	63058	S	83	23120	23203	0.00276
Roseburia sp019411365	63068	S	62	4915	4977	0.00059
Roseburia rectibacter	63059	S	27	1160	1187	0.00014
Roseburia sp902781225	63081	S	17	306	323	0.00004
Roseburia sp003483745	63061	S	4	48	52	0.00001
Roseburia sp900542495	63076	S	3	130	133	0.00002
Roseburia sp934309475	63088	S	1	0	1	0.00000
Roseburia sp900756925	63080	S	1	24	25	0.00000
Roseburia sp934317215	63089	S	1	4	5	0.00000
Dorea_A longicatena	61531	S	2106	324939	327045	0.03885
Dorea_A amylophila	61529	S	26	6624	6650	0.00079
Dorea_A sp934295165	61537	S	10	83	93	0.00001
Dorea_A sp019421265	61533	S	6	1003	1009	0.00012
Alitiscatomonas sp900066535	60540	S	302	63194	63496	0.00754
Alitiscatomonas sp900066785	60541	S	26	3381	3407	0.00040
Alitiscatomonas sp900066055	60539	S	22	2870	2892	0.00034
Alitiscatomonas sp934370915	60550	S	3	35	38	0.00000
Alitiscatomonas aceti	60529	S	1	87	88	0.00001
Alitiscatomonas sp900541255	60542	S	1	61	62	0.00001
Ruminococcus_B gnavus	63149	S	2800	487836	490636	0.05828
Ruminococcus_B sp900544395	63151	S	14	450	464	0.00006
Enterocloster sp900541315	61586	S	632	64330	64962	0.00772
Enterocloster citroniae	61572	S	319	11354	11673	0.00139
Enterocloster bolteae	61571	S	89	3878	3967	0.00047
Enterocloster asparagiformis	61570	S	56	1613	1669	0.00020
Enterocloster aldenensis	61569	S	50	1526	1576	0.00019
Enterocloster pacaense	61579	S	35	1274	1309	0.00016
Enterocloster sp900555905	61591	S	20	109	129	0.00002
Enterocloster sp900543885	61587	S	7	85	92	0.00001
Enterocloster sp000431375	61581	S	3	356	359	0.00004
Enterocloster excrementigallinarum	61575	S	2	17	19	0.00000
Enterocloster sp001304855	61582	S	2	3	5	0.00000
Enterocloster clostridioformis	61573	S	2	132	134	0.00002
Enterocloster sp005845215	61584	S	1	52	53	0.00001
Enterocloster sp900555045	61590	S	1	0	1	0.00000
Enterocloster sp900549235	61588	S	1	4	5	0.00000
Enterocloster sp900753815	61592	S	1	55	56	0.00001
Enterocloster sp021201905	61585	S	1	0	1	0.00000
Enterocloster sp001517625	61583	S	1	59	60	0.00001
Enterocloster lavalensis	61578	S	1	48	49	0.00001
Mediterraneibacter torques	62435	S	2291	179945	182236	0.02165
Mediterraneibacter lactaris	62388	S	6	540	546	0.00006
Mediterraneibacter glycyrrhizinilyticus_A	62382	S	1	57	58	0.00001
Fusicatenibacter saccharivorans	61879	S	1221	238176	239397	0.02844
Fusicatenibacter sp902493585	61885	S	15	106	121	0.00001
Fusicatenibacter sp900772675	61884	S	11	155	166	0.00002
Agathobacter rectalis	60475	S	109	17374	17483	0.00208
Agathobacter sp000434275	60477	S	8	1337	1345	0.00016
Agathobacter faecis	60474	S	2	326	328	0.00004
Agathobacter sp900550545	60503	S	1	91	92	0.00001
Agathobacter sp934365945	60511	S	1	22	23	0.00000
Oliverpabstia tarda	62674	S	53	6186	6239	0.00074
Oliverpabstia faecicola	62664	S	19	2167	2186	0.00026
Oliverpabstia intestinalis	62665	S	12	715	727	0.00009
Oliverpabstia sp004556655	62668	S	5	308	313	0.00004
Oliverpabstia sp004562915	62669	S	1	37	38	0.00000
Oliverpabstia sp934359255	62673	S	1	9	10	0.00000
Dorea formicigenerans	61527	S	1338	253846	255184	0.03031
Otoolea symbiosa	62727	S	1256	11977	13233	0.00157
Otoolea saccharolyticum_A	62714	S	57	8173	8230	0.00098
Otoolea sp019423835	62719	S	1	2	3	0.00000
Acetatifactor acetigignens	60287	S	230	38126	38356	0.00456
Acetatifactor intestinalis	60289	S	10	527	537	0.00006
Acetatifactor sp003447295	60297	S	4	149	153	0.00002
Anaerobutyricum soehngenii	60559	S	282	30710	30992	0.00368
Anaerobutyricum hallii	60558	S	29	2272	2301	0.00027
Anaerobutyricum sp934307085	60579	S	1	7	8	0.00000
Brotaphodocola sp003478505	60881	S	220	30064	30284	0.00360
Brotaphodocola sp003480315	60882	S	3	310	313	0.00004
Eubacterium_G sp900548465	61682	S	270	33812	34082	0.00405
Eubacterium_G sp900550135	61683	S	32	910	942	0.00011
Eubacterium_G sp030844625	61681	S	17	1684	1701	0.00020
Eubacterium_G sp000434315	61671	S	2	158	160	0.00002
Eubacterium_G sp948759685	61704	S	1	872	873	0.00010
Lachnoclostridium_B ammoniilytica	62169	S	313	30959	31272	0.00371
Gallintestinimicrobium propionicum	61891	S	249	34785	35034	0.00416
Blautia coccoides	60717	S	167	5173	5340	0.00063
Blautia sp902476765	60738	S	14	52	66	0.00001
Blautia sp900120295	60731	S	3	131	134	0.00002
Blautia avicola	60715	S	2	34	36	0.00000
Blautia sp900555025	60735	S	1	33	34	0.00000
Blautia sp900541955	60733	S	1	77	78	0.00001
Blautia sp900556555	60736	S	1	27	28	0.00000
Blautia celeris	60716	S	1	31	32	0.00000
Blautia sp900753905	60737	S	1	15	16	0.00000
Blautia sp000432195	60727	S	1	82	83	0.00001
UBA11774 sp003507655	63357	S	205	3413	3618	0.00043
Egerieimonas intestinavium	61547	S	172	232	404	0.00005
Scatomonas hejianensis	63229	S	100	3476	3576	0.00042
Scatomonas merdavium	63230	S	8	32	40	0.00000
Roseburia_C amylophila	63134	S	25	1919	1944	0.00023
Limivivens faecihominis	62309	S	59	6951	7010	0.00083
Dorea_D sp000433535	61541	S	13	251	264	0.00003
Catenibacillus scindens	61369	S	24	1380	1404	0.00017
Catenibacillus faecavium	61367	S	17	98	115	0.00001
Lachnoclostridium_A avicola	62157	S	24	120	144	0.00002
Lachnoclostridium_A edouardi	62158	S	10	267	277	0.00003
Lachnoclostridium_A stercoravium	62165	S	3	3	6	0.00000
Lachnoclostridium_A pullistercoris	62159	S	2	3	5	0.00000
Eisenbergiella porci	61556	S	27	1794	1821	0.00022
Eisenbergiella tayi	61567	S	7	257	264	0.00003
Eisenbergiella stercoravium	61565	S	4	64	68	0.00001
Eisenbergiella pullistercoris	61557	S	1	2	3	0.00000
Sellimonas intestinalis	63268	S	27	799	826	0.00010
Sellimonas catena	63267	S	4	667	671	0.00008
Muricomes contortus_B	62545	S	5	415	420	0.00005
