name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Protofrankia sp917627385	45450	S	8074	20317	28391	0.04938
Protofrankia californiensis	45447	S	3706	23584	27290	0.04747
Corynebacterium sp946220775	46223	S	15	45	60	0.00010
Corynebacterium kroppenstedtii_B	46077	S	14	132	146	0.00025
Corynebacterium bovis	46011	S	6	30	36	0.00006
Corynebacterium glutamicum	46055	S	4	514	518	0.00090
Corynebacterium striatum	46241	S	3	17	20	0.00003
Corynebacterium gottingense	46057	S	3	14	17	0.00003
Corynebacterium coyleae	46023	S	2	10	12	0.00002
Corynebacterium faecigallinarum	46037	S	2	3	5	0.00001
Corynebacterium accolens	45989	S	1	14	15	0.00003
Corynebacterium sp022346005	46167	S	1	14	15	0.00003
Corynebacterium sp946223355	46233	S	1	0	1	0.00000
Corynebacterium sp943913165	46213	S	1	14	15	0.00003
Corynebacterium matruchotii	46098	S	1	17	18	0.00003
Lawsonella clevelandensis_A	46365	S	85	1076	1161	0.00202
Gordonia paraffinivorans	46321	S	1	6	7	0.00001
Gordonia bronchialis	46300	S	1	4	5	0.00001
Mycobacterium sp002013415	46667	S	1	4	5	0.00001
Rhodococcus sp001426185	47041	S	1	1	2	0.00000
Modestobacter lapidis	45556	S	122	7120	7242	0.01260
Modestobacter italicus	45555	S	4	518	522	0.00091
Geodermatophilus sp019799925	45525	S	9	492	501	0.00087
Geodermatophilus endophyticus_A	45507	S	5	240	245	0.00043
Pseudonocardia sp001420995	47471	S	3	12	15	0.00003
Cutibacterium acnes	48418	S	1445	281688	283133	0.49246
Cutibacterium granulosum	48420	S	75	541	616	0.00107
Cutibacterium modestum	48421	S	9	229	238	0.00041
Cutibacterium namnetense	48422	S	9	53	62	0.00011
Cutibacterium avidum	48419	S	3	7	10	0.00002
Arachnia sp936941515	48389	S	1	49	50	0.00009
Acidipropionibacterium acidipropionici	48340	S	1	4	5	0.00001
Vaginimicrobium propionicum	48554	S	1	14	15	0.00003
Renibacterium sp005809195	45221	S	75	127	202	0.00035
Rothia aeria	45222	S	20	297	317	0.00055
Rothia dentocariosa	45227	S	5	110	115	0.00020
Rothia amarae	45224	S	4	700	704	0.00122
Arthrobacter_D sp002929355	45032	S	18	1539	1557	0.00271
Arthrobacter_D sp001187915	45027	S	2	9	11	0.00002
Micrococcus sp023147585	45161	S	2	52	54	0.00009
Glutamicibacter soli	45107	S	4	16	20	0.00003
Glutamicibacter halophytocola	45103	S	1	16	17	0.00003
Kocuria rhizophila	45134	S	1	23	24	0.00004
Actinomyces naeslundii	42442	S	3	20	23	0.00004
Pauljensenia sp000185285	42606	S	1	11	12	0.00002
Pauljensenia sp902373545	42631	S	1	6	7	0.00001
Peptidiphaga sp000466165	42653	S	2	43	45	0.00008
Microbacterium maritypicum_A	44202	S	3	20	23	0.00004
Pseudoclavibacter_C sp030532485	44581	S	2	2	4	0.00001
Pontimonas sp937124545	44566	S	1	41	42	0.00007
UBA3913 sp002391425	44759	S	1	6	7	0.00001
Brachybacterium conglomeratum	43296	S	3	28	31	0.00005
Dermabacter sp943913905	43338	S	2	0	2	0.00000
Brevibacterium casei	42941	S	1	12	13	0.00002
Serinicoccus profundi	43521	S	1	6	7	0.00001
Streptomyces malachitofuscus	49255	S	126	3711	3837	0.00667
Streptomyces ruber	49385	S	44	238	282	0.00049
Streptomyces fumigatiscleroticus	49127	S	1	219	220	0.00038
Streptomyces sp028736035	49808	S	1	19	20	0.00003
Streptomyces mutabilis	49283	S	1	75	76	0.00013
SYAN01 sp005787575	47913	S	60	68	128	0.00022
Spirillospora cremea	50240	S	6	508	514	0.00089
Thermostaphylospora chromogena	50335	S	1	2	3	0.00001
Cryptobacterium curtum	51747	S	2	12	14	0.00002
Rubrobacter_B sp020253895	52159	S	1	334	335	0.00058
Afipia sp017474385	120328	S	421	18151	18572	0.03230
Afipia sp020056155	120331	S	9	187	196	0.00034
Afipia broomeae	120310	S	6	344	350	0.00061
Afipia sp030652315	120337	S	2	7	9	0.00002
Afipia sp020544565	120332	S	2	61	63	0.00011
Afipia sp000497575	120318	S	1	55	56	0.00010
Bradyrhizobium sp003020075	120535	S	101	13993	14094	0.02451
Bradyrhizobium sp029892425	120642	S	35	336	371	0.00065
Bradyrhizobium manausense_D	120485	S	24	220	244	0.00042
Bradyrhizobium sp002831585	120534	S	12	148	160	0.00028
Bradyrhizobium sp001556045	120526	S	5	84	89	0.00015
Bradyrhizobium sp902826195	120663	S	2	5	7	0.00001
Bradyrhizobium japonicum_C	120464	S	1	34	35	0.00006
Tardiphaga sp002256345	120829	S	19	160	179	0.00031
Methylobacterium sp008000895	118307	S	24	290	314	0.00055
Methylobacterium longum	118267	S	12	49	61	0.00011
Methylobacterium sp001423085	118297	S	10	75	85	0.00015
Methylobacterium sp022829725	118337	S	7	42	49	0.00009
Methylobacterium sp008039875	118308	S	5	25	30	0.00005
Methylobacterium ajmalii	118241	S	2	34	36	0.00006
Methylobacterium sp009806555	118310	S	2	22	24	0.00004
Methylobacterium sp001455965	118303	S	1	5	6	0.00001
Methylobacterium rhodesianum	118285	S	1	20	21	0.00004
Methylobacterium sp022702015	118321	S	1	2	3	0.00001
Methylobacterium podarium	118279	S	1	114	115	0.00020
Mesorhizobium sp004020645	119593	S	34	99	133	0.00023
Mesorhizobium sp004017275	119587	S	12	77	89	0.00015
Mesorhizobium sp003997495	119583	S	1	5	6	0.00001
Agrobacterium pusense	119063	S	11	79	90	0.00016
Agrobacterium oryzihabitans	119062	S	1	30	31	0.00005
Sphingomonas sp022662305	125216	S	25	142	167	0.00029
Sphingomonas sp017418975	125194	S	17	1200	1217	0.00212
Sphingomonas echinoides	125025	S	13	464	477	0.00083
Sphingomonas sp002127225	125142	S	6	64	70	0.00012
Sphingomonas sp030433805	125258	S	4	250	254	0.00044
Sphingomonas sp005503355	125171	S	3	272	275	0.00048
Sphingomonas beigongshangi	125012	S	2	29	31	0.00005
Sphingomonas aerolata	125000	S	2	7	9	0.00002
Sphingomonas carotinifaciens	125017	S	1	37	38	0.00007
Sphingomonas sp012650175	125173	S	1	46	47	0.00008
Sphingomonas hengshuiensis_A	125048	S	1	3	4	0.00001
Sphingomonas aliaeris	125003	S	1	6	7	0.00001
Sphingomonas sp001421995	125121	S	1	4	5	0.00001
Sphingomonas sp026540855	125241	S	1	7	8	0.00001
Sphingomonas_G solaris	125331	S	2	11	13	0.00002
Andeanibacterium colombiense	124177	S	1	3	4	0.00001
Brevundimonas sp002434505	114393	S	1	17	18	0.00003
Brevundimonas sp023451375	114451	S	1	31	32	0.00006
Caulobacter vibrioides_E	114603	S	1	4	5	0.00001
Paracoccus salipaludis	121859	S	2	14	16	0.00003
Paracoccus marinus	121849	S	1	61	62	0.00011
Halovulum sediminis	121354	S	1	30	31	0.00005
Skermanella aerolata	114193	S	1	2	3	0.00001
Xylella fastidiosa	141322	S	1855	17203	19058	0.03315
Stenotrophomonas rhizophila_B	141177	S	1	28	29	0.00005
Pseudomonas_E chengduensis	138244	S	7	883	890	0.00155
Pseudomonas_E ceruminis	138242	S	2	158	160	0.00028
Pseudomonas_E agarici	138167	S	1	2	3	0.00001
Pseudomonas_E sihuiensis	138562	S	1	146	147	0.00026
Pseudomonas_E reactans	138542	S	1	8	9	0.00002
Pseudomonas_E rhizosphaerae	138546	S	1	24	25	0.00004
Pseudomonas_E sp002080045	138623	S	1	4	5	0.00001
Pseudomonas_E sp002874965	138653	S	1	27	28	0.00005
Pseudomonas_B luteola	138153	S	1	9	10	0.00002
Pseudomonas_F solani	138968	S	1	17	18	0.00003
Acinetobacter johnsonii	137103	S	10	1392	1402	0.00244
Acinetobacter lwoffii_D	137114	S	2	463	465	0.00081
Acinetobacter celticus	137079	S	2	9	11	0.00002
Acinetobacter radioresistens	137151	S	2	196	198	0.00034
Acinetobacter brisouii_A	137073	S	1	28	29	0.00005
Acinetobacter lwoffii_M	137123	S	1	226	227	0.00039
Acinetobacter sp002135205	137180	S	1	20	21	0.00004
Acinetobacter sp943914805	137239	S	1	3	4	0.00001
Moraxella_A sp002478835	137342	S	3	205	208	0.00036
Moraxella sp943908405	137334	S	1	0	1	0.00000
Tepidimonas sp020723845	129261	S	47	168	215	0.00037
Tepidimonas aquatica	129256	S	1	44	45	0.00008
Caballeronia sp029439455	126776	S	8	17	25	0.00004
Caballeronia brachyanthoides	126734	S	5	106	111	0.00019
Burkholderia stabilis	126672	S	2	101	103	0.00018
Burkholderia contaminans	126608	S	2	145	147	0.00026
Comamonas acidovorans	126832	S	1	23	24	0.00004
Aquabacterium sp937923225	126501	S	1	13	14	0.00002
Telluria sp014841595	129208	S	1	16	17	0.00003
Alcaligenes nematophilus	126417	S	2	11	13	0.00002
Achromobacter deleyi	126302	S	1	13	14	0.00002
Caldimonas aquatica	126790	S	1	21	22	0.00004
Janthinobacterium sp030944405	127474	S	1	67	68	0.00012
Acidovorax temperans	126391	S	1	122	123	0.00021
QFNR01 sp003248485	130416	S	28	6242	6270	0.01091
QFNR01 sp943914555	130420	S	11	9	20	0.00003
Neisseria flavescens_B	130350	S	2	113	115	0.00020
Methylobacillus glycogenes	130162	S	1	10	11	0.00002
Zoogloea oryzae	131124	S	1	41	42	0.00007
Pantoea agglomerans	133241	S	3	40	43	0.00007
Pantoea astica	133246	S	2	60	62	0.00011
Pantoea brenneri	133249	S	1	10	11	0.00002
Duffyella gerundensis	132941	S	4	72	76	0.00013
Enterobacter kobei	132975	S	1	193	194	0.00034
Erwinia persicina	133014	S	1	4	5	0.00001
Haemophilus_A sputorum	133908	S	4	290	294	0.00051
Alishewanella agri	132296	S	1	21	22	0.00004
Aeromonas caviae	132195	S	1	14	15	0.00003
Sphingobacterium bovisgrunnientis	90199	S	3794	20495	24289	0.04225
Prevotella pleuritidis	77405	S	1	40	41	0.00007
Prevotella buccae	77344	S	1	8	9	0.00002
