name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Gilliamella apicola	133069	S	7455	2745	10200	0.10583
Gilliamella sp945271295	133099	S	4285	186	4471	0.04639
Gilliamella sp946481345	133105	S	2493	5508	8001	0.08301
Gilliamella apicola_N	133081	S	2014	1259	3273	0.03396
Gilliamella sp946482005	133106	S	1328	2811	4139	0.04294
Gilliamella apis	133085	S	1141	842	1983	0.02057
Gilliamella sp946480175	133104	S	701	294	995	0.01032
Gilliamella apicola_R	133084	S	555	713	1268	0.01316
Gilliamella apis_A	133086	S	541	712	1253	0.01300
Gilliamella apicola_Q	133083	S	298	213	511	0.00530
Gilliamella sp002142215	133091	S	247	193	440	0.00457
Gilliamella apicola_L	133079	S	48	1	49	0.00051
Gilliamella apicola_J	133077	S	23	1	24	0.00025
Gilliamella intestini	133089	S	8	10	18	0.00019
Gilliamella apicola_K	133078	S	7	0	7	0.00007
Gilliamella sp019469185	133095	S	7	2	9	0.00009
Gilliamella apicola_H	133075	S	4	2	6	0.00006
Gilliamella apicola_M	133080	S	2	4	6	0.00006
Gilliamella apicola_C	133071	S	2	0	2	0.00002
Gilliamella bombi	133087	S	2	217	219	0.00227
Gilliamella mensalis	133090	S	2	235	237	0.00246
Gilliamella apicola_P	133082	S	1	0	1	0.00001
Gilliamella sp009795805	133092	S	1	0	1	0.00001
Gilliamella sp945273075	133100	S	1	13	14	0.00015
Frischella perrara	133059	S	4905	465	5370	0.05572
Frischella japonica	133058	S	2	0	2	0.00002
Enterobacter cancerogenus	132957	S	412	281	693	0.00719
Enterobacter oligotrophicus	132981	S	2	1	3	0.00003
Enterobacter cloacae_Q	132967	S	2	3	5	0.00005
CALYPF01 sp945271245	132863	S	4	0	4	0.00004
Citrobacter pasteurii	132891	S	1	2	3	0.00003
Erwinia dacicola	133010	S	2	0	2	0.00002
Vibrio ouci	134516	S	2	24	26	0.00027
Snodgrassella alvi	130431	S	1897	328	2225	0.02309
Snodgrassella sp946481965	130443	S	499	300	799	0.00829
Snodgrassella alvi_G	130436	S	422	211	633	0.00657
Snodgrassella alvi_B	130432	S	3	2	5	0.00005
Limnobacter parvus	127534	S	195	18	213	0.00221
Vogesella mureinivorans	129842	S	165	88	253	0.00262
Propionivibrio sp016705685	130930	S	4	9	13	0.00013
Uliginosibacterium sp016718265	131096	S	1	0	1	0.00001
Azonexus sp946477505	130740	S	1	2	3	0.00003
Entomomonas sp945283395	138084	S	442	6	448	0.00465
Psychrobacter maritimus	137393	S	2	0	2	0.00002
CADEGZ01 sp902827015	140126	S	1	0	1	0.00001
Bombella apis	113693	S	93	15	108	0.00112
Bombella saccharophila	113700	S	45	35	80	0.00083
Bombella sp946476985	113702	S	36	0	36	0.00037
Bombella pollinis	113699	S	10	7	17	0.00018
Bombella dulcis	113694	S	2	0	2	0.00002
Commensalibacter melissae	113763	S	105	7	112	0.00116
Tanticharoenia sakaeratensis	114105	S	2	0	2	0.00002
Bartonella_A sp946478665	119311	S	37	38	75	0.00078
Bartonella_A apis	119303	S	27	16	43	0.00045
Bartonella_A sp945285915	119309	S	18	20	38	0.00039
Bartonella_A apihabitans	119302	S	12	12	24	0.00025
Bartonella_A sp946478235	119310	S	12	9	21	0.00022
Bartonella_A sp946479275	119312	S	7	14	21	0.00022
Bartonella_A sp946481695	119314	S	5	27	32	0.00033
Bartonella_A choladocola	119304	S	1	1	2	0.00002
Bartonella_A sp016100455	119305	S	1	1	2	0.00002
Blastomonas sp030373265	124211	S	4	4	8	0.00008
Erythrobacter sp001296025	124287	S	1	0	1	0.00001
Yoonia sp003551805	122845	S	1	1	2	0.00002
Parvibaculum lavamentivorans	115991	S	2	0	2	0.00002
Lactobacillus melliventris	55401	S	2757	2123	4880	0.05063
Lactobacillus apis	55371	S	2134	1071	3205	0.03325
Lactobacillus sp945290125	55440	S	966	247	1213	0.01259
Lactobacillus apis_A	55372	S	615	1308	1923	0.01995
Lactobacillus kimbladii	55396	S	587	1276	1863	0.01933
Lactobacillus helsingborgensis	55384	S	563	461	1024	0.01062
Lactobacillus sp946479925	55443	S	481	1197	1678	0.01741
Lactobacillus laiwuensis	55400	S	459	509	968	0.01004
Lactobacillus sp946482465	55445	S	399	818	1217	0.01263
Lactobacillus kullabergensis	55399	S	353	672	1025	0.01063
Lactobacillus kimbladii_B	55397	S	225	485	710	0.00737
Lactobacillus sp016100975	55419	S	174	210	384	0.00398
Lactobacillus sp946477855	55442	S	132	289	421	0.00437
Lactobacillus huangpiensis	55387	S	131	151	282	0.00293
Lactobacillus sp946482425	55444	S	66	206	272	0.00282
Lactobacillus sp003692965	55413	S	34	34	68	0.00071
Lactobacillus sp945281075	55439	S	4	0	4	0.00004
Lactobacillus gasseri	55381	S	4	2	6	0.00006
Lactobacillus amylolyticus	55369	S	2	0	2	0.00002
Lactobacillus sp029433515	55430	S	1	0	1	0.00001
Lactobacillus sp945980025	55441	S	1	250	251	0.00260
