name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bifidobacterium bifidum	42758	S	1873239	2527566	4400805	0.14044
Bifidobacterium pseudocatenulatum	42814	S	243239	5929148	6172387	0.19698
Bifidobacterium longum	42796	S	153995	3030867	3184862	0.10164
Bifidobacterium sp959028125	42876	S	119009	2662595	2781604	0.08877
Bifidobacterium longum_D	42797	S	56646	1851731	1908377	0.06090
Bifidobacterium sp959020145	42874	S	38945	780038	818983	0.02614
Bifidobacterium kashiwanohense_A	42792	S	18132	79719	97851	0.00312
Bifidobacterium sp022739095	42847	S	15864	33687	49551	0.00158
Bifidobacterium infantis	42788	S	15405	64379	79784	0.00255
Bifidobacterium dentium	42778	S	12709	9130	21839	0.00070
Bifidobacterium kashiwanohense	42791	S	8595	54694	63289	0.00202
Bifidobacterium merycicum	42800	S	8507	13579	22086	0.00070
Bifidobacterium catenulatum	42767	S	5902	35550	41452	0.00132
Bifidobacterium sp002742445	42835	S	4489	21853	26342	0.00084
Bifidobacterium angulatum_A	42743	S	4317	55668	59985	0.00191
Bifidobacterium angulatum	42742	S	2330	11762	14092	0.00045
Bifidobacterium breve	42762	S	1942	4994	6936	0.00022
Bifidobacterium sp959020155	42875	S	1921	63404	65325	0.00208
Bifidobacterium adolescentis	42737	S	572	10821	11393	0.00036
Bifidobacterium pullorum_C	42820	S	327	273	600	0.00002
Bifidobacterium pullorum	42818	S	136	146	282	0.00001
Bifidobacterium moukalabense	42806	S	117	47	164	0.00001
Bifidobacterium ruminantium	42824	S	54	93	147	0.00000
Bifidobacterium imperatoris	42786	S	52	246	298	0.00001
Bifidobacterium pullorum_B	42819	S	49	67	116	0.00000
Bifidobacterium minimum	42803	S	18	9	27	0.00000
Bifidobacterium scardovii	42830	S	7	3	10	0.00000
Bifidobacterium vaginale	42885	S	5	17	22	0.00000
Bifidobacterium phasiani	42809	S	1	1	2	0.00000
Bifidobacterium mongoliense	42805	S	1	0	1	0.00000
Alloscardovia omnicolens	42729	S	240	891	1131	0.00004
Scardovia inopinata	42933	S	47	14	61	0.00000
Actinomyces gerencseriae	42432	S	1042	1430	2472	0.00008
Actinomyces haliotis	42435	S	921	3538	4459	0.00014
Actinomyces massiliensis	42441	S	235	511	746	0.00002
Actinomyces naeslundii	42442	S	173	1423	1596	0.00005
Actinomyces viscosus	42475	S	127	918	1045	0.00003
Actinomyces oris	42444	S	122	3263	3385	0.00011
Actinomyces israelii	42437	S	117	198	315	0.00001
Actinomyces oris_E	42449	S	66	898	964	0.00003
Actinomyces oris_C	42447	S	53	693	746	0.00002
Actinomyces sp915069725	42469	S	32	693	725	0.00002
Actinomyces johnsonii	42438	S	26	92	118	0.00000
Actinomyces oris_A	42445	S	24	592	616	0.00002
Actinomyces sp000195595	42457	S	12	76	88	0.00000
Actinomyces dentalis	42428	S	8	75	83	0.00000
Actinomyces oris_B	42446	S	5	58	63	0.00000
Actinomyces sp000220835	42458	S	5	4	9	0.00000
Actinomyces oris_D	42448	S	3	36	39	0.00000
Actinomyces radicidentis	42452	S	3	10	13	0.00000
Actinomyces sp900323545	42467	S	1	6	7	0.00000
Actinomyces sp915063485	42468	S	1	6	7	0.00000
Actinomyces sp011752065	42462	S	1	6	7	0.00000
Pauljensenia sp958349165	42646	S	205	2490	2695	0.00009
Pauljensenia sp000466265	42609	S	76	769	845	0.00003
Pauljensenia odontolytica_A	42598	S	48	668	716	0.00002
Pauljensenia sp000278725	42607	S	47	344	391	0.00001
Pauljensenia sp000185285	42606	S	47	131	178	0.00001
Pauljensenia sp001838165	42613	S	38	883	921	0.00003
Pauljensenia sp019425105	42619	S	23	360	383	0.00001
Pauljensenia sp938030835	42643	S	14	365	379	0.00001
Pauljensenia hongkongensis	42592	S	13	47	60	0.00000
Pauljensenia sp018382595	42617	S	9	394	403	0.00001
Pauljensenia sp000758755	42610	S	8	294	302	0.00001
Pauljensenia sp018375675	42616	S	8	184	192	0.00001
Pauljensenia sp927911615	42638	S	7	269	276	0.00001
Pauljensenia radingae_A	42605	S	7	6	13	0.00000
Pauljensenia hyovaginalis	42593	S	6	24	30	0.00000
Pauljensenia sp000308055	42608	S	4	108	112	0.00000
Pauljensenia sp001072465	42612	S	3	101	104	0.00000
Pauljensenia georgiae	42591	S	3	4	7	0.00000
Pauljensenia sp938028585	42642	S	2	64	66	0.00000
Pauljensenia marseillensis	42594	S	2	62	64	0.00000
Pauljensenia sp916438365	42634	S	2	45	47	0.00000
Pauljensenia sp902373545	42631	S	2	15	17	0.00000
Pauljensenia sp001064145	42611	S	2	33	35	0.00000
Pauljensenia sp916438945	42635	S	1	13	14	0.00000
Pauljensenia sp900541895	42627	S	1	8	9	0.00000
Pauljensenia bouchesdurhonensis	42587	S	1	4	5	0.00000
Pauljensenia sp938014245	42640	S	1	30	31	0.00000
Pauljensenia sp938041695	42645	S	1	16	17	0.00000
Peptidiphaga sp000466165	42653	S	1172	853	2025	0.00006
Arcanobacterium haemolyticum	42490	S	1	1	2	0.00000
Gleimia coleocanis	42544	S	1	0	1	0.00000
Curtobacterium sp003989515	43866	S	15	76	91	0.00000
Curtobacterium sp007673775	43867	S	3	9	12	0.00000
Microbacterium sp029959545	44396	S	1	3	4	0.00000
Microbacterium sp017405925	44340	S	1	1	2	0.00000
Microbacterium sp007679045	44316	S	1	1	2	0.00000
Rothia kristinae	45231	S	10	33	43	0.00000
Rothia dentocariosa	45227	S	9	32	41	0.00000
Rothia aeria	45222	S	1	4	5	0.00000
Cellulomonas sp023388235	43092	S	5	12	17	0.00000
Dermacoccus nishinomiyaensis	43368	S	2	6	8	0.00000
Brachybacterium sp001969445	43315	S	1	1	2	0.00000
Brevibacterium sp943914815	42992	S	1	5	6	0.00000
Corynebacterium durum	46031	S	155	23	178	0.00001
Corynebacterium pseudokroppenstedtii	46126	S	119	1231	1350	0.00004
Corynebacterium pyruviciproducens	46130	S	45	54	99	0.00000
Corynebacterium sp022346005	46167	S	13	88	101	0.00000
Corynebacterium vitaeruminis	46263	S	9	18	27	0.00000
Corynebacterium kroppenstedtii	46076	S	7	75	82	0.00000
Corynebacterium accolens	45989	S	5	28	33	0.00000
Corynebacterium pseudodiphtheriticum	46124	S	3	3	6	0.00000
Corynebacterium sp001815935	46146	S	2	9	11	0.00000
Corynebacterium sp017942225	46163	S	1	3	4	0.00000
Corynebacterium argentoratense	46000	S	1	4	5	0.00000
Corynebacterium kefirresidentii	46075	S	1	8	9	0.00000
Lawsonella clevelandensis_A	46365	S	35	49	84	0.00000
Lawsonella sp018376445	46367	S	6	12	18	0.00000
Gordonia sp023461275	46344	S	7	3	10	0.00000
Mycobacterium sp023404955	46761	S	3	4	7	0.00000
Mycobacterium sp019749805	46729	S	1	0	1	0.00000
Mycobacterium hodleri_B	46480	S	1	0	1	0.00000
Rhodococcus sp006543605	47064	S	1	0	1	0.00000
Micromonospora chalcea	45785	S	1215	3136	4351	0.00014
Saccharopolyspora rosea	47539	S	4	2	6	0.00000
Saccharopolyspora rectivirgula	47537	S	2	4	6	0.00000
Saccharopolyspora hordei	47532	S	1	1	2	0.00000
Saccharomonospora viridis	47521	S	2	1	3	0.00000
Actinomycetospora succinea	47212	S	1	0	1	0.00000
Protofrankia californiensis	45447	S	1	0	1	0.00000
Cutibacterium acnes	48418	S	225	1492	1717	0.00005
Cutibacterium granulosum	48420	S	13	11	24	0.00000
Cutibacterium namnetense	48422	S	6	6	12	0.00000
Cutibacterium modestum	48421	S	1	1	2	0.00000
Propionibacterium acidifaciens	48486	S	307	238	545	0.00002
Arachnia massiliensis	48358	S	83	95	178	0.00001
Arachnia propionica	48362	S	5	15	20	0.00000
Arachnia rubra	48367	S	2	1	3	0.00000
Arachnia sp936941515	48389	S	2	9	11	0.00000
Propioniciclava flava	48493	S	9	19	28	0.00000
Actinacidiphila cocklensis	48792	S	41	21	62	0.00000
Streptomyces cinnamoneus	49049	S	3	1	4	0.00000
Streptomyces mutabilis	49283	S	3	6	9	0.00000
Streptomyces morookaensis	49279	S	1	0	1	0.00000
Streptomyces cacaoi	49006	S	1	0	1	0.00000
Collinsella sp022713905	50839	S	68567	1607360	1675927	0.05348
Collinsella sp900548495	51001	S	2541	90532	93073	0.00297
Collinsella sp022720335	50840	S	2195	62505	64700	0.00206
Collinsella sp905211615	51399	S	1490	40529	42019	0.00134
Collinsella sp905214525	51407	S	1372	46289	47661	0.00152
Collinsella sp900764415	51172	S	855	20228	21083	0.00067
Collinsella sp937989875	51496	S	771	25726	26497	0.00085
Collinsella sp937950415	51489	S	639	13872	14511	0.00046
Collinsella sp900552295	51055	S	526	20687	21213	0.00068
Collinsella sp937926755	51479	S	447	12885	13332	0.00043
Collinsella sp905215115	51415	S	415	18322	18737	0.00060
Collinsella sp900545445	50961	S	370	12796	13166	0.00042
Collinsella sp018376905	50781	S	337	11700	12037	0.00038
Collinsella sp902479105	51269	S	255	7480	7735	0.00025
Collinsella aerofaciens_AV	50705	S	178	8979	9157	0.00029
Collinsella sp902475595	51247	S	128	4484	4612	0.00015
Collinsella sp018373675	50779	S	123	5757	5880	0.00019
Collinsella sp958348985	51524	S	101	68	169	0.00001
Collinsella sp900540905	50872	S	91	2496	2587	0.00008
Collinsella sp902490325	51291	S	85	2906	2991	0.00010
Collinsella sp900762355	51168	S	80	1921	2001	0.00006
Collinsella sp902492825	51310	S	66	1787	1853	0.00006
Collinsella sp902495945	51356	S	64	1733	1797	0.00006
Collinsella sp905215095	51414	S	64	1846	1910	0.00006
Collinsella sp003437035	50745	S	61	2608	2669	0.00009
Collinsella sp900546525	50980	S	44	1042	1086	0.00003
Collinsella sp900550735	51032	S	41	1784	1825	0.00006
Collinsella sp959026725	51604	S	35	1454	1489	0.00005
Collinsella sp900761035	51157	S	31	630	661	0.00002
Collinsella sp003479805	50764	S	27	37	64	0.00000
Collinsella sp900555225	51088	S	27	1103	1130	0.00004
Collinsella sp938033205	51504	S	24	834	858	0.00003
Collinsella sp905216175	51438	S	24	395	419	0.00001
Collinsella sp902399975	51190	S	22	1047	1069	0.00003
Collinsella sp900544865	50953	S	21	698	719	0.00002
Collinsella sp900552185	51054	S	20	758	778	0.00002
Collinsella sp900553415	51070	S	20	476	496	0.00002
Collinsella sp900752015	51113	S	20	813	833	0.00003
Collinsella aerofaciens_AU	50704	S	20	821	841	0.00003
Collinsella sp900551015	51038	S	18	738	756	0.00002
Collinsella sp900554645	51083	S	18	472	490	0.00002
Collinsella sp900547345	50988	S	18	619	637	0.00002
Collinsella sp019414625	50813	S	17	775	792	0.00003
Collinsella sp900555815	51095	S	16	483	499	0.00002
Collinsella aerofaciens_AC	50686	S	15	267	282	0.00001
Collinsella sp958427145	51562	S	15	422	437	0.00001
Collinsella aerofaciens_AS	50702	S	15	705	720	0.00002
Collinsella sp958413455	51549	S	14	451	465	0.00001
Collinsella sp938045065	51508	S	14	638	652	0.00002
Collinsella sp900760325	51154	S	11	313	324	0.00001
Collinsella sp900545835	50969	S	11	435	446	0.00001
Collinsella aerofaciens_AY	50708	S	11	394	405	0.00001
Collinsella aerofaciens_Z	50731	S	10	116	126	0.00000
Collinsella sp900554585	51081	S	10	144	154	0.00000
Collinsella sp900548075	50996	S	9	187	196	0.00001
Collinsella sp958407555	51545	S	9	124	133	0.00000
Collinsella sp018378775	50783	S	9	378	387	0.00001
Collinsella sp018363345	50774	S	9	275	284	0.00001
Collinsella stercoris	51622	S	9	5	14	0.00000
Collinsella sp900554455	51078	S	8	229	237	0.00001
Collinsella sp900551635	51047	S	8	283	291	0.00001
Collinsella sp902461405	51194	S	7	175	182	0.00001
Collinsella sp958432255	51571	S	7	201	208	0.00001
Collinsella sp900760385	51155	S	6	252	258	0.00001
Collinsella sp900552345	51056	S	6	208	214	0.00001
Collinsella sp902470835	51233	S	6	100	106	0.00000
Collinsella sp018365375	50776	S	6	239	245	0.00001
Collinsella sp900556205	51097	S	5	133	138	0.00000
Collinsella aerofaciens_S	50725	S	5	197	202	0.00001
Collinsella sp905215825	51430	S	5	260	265	0.00001
Collinsella sp900551655	51048	S	5	109	114	0.00000
Collinsella sp900751695	51111	S	4	120	124	0.00000
Collinsella sp900541245	50893	S	4	100	104	0.00000
Collinsella sp938011935	51500	S	4	148	152	0.00000
Collinsella sp937982065	51494	S	4	182	186	0.00001
Collinsella sp902496275	51361	S	3	98	101	0.00000
Collinsella sp902464645	51203	S	3	100	103	0.00000
Collinsella aerofaciens_I	50715	S	3	183	186	0.00001
Collinsella sp900541285	50894	S	3	101	104	0.00000
Collinsella sp902468695	51218	S	3	61	64	0.00000
Collinsella sp900545875	50970	S	3	109	112	0.00000
Collinsella tanakaei	51623	S	3	2	5	0.00000
Collinsella sp902464495	51200	S	2	29	31	0.00000
Collinsella sp900549575	51021	S	2	88	90	0.00000
Collinsella sp900555765	51094	S	2	30	32	0.00000
Collinsella sp900540875	50870	S	2	84	86	0.00000
Collinsella sp958403395	51540	S	2	56	58	0.00000
Collinsella sp900550785	51033	S	2	107	109	0.00000
Collinsella sp902496115	51360	S	2	49	51	0.00000
Collinsella sp900554905	51086	S	2	80	82	0.00000
Collinsella sp902489295	51280	S	2	25	27	0.00000
Collinsella sp900759335	51149	S	2	56	58	0.00000
Collinsella sp937969105	51492	S	2	52	54	0.00000
Collinsella sp934650095	51453	S	2	18	20	0.00000
Collinsella sp900545075	50958	S	1	16	17	0.00000
Collinsella sp900552145	51052	S	1	30	31	0.00000
Collinsella sp937925715	51477	S	1	38	39	0.00000
Collinsella sp959021215	51601	S	1	44	45	0.00000
Collinsella sp019425005	50835	S	1	39	40	0.00000
Collinsella sp938023085	51501	S	1	32	33	0.00000
Collinsella sp902489955	51286	S	1	31	32	0.00000
Collinsella sp937930475	51480	S	1	11	12	0.00000
Collinsella sp958346935	51518	S	1	22	23	0.00000
Collinsella sp900765185	51175	S	1	26	27	0.00000
Collinsella sp905204415	51385	S	1	23	24	0.00000
Collinsella sp900552875	51064	S	1	30	31	0.00000
Collinsella sp900550965	51037	S	1	40	41	0.00000
Collinsella sp022745215	50842	S	1	20	21	0.00000
Collinsella sp905193635	51373	S	1	51	52	0.00000
Collinsella sp019419485	50820	S	1	32	33	0.00000
Collinsella sp900540985	50876	S	1	22	23	0.00000
Collinsella sp937943045	51486	S	1	30	31	0.00000
Collinsella sp018368345	50778	S	1	25	26	0.00000
Collinsella sp902475865	51251	S	1	16	17	0.00000
Collinsella sp905215725	51426	S	1	36	37	0.00000
Collinsella sp905215255	51419	S	1	28	29	0.00000
Collinsella sp902494935	51348	S	1	43	44	0.00000
Collinsella sp018382295	50788	S	1	46	47	0.00000
Enorma sp900751795	51645	S	1	3	4	0.00000
Eggerthella lenta	51757	S	25988	114619	140607	0.00449
Eggerthella guodeyinii	51756	S	115	119	234	0.00001
Eggerthella sinensis	51758	S	88	20	108	0.00000
Eggerthella timonensis	51759	S	56	37	93	0.00000
Adlercreutzia rubneri	51656	S	9616	63640	73256	0.00234
Adlercreutzia equolifaciens	51652	S	431	2013	2444	0.00008
Adlercreutzia sp902478715	51657	S	127	389	516	0.00002
Adlercreutzia sp947573925	51661	S	26	17	43	0.00000
Adlercreutzia equolifaciens_A	51653	S	3	5	8	0.00000
Adlercreutzia caecimuris	51651	S	2	3	5	0.00000
Adlercreutzia muris	51655	S	1	1	2	0.00000
Adlercreutzia sp947426355	51660	S	1	0	1	0.00000
Anaerotardibacter sp958431815	51702	S	7157	13799	20956	0.00067
Anaerotardibacter sp900555755	51690	S	12	25	37	0.00000
Anaerotardibacter sp900538545	51678	S	2	28	30	0.00000
Anaerotardibacter sp000435475	51672	S	1	3	4	0.00000
Anaerotardibacter sp000435675	51673	S	1	23	24	0.00000
Anaerotardibacter sp900556585	51691	S	1	0	1	0.00000
Anaerotardibacter sp937998355	51698	S	1	0	1	0.00000
Anaerotardibacter sp900542525	51682	S	1	3	4	0.00000
Gordonibacter pamelaeae	51779	S	6090	28322	34412	0.00110
Gordonibacter urolithinfaciens	51782	S	2972	8209	11181	0.00036
Gordonibacter sp003339845	51780	S	26	33	59	0.00000
Senegalimassilia sp003474385	51834	S	239	3345	3584	0.00011
Senegalimassilia sp934661765	51842	S	118	1619	1737	0.00006
Senegalimassilia faecalis	51832	S	17	41	58	0.00000
Senegalimassilia sp900550055	51835	S	12	124	136	0.00000
Senegalimassilia sp002431805	51833	S	2	0	2	0.00000
Senegalimassilia sp905215325	51837	S	2	13	15	0.00000
Senegalimassilia sp934636665	51841	S	1	13	14	0.00000
Senegalimassilia sp937925385	51843	S	1	8	9	0.00000
CAJFUR01 sp904420575	51733	S	1337	1017	2354	0.00008
CAJFUR01 sp904420215	51732	S	12	42	54	0.00000
Ellagibacter sp900554945	51762	S	468	1129	1597	0.00005
Ellagibacter sp934613165	51763	S	47	16	63	0.00000
Slackia equolifaciens	51844	S	315	349	664	0.00002
Slackia exigua	51845	S	14	4	18	0.00000
Slackia heliotrinireducens	51847	S	1	0	1	0.00000
Slackia sp900553775	51856	S	1	1	2	0.00000
Cryptobacterium curtum	51747	S	13	2	15	0.00000
Rubneribacter avistercoris	51823	S	5	1	6	0.00000
Rubneribacter sp002159915	51825	S	5	11	16	0.00000
Phoenicibacter congonensis_A	51812	S	12	79	91	0.00000
Adlercreutzia_A sp910584145	51667	S	3	1	4	0.00000
Paraeggerthella hongkongensis	51807	S	3	1	4	0.00000
Enteroscipio rubneri	51774	S	2	2	4	0.00000
JAEWQO01 sp023460315	51786	S	1	5	6	0.00000
QAMH01 sp900756605	51916	S	94	1345	1439	0.00005
QAMH01 sp003149935	51912	S	29	286	315	0.00001
QAMH01 sp900556425	51915	S	13	144	157	0.00001
QAMH01 sp900544245	51914	S	7	30	37	0.00000
QAMH01 sp025992705	51913	S	6	97	103	0.00000
QAMH01 sp902493755	51918	S	1	3	4	0.00000
Olsenella_F sp001189515	50548	S	251	97	348	0.00001
Olsenella_F profusa	50547	S	225	68	293	0.00001
Lancefieldella sp024691995	50514	S	6	157	163	0.00001
Lancefieldella rimae	50497	S	2	47	49	0.00000
Lancefieldella parvula	50496	S	1	21	22	0.00000
Thermophilibacter sp944320385	50622	S	19	30	49	0.00000
Thermophilibacter sp944320975	50623	S	7	13	20	0.00000
Thermophilibacter sp937900605	50621	S	1	1	2	0.00000
Thermophilibacter sp949287335	50628	S	1	0	1	0.00000
Olsenella uli	50544	S	4	2	6	0.00000
Tractidigestivibacter sp004557505	50641	S	1	1	2	0.00000
JAHZGC01 sp019421015	51969	S	8	1	9	0.00000
UMGS124 sp019420325	51971	S	3	0	3	0.00000
Blautia coccoides	60717	S	136396	267031	403427	0.01287
Blautia celeris	60716	S	114906	224376	339282	0.01083
Blautia argi	60714	S	42030	198132	240162	0.00766
Blautia sp902476765	60738	S	1427	3039	4466	0.00014
Blautia sp900541955	60733	S	297	1515	1812	0.00006
Blautia sp900120295	60731	S	264	2051	2315	0.00007
Blautia hominis	60719	S	92	54	146	0.00000
Blautia pseudococcoides	60724	S	62	87	149	0.00000
Blautia sp900555025	60735	S	49	352	401	0.00001
Blautia sp000432195	60727	S	43	308	351	0.00001
Blautia avicola	60715	S	36	138	174	0.00001
Blautia merdavium	60720	S	19	46	65	0.00000
Blautia stercoripullorum	60746	S	15	59	74	0.00000
Blautia sp900539145	60732	S	10	114	124	0.00000
