name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829385	118327	S	37569	205069	242638	0.07233
Methylobacterium sp022829365	118326	S	6162	37349	43511	0.01297
Methylobacterium sp022829585	118333	S	3115	17691	20806	0.00620
Methylobacterium sp008039875	118308	S	276	1973	2249	0.00067
Methylobacterium sp022829545	118332	S	136	717	853	0.00025
Methylobacterium sp017833295	118314	S	131	1438	1569	0.00047
Methylobacterium longum	118267	S	111	545	656	0.00020
Methylobacterium cerastii	118248	S	110	720	830	0.00025
Methylobacterium sp022829515	118331	S	108	733	841	0.00025
Methylobacterium sp022829635	118335	S	86	577	663	0.00020
Methylobacterium sp022829605	118334	S	78	387	465	0.00014
Methylobacterium sp022829725	118337	S	57	326	383	0.00011
Methylobacterium sp022829295	118324	S	53	284	337	0.00010
Methylobacterium sp022702195	118322	S	50	101	151	0.00005
Methylobacterium sp900103195	118345	S	49	336	385	0.00011
Methylobacterium sp010692745	118311	S	48	231	279	0.00008
Methylobacterium sp008000895	118307	S	43	464	507	0.00015
Methylobacterium pseudosasicola	118282	S	41	225	266	0.00008
Methylobacterium tardum	118352	S	37	598	635	0.00019
Methylobacterium sp001455965	118303	S	35	196	231	0.00007
Methylobacterium mesophilicum_A	118270	S	33	202	235	0.00007
Methylobacterium trifolii	118358	S	32	1514	1546	0.00046
Methylobacterium mesophilicum	118269	S	32	733	765	0.00023
Methylobacterium sp030700245	118343	S	30	212	242	0.00007
Methylobacterium sp022829465	118330	S	25	133	158	0.00005
Methylobacterium sp030700285	118344	S	24	158	182	0.00005
Methylobacterium sp009806555	118310	S	23	570	593	0.00018
Methylobacterium brachiatum	118245	S	22	246	268	0.00008
Methylobacterium persicinum	118276	S	21	200	221	0.00007
Methylobacterium sp900112625	118346	S	21	372	393	0.00012
Methylobacterium phyllostachyos	118277	S	19	110	129	0.00004
Methylobacterium sp028583545	118342	S	14	238	252	0.00008
Methylobacterium sp022829285	118323	S	13	83	96	0.00003
Methylobacterium oryzihabitans	118274	S	13	401	414	0.00012
Methylobacterium sp022829405	118328	S	12	80	92	0.00003
Methylobacterium fujisawaense	118256	S	11	191	202	0.00006
Methylobacterium sp001425465	118302	S	8	56	64	0.00002
Methylobacterium sp001422885	118295	S	7	49	56	0.00002
Methylobacterium sp001423295	118299	S	7	38	45	0.00001
Methylobacterium sp947444195	118349	S	7	56	63	0.00002
Methylobacterium sp008806345	118309	S	6	30	36	0.00001
Methylobacterium podarium	118279	S	6	335	341	0.00010
Methylobacterium radiotolerans	118284	S	6	233	239	0.00007
Methylobacterium nonmethylotrophicum	118272	S	5	38	43	0.00001
Methylobacterium aminovorans	118242	S	5	65	70	0.00002
Methylobacterium crusticola	118249	S	5	41	46	0.00001
Methylobacterium zatmanii	118360	S	5	149	154	0.00005
Methylobacterium populi_A	118280	S	5	205	210	0.00006
Methylobacterium adhaesivum	118239	S	5	29	34	0.00001
Methylobacterium durans	118252	S	4	31	35	0.00001
Methylobacterium sp014191355	118313	S	4	22	26	0.00001
Methylobacterium soli	118289	S	4	18	22	0.00001
Methylobacterium terricola	118355	S	4	29	33	0.00001
Methylobacterium sp001423085	118297	S	4	27	31	0.00001
Methylobacterium sp000519085	118292	S	4	36	40	0.00001
Methylobacterium sp001422815	118294	S	4	17	21	0.00001
Methylobacterium sp001422985	118296	S	4	20	24	0.00001
Methylobacterium aerolatum	118240	S	3	15	18	0.00001
Methylobacterium thuringiense	118357	S	3	18	21	0.00001
Methylobacterium sp011043735	118312	S	3	159	162	0.00005
Methylobacterium sp021352225	118320	S	3	14	17	0.00001
Methylobacterium sp028290105	118341	S	3	13	16	0.00000
Methylobacterium sp025813715	118340	S	3	27	30	0.00001
Methylobacterium sp022829685	118336	S	3	16	19	0.00001
Methylobacterium haplocladii	118261	S	3	14	17	0.00001
Methylobacterium gnaphalii	118257	S	3	12	15	0.00000
Methylobacterium isbiliense	118265	S	3	34	37	0.00001
Methylobacterium sp001422375	118293	S	3	22	25	0.00001
Methylobacterium sp000379105	118291	S	3	25	28	0.00001
Methylobacterium rhodesianum	118285	S	3	42	45	0.00001
Methylobacterium rhodinum	118286	S	2	14	16	0.00000
Methylobacterium dankookense	118251	S	2	20	22	0.00001
Methylobacterium goesingense	118258	S	2	97	99	0.00003
Methylobacterium sp022829445	118329	S	2	12	14	0.00000
Methylobacterium symbioticum	118351	S	2	128	130	0.00004
Methylobacterium sp019745455	118316	S	2	75	77	0.00002
Methylobacterium marchantiae	118268	S	2	9	11	0.00000
Methylobacterium salsuginis	118287	S	2	13	15	0.00000
Methylobacterium sp000372825	118290	S	2	18	20	0.00001
Methylobacterium sp001423405	118300	S	2	16	18	0.00001
Methylobacterium sp003201865	118306	S	2	15	17	0.00001
Methylobacterium currus	118250	S	1	50	51	0.00002
Methylobacterium sp023422485	118339	S	1	8	9	0.00000
Methylobacterium gossipiicola	118259	S	1	6	7	0.00000
Methylobacterium sp023386115	118338	S	1	6	7	0.00000
Methylobacterium frigidaeris	118255	S	1	8	9	0.00000
Methylobacterium extorquens_A	118254	S	1	17	18	0.00001
Methylobacterium extorquens	118253	S	1	19	20	0.00001
Methylobacterium sp920984675	118348	S	1	6	7	0.00000
Methylobacterium sp001542815	118304	S	1	20	21	0.00001
Methylobacterium suomiense	118350	S	1	6	7	0.00000
Methylobacterium bullatum	118247	S	1	5	6	0.00000
Methylobacterium terrae	118354	S	1	12	13	0.00000
Methylobacterium brachythecii	118246	S	1	4	5	0.00000
Methylobacterium aquaticum_C	118244	S	1	12	13	0.00000
Methylobacterium variabile	118359	S	1	9	10	0.00000
Methylobacterium hispanicum	118262	S	1	10	11	0.00000
Methylobacterium sp001424705	118301	S	1	6	7	0.00000
Methylobacterium jeotgali	118266	S	1	63	64	0.00002
Methylobacterium nodulans	118271	S	1	5	6	0.00000
Methylobacterium sp022829345	118325	S	1	6	7	0.00000
Methylobacterium platani	118278	S	1	8	9	0.00000
Methylobacterium sp001423265	118298	S	1	6	7	0.00000
Methylobacterium segetis	118288	S	1	5	6	0.00000
Methylobacterium sp022702015	118321	S	1	2	3	0.00000
Methylobacterium sp021117295	118319	S	1	25	26	0.00001
Lichenihabitans flavocetrariae	118233	S	2224	2675	4899	0.00146
Lichenihabitans ramalinae	118236	S	328	1764	2092	0.00062
Lichenihabitans minor	118234	S	116	707	823	0.00025
Lichenihabitans psoromatis	118235	S	69	171	240	0.00007
Lichenihabitans sp021730615	118237	S	38	303	341	0.00010
Lichenihabitans sp937871825	118238	S	20	70	90	0.00003
RH-AL1 sp901457705	118497	S	427	5381	5808	0.00173
RH-AL1 sp009765775	118495	S	200	699	899	0.00027
RH-AL1 sp937863205	118498	S	7	20	27	0.00001
RH-AL1 sp031291515	118496	S	4	11	15	0.00000
RH-AL1 sp937873345	118499	S	4	17	21	0.00001
Enterovirga sp028290205	118194	S	45	551	596	0.00018
Enterovirga rhinocerotis	118190	S	18	86	104	0.00003
Enterovirga extorquens_A	118189	S	13	70	83	0.00002
Enterovirga sp903644085	118197	S	13	35	48	0.00001
Enterovirga sp937872715	118198	S	12	42	54	0.00002
Enterovirga sp019247255	118192	S	9	33	42	0.00001
Enterovirga sp028290695	118196	S	8	38	46	0.00001
Enterovirga sp013044135	118191	S	4	162	166	0.00005
Enterovirga sp023423995	118193	S	4	44	48	0.00001
Enterovirga sp028290385	118195	S	1	11	12	0.00000
28-YEA-48 sp025356415	118026	S	7	43	50	0.00001
28-YEA-48 sp903825465	118041	S	5	75	80	0.00002
28-YEA-48 sp903885755	118046	S	5	102	107	0.00003
28-YEA-48 sp028290125	118031	S	4	19	23	0.00001
28-YEA-48 sp903931945	118053	S	3	7	10	0.00000
28-YEA-48 sp947478455	118076	S	2	6	8	0.00000
28-YEA-48 sp903889985	118047	S	2	58	60	0.00002
28-YEA-48 sp028290595	118034	S	2	12	14	0.00000
28-YEA-48 sp947453205	118065	S	2	20	22	0.00001
28-YEA-48 sp029222685	118036	S	2	25	27	0.00001
28-YEA-48 sp030684835	118038	S	2	3	5	0.00000
28-YEA-48 sp903916165	118051	S	1	25	26	0.00001
28-YEA-48 sp903851305	118043	S	1	41	42	0.00001
28-YEA-48 sp903847605	118042	S	1	3	4	0.00000
28-YEA-48 sp900299065	118040	S	1	0	1	0.00000
28-YEA-48 sp903884435	118045	S	1	4	5	0.00000
28-YEA-48 sp028290285	118032	S	1	25	26	0.00001
28-YEA-48 sp028290085	118030	S	1	2	3	0.00000
28-YEA-48 sp947380915	118061	S	1	6	7	0.00000
Roseiarcus sp021777795	118536	S	27	471	498	0.00015
Roseiarcus sp028876585	118538	S	22	152	174	0.00005
Roseiarcus sp009765995	118533	S	21	68	89	0.00003
Roseiarcus sp025358745	118537	S	16	71	87	0.00003
Roseiarcus sp021325385	118535	S	5	12	17	0.00001
Roseiarcus fermentans	118529	S	4	23	27	0.00001
Roseiarcus sp003164915	118531	S	2	9	11	0.00000
Roseiarcus sp003164825	118530	S	1	28	29	0.00001
Roseiarcus sp030153205	118539	S	1	0	1	0.00000
Roseiarcus sp903932535	118540	S	1	5	6	0.00000
Roseiarcus sp945957375	118541	S	1	12	13	0.00000
Bosea sp025459195	118130	S	2	14	16	0.00000
Bosea lathyri	118089	S	1	15	16	0.00000
Bosea vaviloviae_B	118157	S	1	27	28	0.00001
Bosea sp026400555	118135	S	1	6	7	0.00000
Bosea sp021732895	118123	S	1	14	15	0.00000
Bosea sp004341515	118114	S	1	9	10	0.00000
Bosea sp003248805	118110	S	1	20	21	0.00001
Bosea sp001429395	118097	S	1	13	14	0.00000
Microvirga antarctica	118440	S	2	33	35	0.00001
Microvirga sp020697385	118470	S	2	114	116	0.00003
Microvirga sp003151255	118466	S	1	8	9	0.00000
Microvirga brassicacearum	118444	S	1	3	4	0.00000
Microvirga guangxiensis	118448	S	1	8	9	0.00000
Microvirga sp023450615	118474	S	1	13	14	0.00000
Microvirga sp030777385	118477	S	1	5	6	0.00000
JAIELD01 sp019753285	118211	S	25	411	436	0.00013
JAIELD01 sp025351165	118212	S	3	2	5	0.00000
Methylovirgula sp021324915	118429	S	7	10	17	0.00001
Methylovirgula ligni	118426	S	5	23	28	0.00001
Methylovirgula sp019343105	118428	S	1	2	3	0.00000
Methylovirgula sp021780015	118430	S	1	106	107	0.00003
Methylocystis sp002862095	118388	S	4	29	33	0.00001
Methylocystis echinoides	118377	S	3	91	94	0.00003
Methylocystis bryophila	118376	S	2	22	24	0.00001
Methylocystis sp002929055	118389	S	1	2	3	0.00000
Methylocella silvestris	118364	S	3	11	14	0.00000
Methylocella acidiphila	118361	S	2	6	8	0.00000
Methylocella silvestris_A	118365	S	2	7	9	0.00000
Methylocella palsarum	118363	S	1	1	2	0.00000
Methylocella sp024304885	118372	S	1	3	4	0.00000
Methylocella sp029855125	118373	S	1	4	5	0.00000
Methylocella tundrae	118375	S	1	6	7	0.00000
JAJXWB01 sp020442275	118224	S	3	23	26	0.00001
JAJXWB01 sp020638195	118226	S	1	20	21	0.00001
JAJXWB01 sp028868735	118228	S	1	3	4	0.00000
JAJXWB01 sp028869185	118229	S	1	3	4	0.00000
JAJXWB01 sp937870755	118230	S	1	112	113	0.00003
Rhodoblastus sp021780435	118523	S	2	24	26	0.00001
JAFAME01 sp019233695	118207	S	7	14	21	0.00001
Methylosinus trichosporium	118425	S	3	19	22	0.00001
Methylosinus sp009811655	118419	S	1	5	6	0.00000
Alsobacter ponti	118082	S	3	70	73	0.00002
Alsobacter sp945952055	118085	S	2	73	75	0.00002
Alsobacter metallidurans	118081	S	1	5	6	0.00000
Camelimonas reniformis	118180	S	4	15	19	0.00001
GAS188 sp900104855	118202	S	2	4	6	0.00000
GAS188 sp019246665	118199	S	1	1	2	0.00000
Rhabdaerophilum sp009846685	118504	S	1	10	11	0.00000
Rhabdaerophilum sp027531565	118513	S	1	4	5	0.00000
Rhabdaerophilum sp020161575	118507	S	1	12	13	0.00000
Rhabdaerophilum sp020252865	118509	S	1	20	21	0.00001
JAFASC01 sp019244955	118209	S	2	3	5	0.00000
JAFASC01 sp019242655	118208	S	1	15	16	0.00000
REEB77 sp027311205	118494	S	2	3	5	0.00000
JAJKJG01 sp000745135	118221	S	1	5	6	0.00000
JAJKJG01 sp021154065	118222	S	1	3	4	0.00000
65-9 sp022059845	118080	S	2	6	8	0.00000
JAIXZO01 sp027483895	118219	S	1	6	7	0.00000
JAIUNP01 sp937903315	118215	S	1	4	5	0.00000
Salinarimonas ramus	118542	S	1	8	9	0.00000
Chelatococcus_A caeni	118185	S	1	15	16	0.00000
CALKHP01 sp937988775	118177	S	1	7	8	0.00000
Methyloferula sp015655535	118413	S	1	0	1	0.00000
CAIUPE01 sp947455725	118170	S	1	0	1	0.00000
Beijerinckia mobilis	118087	S	1	2	3	0.00000
Bradyrhizobium sp009766005	120549	S	1440	14007	15447	0.00460
Bradyrhizobium sp018449695	120574	S	450	3501	3951	0.00118
Bradyrhizobium sp900103365	120657	S	373	7563	7936	0.00237
Bradyrhizobium sp000938255	120523	S	217	5276	5493	0.00164
Bradyrhizobium sp017305715	120563	S	202	3940	4142	0.00123
Bradyrhizobium erythrophlei_B	120444	S	183	1179	1362	0.00041
Bradyrhizobium ottawaense_A	120495	S	169	3891	4060	0.00121
Bradyrhizobium sp019748335	120583	S	134	10334	10468	0.00312
Bradyrhizobium sp030403585	120649	S	71	2761	2832	0.00084
Bradyrhizobium sp013695565	120553	S	71	2420	2491	0.00074
Bradyrhizobium sp005937885	120548	S	70	1470	1540	0.00046
Bradyrhizobium canariense_A	120419	S	70	549	619	0.00018
Bradyrhizobium sp028290305	120629	S	53	261	314	0.00009
Bradyrhizobium erythrophlei_C	120445	S	50	418	468	0.00014
Bradyrhizobium sp021779635	120589	S	50	4513	4563	0.00136
Bradyrhizobium sp028290165	120628	S	37	220	257	0.00008
Bradyrhizobium sp902826195	120663	S	37	632	669	0.00020
Bradyrhizobium elkanii_A	120441	S	37	1145	1182	0.00035
Bradyrhizobium sp018449525	120573	S	32	328	360	0.00011
Bradyrhizobium sp004799445	120543	S	29	331	360	0.00011
Bradyrhizobium sp018971625	120577	S	29	178	207	0.00006
Bradyrhizobium sp023100945	120604	S	27	885	912	0.00027
Bradyrhizobium erythrophlei_D	120446	S	23	261	284	0.00008
Bradyrhizobium sp004799405	120542	S	23	232	255	0.00008
Bradyrhizobium sp018131075	120570	S	21	971	992	0.00030
Bradyrhizobium sp018971675	120578	S	21	799	820	0.00024
Bradyrhizobium sp000938305	120524	S	20	272	292	0.00009
Bradyrhizobium lablabi_A	120472	S	20	141	161	0.00005
Bradyrhizobium sp027307225	120624	S	20	101	121	0.00004
Bradyrhizobium sp019242285	120579	S	19	156	175	0.00005
Bradyrhizobium sp029051685	120633	S	18	1249	1267	0.00038
Bradyrhizobium erythrophlei_A	120443	S	18	498	516	0.00015
Bradyrhizobium sp028290765	120630	S	17	76	93	0.00003
Bradyrhizobium diazoefficiens_A	120431	S	16	810	826	0.00025
Bradyrhizobium sp000701345	120522	S	16	114	130	0.00004
Bradyrhizobium sp031202265	120656	S	16	520	536	0.00016
Bradyrhizobium sp018131065	120569	S	14	889	903	0.00027
Bradyrhizobium rifense	120500	S	13	544	557	0.00017
Bradyrhizobium sp029892425	120642	S	13	643	656	0.00020
Bradyrhizobium sp018130065	120565	S	12	584	596	0.00018
Bradyrhizobium sp018596315	120575	S	11	484	495	0.00015
Bradyrhizobium sp029946075	120645	S	11	176	187	0.00006
Bradyrhizobium sp018130165	120567	S	11	583	594	0.00018
Bradyrhizobium sp029846715	120641	S	10	567	577	0.00017
Bradyrhizobium sp018130145	120566	S	10	662	672	0.00020
Bradyrhizobium sp030646015	120651	S	9	332	341	0.00010
Bradyrhizobium sp030693485	120654	S	9	314	323	0.00010
Bradyrhizobium sediminis	120502	S	9	332	341	0.00010
Bradyrhizobium sp023073315	120592	S	8	303	311	0.00009
Bradyrhizobium sp015291645	120557	S	8	765	773	0.00023
Bradyrhizobium sp000239815	120509	S	8	61	69	0.00002
Bradyrhizobium septentrionale	120504	S	8	423	431	0.00013
Bradyrhizobium viridifuturi	120675	S	8	572	580	0.00017
Bradyrhizobium sp027451485	120625	S	7	121	128	0.00004
Bradyrhizobium sp005884765	120545	S	7	217	224	0.00007
Bradyrhizobium sp021732175	120588	S	7	627	634	0.00019
Bradyrhizobium sp017881085	120564	S	7	353	360	0.00011
Bradyrhizobium zhengyangense	120680	S	7	633	640	0.00019
Bradyrhizobium commune	120425	S	7	211	218	0.00006
Bradyrhizobium hipponense	120455	S	7	656	663	0.00020
Bradyrhizobium betae_A	120414	S	6	240	246	0.00007
Bradyrhizobium sp029051645	120632	S	6	363	369	0.00011
Bradyrhizobium sp030654605	120652	S	6	214	220	0.00007
Bradyrhizobium sp001464035	120525	S	6	70	76	0.00002
Bradyrhizobium stylosanthis	120667	S	6	298	304	0.00009
Bradyrhizobium sp023073915	120597	S	5	253	258	0.00008
Bradyrhizobium sp030413175	120650	S	5	83	88	0.00003
Bradyrhizobium manausense_D	120485	S	5	359	364	0.00011
Bradyrhizobium manausense_C	120484	S	5	104	109	0.00003
Bradyrhizobium sp023101685	120607	S	5	207	212	0.00006
Bradyrhizobium archetypum	120410	S	5	119	124	0.00004
Bradyrhizobium sp030378205	120648	S	5	65	70	0.00002
Bradyrhizobium sp030159255	120647	S	5	99	104	0.00003
Bradyrhizobium sp004296405	120541	S	5	150	155	0.00005
Bradyrhizobium sp018130385	120568	S	5	134	139	0.00004
Bradyrhizobium sp019972155	120584	S	5	301	306	0.00009
Bradyrhizobium japonicum_G	120466	S	5	230	235	0.00007
Bradyrhizobium sp019243075	120580	S	5	30	35	0.00001
Bradyrhizobium sp003020125	120537	S	4	308	312	0.00009
Bradyrhizobium iriomotense	120458	S	4	139	143	0.00004
Bradyrhizobium sp030697065	120655	S	4	92	96	0.00003
Bradyrhizobium sp002831585	120534	S	4	547	551	0.00016
Bradyrhizobium barranii	120412	S	4	885	889	0.00027
Bradyrhizobium sp000026145	120506	S	4	99	103	0.00003
Bradyrhizobium sp024199945	120619	S	4	169	173	0.00005
Bradyrhizobium sp005884465	120544	S	4	112	116	0.00003
Bradyrhizobium oligotrophicum	120492	S	4	73	77	0.00002
Bradyrhizobium nitroreducens	120491	S	4	267	271	0.00008
Bradyrhizobium sp005884855	120546	S	4	22	26	0.00001
Bradyrhizobium ivorense	120461	S	4	102	106	0.00003
Bradyrhizobium cytisi	120427	S	4	164	168	0.00005
Bradyrhizobium sp020194175	120585	S	4	66	70	0.00002
Bradyrhizobium jicamae_B	120470	S	4	74	78	0.00002
Bradyrhizobium lablabi_C	120473	S	4	48	52	0.00002
Bradyrhizobium diazoefficiens_H	120438	S	4	160	164	0.00005
Bradyrhizobium sp023074035	120598	S	4	310	314	0.00009
Bradyrhizobium macuxiense	120479	S	4	77	81	0.00002
Bradyrhizobium sp013822885	120554	S	4	52	56	0.00002
Bradyrhizobium sp009930815	120550	S	4	129	133	0.00004
Bradyrhizobium sp005885285	120547	S	4	212	216	0.00006
Bradyrhizobium niftali	120490	S	4	329	333	0.00010
Bradyrhizobium sp023074175	120601	S	3	121	124	0.00004
Bradyrhizobium sp003837805	120538	S	3	267	270	0.00008
Bradyrhizobium sp003020075	120535	S	3	621	624	0.00019
Bradyrhizobium sp023073715	120596	S	3	117	120	0.00004
Bradyrhizobium sp023101085	120605	S	3	164	167	0.00005
Bradyrhizobium sp023435725	120615	S	3	119	122	0.00004
Bradyrhizobium frederickii	120448	S	3	287	290	0.00009
Bradyrhizobium sp021458635	120587	S	3	120	123	0.00004
Bradyrhizobium sp025960445	120622	S	3	121	124	0.00004
Bradyrhizobium hereditatis	120454	S	3	64	67	0.00002
Bradyrhizobium cosmicum	120426	S	3	145	148	0.00004
Bradyrhizobium sp029714305	120635	S	3	43	46	0.00001
Bradyrhizobium uaiense	120672	S	3	317	320	0.00010
Bradyrhizobium altum	120407	S	3	359	362	0.00011
Bradyrhizobium retamae	120499	S	3	175	178	0.00005
Bradyrhizobium sp000472385	120515	S	3	15	18	0.00001
Bradyrhizobium liaoningense	120475	S	2	241	243	0.00007
Bradyrhizobium sp023387695	120608	S	2	38	40	0.00001
Bradyrhizobium amphicarpaeae	120408	S	2	130	132	0.00004
Bradyrhizobium brasilense	120415	S	2	163	165	0.00005
Bradyrhizobium manausense_B	120483	S	2	64	66	0.00002
Bradyrhizobium sp900109945	120658	S	2	72	74	0.00002
Bradyrhizobium sp023101665	120606	S	2	143	145	0.00004
Bradyrhizobium manausense	120481	S	2	71	73	0.00002
Bradyrhizobium sp023074185	120602	S	2	95	97	0.00003
Bradyrhizobium macuxiense_A	120480	S	2	157	159	0.00005
Bradyrhizobium sp900113735	120659	S	2	42	44	0.00001
Bradyrhizobium sp947648125	120666	S	2	124	126	0.00004
Bradyrhizobium sp015624485	120559	S	2	48	50	0.00001
Bradyrhizobium sp000515415	120520	S	2	183	185	0.00006
Bradyrhizobium sp023073415	120595	S	2	92	94	0.00003
Bradyrhizobium diversitatis	120439	S	2	149	151	0.00005
Bradyrhizobium lablabi_D	120474	S	2	15	17	0.00001
Bradyrhizobium sp022844465	120591	S	2	22	24	0.00001
Bradyrhizobium lablabi	120471	S	2	69	71	0.00002
Bradyrhizobium jicamae	120468	S	2	78	80	0.00002
Bradyrhizobium valentinum	120673	S	2	116	118	0.00004
Bradyrhizobium sp019455385	120582	S	2	69	71	0.00002
Bradyrhizobium sp019244115	120581	S	2	36	38	0.00001
Bradyrhizobium sp018736105	120576	S	2	81	83	0.00002
Bradyrhizobium guangzhouense	120453	S	2	208	210	0.00006
Bradyrhizobium sp029846235	120640	S	2	165	167	0.00005
Bradyrhizobium sp001590795	120527	S	2	117	119	0.00004
Bradyrhizobium betae	120413	S	2	389	391	0.00012
Bradyrhizobium iriomotense_A	120459	S	2	149	151	0.00005
Bradyrhizobium sp001908235	120531	S	2	168	170	0.00005
Bradyrhizobium sp024199795	120616	S	2	95	97	0.00003
Bradyrhizobium sp000239775	120507	S	2	48	50	0.00001
Bradyrhizobium sp026125985	120623	S	2	323	325	0.00010
Bradyrhizobium sp000282615	120512	S	2	95	97	0.00003
Bradyrhizobium semiaridum	120503	S	2	56	58	0.00002
Bradyrhizobium australiense	120411	S	2	48	50	0.00001
Bradyrhizobium sp003963435	120539	S	2	317	319	0.00010
Bradyrhizobium sp000473045	120518	S	2	75	77	0.00002
Bradyrhizobium guangdongense_A	120451	S	2	40	42	0.00001
Bradyrhizobium canariense_C	120420	S	1	103	104	0.00003
Bradyrhizobium cenepequi	120422	S	1	10	11	0.00000
Bradyrhizobium sp028128765	120626	S	1	36	37	0.00001
Bradyrhizobium zhanjiangense	120679	S	1	63	64	0.00002
Bradyrhizobium sp029714405	120637	S	1	22	23	0.00001
Bradyrhizobium acaciae	120403	S	1	95	96	0.00003
Bradyrhizobium sp021088345	120586	S	1	15	16	0.00000
Bradyrhizobium tropiciagri_A	120670	S	1	53	54	0.00002
Bradyrhizobium japonicum	120462	S	1	163	164	0.00005
Bradyrhizobium centrolobii	120423	S	1	44	45	0.00001
Bradyrhizobium sp022835695	120590	S	1	58	59	0.00002
Bradyrhizobium sp024199925	120618	S	1	26	27	0.00001
Bradyrhizobium sp024199845	120617	S	1	32	33	0.00001
Bradyrhizobium sp936928535	120664	S	1	29	30	0.00001
Bradyrhizobium sp023074055	120599	S	1	84	85	0.00003
Bradyrhizobium sp029909975	120643	S	1	24	25	0.00001
Bradyrhizobium sp023432885	120613	S	1	9	10	0.00000
Bradyrhizobium sp029910095	120644	S	1	18	19	0.00001
Bradyrhizobium sp023422775	120612	S	1	28	29	0.00001
Bradyrhizobium algeriense	120406	S	1	67	68	0.00002
Bradyrhizobium sp023390955	120611	S	1	14	15	0.00000
Bradyrhizobium sp000426245	120514	S	1	16	17	0.00001
Bradyrhizobium guangdongense	120450	S	1	150	151	0.00005
Bradyrhizobium sp002532045	120533	S	1	76	77	0.00002
Bradyrhizobium sp002531575	120532	S	1	73	74	0.00002
Bradyrhizobium sp001908205	120530	S	1	53	54	0.00002
Bradyrhizobium sp001908185	120529	S	1	64	65	0.00002
Bradyrhizobium sp001556045	120526	S	1	109	110	0.00003
Bradyrhizobium sp000617845	120521	S	1	64	65	0.00002
Bradyrhizobium sp000473065	120519	S	1	63	64	0.00002
Bradyrhizobium sp000472925	120517	S	1	21	22	0.00001
Bradyrhizobium sp000472425	120516	S	1	6	7	0.00000
Bradyrhizobium denitrificans	120429	S	1	110	111	0.00003
Bradyrhizobium sp000296215	120513	S	1	50	51	0.00002
Bradyrhizobium sp000261685	120511	S	1	106	107	0.00003
Bradyrhizobium sp000244915	120510	S	1	89	90	0.00003
Bradyrhizobium sp000239795	120508	S	1	29	30	0.00001
Bradyrhizobium shewense	120505	S	1	91	92	0.00003
Bradyrhizobium sacchari	120501	S	1	46	47	0.00001
Bradyrhizobium quebecense	120498	S	1	79	80	0.00002
Bradyrhizobium paxllaeri	120497	S	1	37	38	0.00001
Bradyrhizobium manausense_A	120482	S	1	44	45	0.00001
Bradyrhizobium liaoningense_C	120478	S	1	24	25	0.00001
Bradyrhizobium sp016219575	120561	S	1	76	77	0.00002
Bradyrhizobium sp018398895	120572	S	1	63	64	0.00002
Bradyrhizobium embrapense	120442	S	1	67	68	0.00002
Bradyrhizobium sp016213215	120560	S	1	6	7	0.00000
Bradyrhizobium diazoefficiens	120430	S	1	144	145	0.00004
Bradyrhizobium sp015291665	120558	S	1	100	101	0.00003
Bradyrhizobium diazoefficiens_F	120436	S	1	43	44	0.00001
Bradyrhizobium diazoefficiens_G	120437	S	1	48	49	0.00001
Pseudolabrys sp903891395	120775	S	634	1598	2232	0.00067
Pseudolabrys sp903929045	120777	S	167	959	1126	0.00034
Pseudolabrys sp903885555	120774	S	107	1423	1530	0.00046
Pseudolabrys sp903878085	120773	S	21	185	206	0.00006
Pseudolabrys sp030655215	120770	S	12	47	59	0.00002
Pseudolabrys sp029945495	120767	S	6	47	53	0.00002
Pseudolabrys sp001464835	120739	S	5	51	56	0.00002
Pseudolabrys sp030651965	120769	S	5	33	38	0.00001
Pseudolabrys sp945870035	120780	S	3	28	31	0.00001
Pseudolabrys sp903892675	120776	S	3	66	69	0.00002
Pseudolabrys sp016185205	120746	S	3	55	58	0.00002
Pseudolabrys taiwanensis	120783	S	2	19	21	0.00001
Pseudolabrys sp030684935	120771	S	2	25	27	0.00001
Pseudolabrys sp903839845	120772	S	2	57	59	0.00002
Pseudolabrys sp016124795	120745	S	2	8	10	0.00000
Pseudolabrys sp009694265	120744	S	2	44	46	0.00001
Pseudolabrys sp947479905	120782	S	1	20	21	0.00001
Pseudolabrys sp023432845	120760	S	1	20	21	0.00001
Pseudolabrys sp022843325	120758	S	1	12	13	0.00000
Pseudolabrys sp003133345	120741	S	1	20	21	0.00001
Pseudolabrys sp003152455	120742	S	1	28	29	0.00001
Tardiphaga sp028290785	120842	S	46	621	667	0.00020
Tardiphaga sp007018905	120831	S	42	940	982	0.00029
Tardiphaga sp028290495	120841	S	31	426	457	0.00014
Tardiphaga sp028290325	120839	S	26	230	256	0.00008
Tardiphaga sp026015985	120837	S	21	342	363	0.00011
