name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Nostoc sp002245985	96858	S	9	840	849	0.10848
Nostoc sp026127265	96888	S	3	276	279	0.03565
Nostoc sp017115085	96877	S	2	87	89	0.01137
Nostoc sp017115095	96878	S	1	31	32	0.00409
Nostoc punctiforme_A	96856	S	1	55	56	0.00716
Nostoc sp017115105	96879	S	1	33	34	0.00434
Nostoc sp020829445	96881	S	1	157	158	0.02019
Nostoc sp028623165	96889	S	1	59	60	0.00767
Nostoc flagelliforme_B	96845	S	1	87	88	0.01124
Nostoc foliaceum_A	96846	S	1	103	104	0.01329
Nostoc sp020829485	96882	S	1	166	167	0.02134
Nostoc sp002949795	96861	S	1	45	46	0.00588
NSF051 sp029379265	96828	S	1	12	13	0.00166
NSF051 sp937873135	96830	S	1	16	17	0.00217
Stigonema ocellatum	96939	S	3	688	691	0.08830
Stigonema sp903903925	96940	S	1	4	5	0.00064
Methylobacterium sp022829385	118327	S	37	509	546	0.06977
Methylobacterium sp022829365	118326	S	9	149	158	0.02019
Methylobacterium sp022829585	118333	S	3	44	47	0.00601
Methylobacterium sp001455965	118303	S	1	14	15	0.00192
Lichenihabitans flavocetrariae	118233	S	6	13	19	0.00243
Pseudolabrys sp903891395	120775	S	1	6	7	0.00089
Rhizobium rhododendri	119997	S	2	52	54	0.00690
Acidisoma sp009765865	113615	S	95	378	473	0.06044
Lichenicoccus roseus	113922	S	40	276	316	0.04038
CAHJXG01 sp937858325	113708	S	1	3	4	0.00051
Rhizomicrobium sp028292825	115880	S	6	201	207	0.02645
Sphingomonas_N sp937859915	125357	S	1	7	8	0.00102
Reyranella aerosaccus_B	117836	S	1	46	47	0.00601
Caballeronia sp001557535	126764	S	42	1095	1137	0.14528
Caballeronia sp028292365	126775	S	4	14	18	0.00230
Paraburkholderia aspalathi	127967	S	3	82	85	0.01086
Herbaspirillum sp028291765	127140	S	1	0	1	0.00013
Rugamonas sp025354735	129027	S	1	23	24	0.00307
Pseudomonas_E fluorescens_H	138333	S	2	245	247	0.03156
13-2-20CM-66-19 sp028293745	139630	S	1	0	1	0.00013
Acidisarcina polymorpha	40108	S	195	282	477	0.06095
Granulicella_D aggregans_A	40206	S	55	152	207	0.02645
Granulicella_D aggregans	40205	S	1	3	4	0.00051
Edaphobacter lichenicola_C	40133	S	6	276	282	0.03603
Edaphobacter lichenicola	40130	S	5	212	217	0.02773
Edaphobacter lichenicola_A	40131	S	2	91	93	0.01188
Edaphobacter sp025462645	40156	S	1	0	1	0.00013
Granulicella_C sibirica	40198	S	10	56	66	0.00843
Granulicella paludicola	40167	S	2	5	7	0.00089
Granulicella sp009765785	40171	S	1	6	7	0.00089
Occallatibacter gabretensis	40248	S	2	32	34	0.00434
JAJZFR01 sp021805265	40221	S	1	35	36	0.00460
Sulfotelmatobacter sp030838305	40578	S	1	28	29	0.00371
Mucilaginibacter sp024808665	89928	S	3	10	13	0.00166
Mucilaginibacter xinganensis_A	89984	S	2	3	5	0.00064
Mucilaginibacter sp028287925	89940	S	2	21	23	0.00294
Mucilaginibacter lappiensis	89867	S	2	6	8	0.00102
Mucilaginibacter sp030775685	89958	S	2	7	9	0.00115
Mucilaginibacter frigoritolerans	89852	S	1	2	3	0.00038
Mucilaginibacter sp903915155	89972	S	1	19	20	0.00256
Flavipsychrobacter sp903851455	83319	S	1	12	13	0.00166
Mycobacterium sp016462545	46709	S	1	3	4	0.00051
Mycobacterium sp025965855	46775	S	1	40	41	0.00524
MT45 sp900230215	45618	S	1	8	9	0.00115
RYN-133 sp025963285	45625	S	1	7	8	0.00102
Actinoplanes friuliensis	45656	S	1	8	9	0.00115
Capsulimonas corticalis	52990	S	16	29	45	0.00575
JACDAE01 sp013695595	95986	S	8	6	14	0.00179
JAMFST01 sp026225435	104723	S	1	2	3	0.00038
JABDGH01 sp021272165	144934	S	1	1	2	0.00026
