name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Caballeronia sp001557535	126764	S	3	90	93	0.08052
Caballeronia sordidicola_C	126762	S	1	16	17	0.01472
Paraburkholderia polaris	128031	S	2	25	27	0.02338
Paraburkholderia bryophila	127973	S	1	42	43	0.03723
Paraburkholderia phenazinium_B	128023	S	1	28	29	0.02511
Mycoavidus sp020023735	127788	S	1	84	85	0.07359
Ewingella americana	133050	S	1	7	8	0.00693
Methylobacterium sp022829385	118327	S	5	70	75	0.06494
Lichenihabitans flavocetrariae	118233	S	1	2	3	0.00260
Acidisoma sp009765865	113615	S	20	73	93	0.08052
Streptacidiphilus sp014084125	48897	S	3	80	83	0.07186
Palsa-504 sp003140115	50188	S	3	28	31	0.02684
Mycobacterium komossense	46497	S	1	4	5	0.00433
Stigonema ocellatum	96939	S	1	197	198	0.17143
Edaphobacter lichenicola	40130	S	1	35	36	0.03117
Edaphobacter lichenicola_E	40135	S	1	30	31	0.02684
Granulicella sp903970395	40191	S	2	88	90	0.07792
Granulicella sp937871785	40193	S	1	0	1	0.00087
Acidisarcina polymorpha	40108	S	3	7	10	0.00866
Occallatibacter gabretensis	40248	S	1	13	14	0.01212
Sulfotelmatobacter sp003156615	40542	S	1	12	13	0.01126
Palsa-1515 sp903970385	102220	S	12	106	118	0.10216
Hesperobacter lustricola	102174	S	1	24	25	0.02165
Flavipsychrobacter sp903906615	83331	S	2	8	10	0.00866
Flavipsychrobacter sp013288445	83273	S	1	0	1	0.00087
Mucilaginibacter frigoritolerans	89852	S	1	1	2	0.00173
