intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4560000,0.056526589810338417,0.6318414853817376,0.056526589810338417,0.07821187663274456,4.39890350877193,3.0,3.897744357754713,signatures/ed637ce0849ed00dc0eb3a30f8e4230c.sig.gz,"GCA_021667175.1 Pseudomonas aeruginosa strain=PS07, PDT000866453.1",ed637ce0849ed00dc0eb3a30f8e4230c,0.6318414853817376,4560000,0,76110000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002478/SRR20002478_unmatched_2.fastq,SRR20002478,1994753c0cd152a8eb5faab844a89aed,80670000,31,DNA,1000,80670,true,0.9114861833919926,0.9852989147308236,0.9483925490614081,0.9852989147308236,20059,20059,256470
4109000,0.05093591173918433,0.6825688073394496,0.05072517664559316,0.13904550239794128,8.714809384164223,7.0,6.460727712767647,signatures/d9cf265d2bc62a227cdba0b0a03e529f.sig.gz,"GCA_009648855.1 Pseudomonas sp. CFSAN084952 strain=CFSAN084952, ASM964885v1",d9cf265d2bc62a227cdba0b0a03e529f,0.6854045037531276,4092000,1,72018000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002478/SRR20002478_unmatched_2.fastq,SRR20002478,1994753c0cd152a8eb5faab844a89aed,80670000,31,DNA,1000,80670,true,0.9084292293310584,0.9878885828197838,0.9481589060754211,0.9878885828197838,35661,55720,256470
2468000,0.030593777116648072,0.5884228599460387,0.029738440560307427,0.03595742192069248,3.8441017090454355,3.0,3.0235765283163674,signatures/7b2e6c817a0634c4bc2e68ca6d223d8f.sig.gz,"GCA_003331695.1 Pseudomonas sp., ASM333169v1",7b2e6c817a0634c4bc2e68ca6d223d8f,0.6053470689232279,2399000,2,69619000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002478/SRR20002478_unmatched_2.fastq,SRR20002478,1994753c0cd152a8eb5faab844a89aed,80670000,31,DNA,1000,80670,true,0.8936129519650029,0.9839383439213971,0.9387756479432,0.9839383439213971,9222,64942,256470
820000,0.010164869220280153,0.1881461061337009,0.010152473038304202,0.009825710609428003,3.076923076923077,2.0,2.4812246981339383,signatures/f9f1049741b44f56fdab607d19ee11af.sig.gz,"GCA_001447195.1 Aquabacterium parvum strain=B6, ASM144719v1",f9f1049741b44f56fdab607d19ee11af,0.18837583275901676,819000,3,68800000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002478/SRR20002478_unmatched_2.fastq,SRR20002478,1994753c0cd152a8eb5faab844a89aed,80670000,31,DNA,1000,80670,true,0.8624083665996294,0.9475752650995093,0.9049918158495693,0.9475752650995093,2520,67462,256470
1037000,0.012854840709061609,0.11669658886894076,0.008863270112805256,0.009049791398604125,3.246153846153846,2.0,2.4122869986268127,signatures/6e5ef0d037f3d28357906cbbdf333fdc.sig.gz,"GCA_014268225.1 Pseudomonas lurida strain=PGSB 3962, ASM1426822v1",6e5ef0d037f3d28357906cbbdf333fdc,0.16925085686306512,715000,4,68085000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002478/SRR20002478_unmatched_2.fastq,SRR20002478,1994753c0cd152a8eb5faab844a89aed,80670000,31,DNA,1000,80670,true,0.868964734327361,0.9443085006759163,0.9066366175016387,0.9443085006759163,2321,69783,256470
625000,0.007747613734969629,0.20358306188925082,0.007747613734969629,0.008347954926502124,3.4256,2.0,2.3374483181452392,signatures/d374947474e97123c437127ce5c365ae.sig.gz,"GCA_016235285.1 Meiothermus silvanus, ASM1623528v1",d374947474e97123c437127ce5c365ae,0.20358306188925082,625000,5,67460000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002478/SRR20002478_unmatched_2.fastq,SRR20002478,1994753c0cd152a8eb5faab844a89aed,80670000,31,DNA,1000,80670,true,0.8548868640454494,0.9499513041000505,0.90241908407275,0.9499513041000505,2141,71924,256470
571000,0.007078219908268253,0.12028649673477985,0.007078219908268253,0.006261940967754513,2.8126094570928197,2.0,2.1070099047927626,signatures/13c1c999962236a81d87c2639a48c9c5.sig.gz,"GCA_001062245.1 Cutibacterium acnes strain=119_PAVI, ASM106224v1",13c1c999962236a81d87c2639a48c9c5,0.12028649673477985,571000,6,66889000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002478/SRR20002478_unmatched_2.fastq,SRR20002478,1994753c0cd152a8eb5faab844a89aed,80670000,31,DNA,1000,80670,true,0.8523985677825803,0.9339627960397869,0.8931806819111836,0.9339627960397869,1606,73530,256470
446000,0.005528697161274327,0.05194652908067542,0.005491508615346473,0.004729598003665146,2.7381489841986455,2.0,2.024469544081688,signatures/ad7114bd75e568ad37fbc58a859476e9.sig.gz,"GCA_009455635.1 Paraburkholderia agricolaris strain=BaQS159, ASM945563v1",ad7114bd75e568ad37fbc58a859476e9,0.052298311444652905,443000,7,66446000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002478/SRR20002478_unmatched_2.fastq,SRR20002478,1994753c0cd152a8eb5faab844a89aed,80670000,31,DNA,1000,80670,true,0.8456319449518407,0.9092030679020376,0.8774175064269392,0.9092030679020376,1213,74743,256470
427000,0.005293169703731251,0.1047752808988764,0.004623775877029875,0.0044020743166842125,3.026809651474531,2.0,2.154695541828718,signatures/48a642d008b08a0744ec69f753c17953.sig.gz,"GCA_003226535.1 Meiothermus sp. Pnk-1 strain=Pnk-1, ASM322653v1",48a642d008b08a0744ec69f753c17953,0.1199438202247191,373000,8,66073000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002478/SRR20002478_unmatched_2.fastq,SRR20002478,1994753c0cd152a8eb5faab844a89aed,80670000,31,DNA,1000,80670,true,0.8444452127982444,0.9338768482505269,0.8891610305243856,0.9338768482505269,1129,75872,256470
1940000,0.02404859303334573,0.07630859785579147,0.004499814057270361,0.0058798299996100905,4.15426997245179,3.0,3.3955735574221024,signatures/ea2cd0ccb2254534ee14816e1b1a57b2.sig.gz,"GCA_003255915.1 Pseudomonas stutzeri strain=CM, ASM325591v1",ea2cd0ccb2254534ee14816e1b1a57b2,0.407820054656296,363000,9,65710000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002478/SRR20002478_unmatched_2.fastq,SRR20002478,1994753c0cd152a8eb5faab844a89aed,80670000,31,DNA,1000,80670,true,0.8867007712751012,0.9714813558632005,0.9290910635691508,0.9714813558632005,1508,77380,256470
