name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829365	118326	S	11104	66104	77208	0.05913
Methylobacterium sp022829585	118333	S	7659	41121	48780	0.03736
Methylobacterium sp022829385	118327	S	4888	24138	29026	0.02223
Methylobacterium cerastii	118248	S	4674	28074	32748	0.02508
Methylobacterium sp008039875	118308	S	829	5294	6123	0.00469
Methylobacterium sp010692745	118311	S	290	1269	1559	0.00119
Methylobacterium sp022829515	118331	S	141	927	1068	0.00082
Methylobacterium sp022829295	118324	S	118	606	724	0.00055
Methylobacterium sp022829635	118335	S	117	799	916	0.00070
Methylobacterium sp022829545	118332	S	116	562	678	0.00052
Methylobacterium mesophilicum	118269	S	80	1961	2041	0.00156
Methylobacterium sp001455965	118303	S	77	413	490	0.00038
Methylobacterium pseudosasicola	118282	S	71	376	447	0.00034
Methylobacterium sp017833295	118314	S	61	645	706	0.00054
Methylobacterium sp008000895	118307	S	51	562	613	0.00047
Methylobacterium persicinum	118276	S	49	413	462	0.00035
Methylobacterium sp022829465	118330	S	47	225	272	0.00021
Methylobacterium sp022829605	118334	S	44	216	260	0.00020
Methylobacterium trifolii	118358	S	41	2211	2252	0.00172
Methylobacterium sp030700285	118344	S	38	233	271	0.00021
Methylobacterium sp022829725	118337	S	38	207	245	0.00019
Methylobacterium sp022829285	118323	S	37	243	280	0.00021
Methylobacterium sp030700245	118343	S	36	229	265	0.00020
Methylobacterium longum	118267	S	34	155	189	0.00014
Methylobacterium sp001422985	118296	S	31	151	182	0.00014
Methylobacterium brachiatum	118245	S	30	332	362	0.00028
Methylobacterium sp022702195	118322	S	26	45	71	0.00005
Methylobacterium sp022829405	118328	S	22	139	161	0.00012
Methylobacterium mesophilicum_A	118270	S	22	124	146	0.00011
Methylobacterium sp000519085	118292	S	18	163	181	0.00014
Methylobacterium tardum	118352	S	17	260	277	0.00021
Methylobacterium sp009806555	118310	S	15	289	304	0.00023
Methylobacterium sp019745455	118316	S	15	456	471	0.00036
