name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides stercoris	46506	S	4164785	1657522	5822307	0.23755
Bacteroides uniformis	820	S	749253	977714	1726967	0.07046
Bacteroides faecis	674529	S	320502	151942	472444	0.01928
Bacteroides ovatus	28116	S	187930	553123	741053	0.03023
Bacteroides caccae	47678	S	110391	21702	132093	0.00539
Bacteroides finegoldii	338188	S	84127	53024	137151	0.00560
Bacteroides thetaiotaomicron	818	S	63545	18397	81942	0.00334
Bacteroides fragilis	817	S	63139	112272	175411	0.00716
Bacteroides salyersiae	291644	S	26589	3616	30205	0.00123
Bacteroides sp. DH3716P	2847299	S	6399	88984	95383	0.00389
Bacteroides sp. HF-162	2785531	S	4769	55504	60273	0.00246
Bacteroides sp. A1C1	2528203	S	3158	25645	28803	0.00118
Bacteroides sp. D2	556259	S	3126	5590	8716	0.00036
Bacteroides sp. M10	2763022	S	3043	2677	5720	0.00023
Bacteroides sp. CACC 737	2755405	S	1551	9204	10755	0.00044
Bacteroides sp. MSB163	3117552	S	146	45	191	0.00001
Bacteroides sp. ZJ-18	2709390	S	86	750	836	0.00003
Bacteroides sp. PHL 2737	2162637	S	1	326	327	0.00001
Bacteroides sp. BFG-257	2972761	S	1	79	80	0.00000
Bacteroides xylanisolvens	371601	S	24940	48703	73643	0.00300
Bacteroides eggerthii	28111	S	19897	8028	27925	0.00114
Bacteroides nordii	291645	S	14446	1028	15474	0.00063
Bacteroides cellulosilyticus	246787	S	10283	8752	19035	0.00078
Bacteroides humanifaecis	2792859	S	5550	54011	59561	0.00243
Bacteroides zhangwenhongii	2650157	S	4673	4377	9050	0.00037
Bacteroides caecimuris	1796613	S	3075	1180	4255	0.00017
Bacteroides intestinalis	329854	S	1573	178	1751	0.00007
Bacteroides faecium	2715212	S	761	29	790	0.00003
Bacteroides luhongzhouii	2650158	S	481	112	593	0.00002
Bacteroides helcogenes	290053	S	151	2	153	0.00001
uncultured Bacteroides sp.	162156	S	5	0	5	0.00000
Bacteroides graminisolvens	477666	S	5	0	5	0.00000
Bacteroides sedimenti	2136147	S	5	0	5	0.00000
Bacteroides zoogleoformans	28119	S	4	0	4	0.00000
Bacteroides heparinolyticus	28113	S	1	0	1	0.00000
Phocaeicola vulgatus	821	S	1710273	1004109	2714382	0.11075
Phocaeicola dorei	357276	S	244117	150183	394300	0.01609
Phocaeicola salanitronis	376805	S	6321	533	6854	0.00028
Phocaeicola coprophilus	387090	S	1690	699	2389	0.00010
Phocaeicola sartorii	671267	S	2	0	2	0.00000
Parabacteroides merdae	46503	S	211875	66588	278463	0.01136
Parabacteroides distasonis	823	S	209618	340093	549711	0.02243
Parabacteroides johnsonii	387661	S	1372	176	1548	0.00006
Parabacteroides goldsteinii	328812	S	1210	184	1394	0.00006
Parabacteroides sp. AD58	2951805	S	185	19	204	0.00001
Parabacteroides sp. CT06	2025876	S	44	2770	2814	0.00011
Parabacteroides faecis	1217282	S	68	6	74	0.00000
Parabacteroides chongii	2685834	S	57	5	62	0.00000
Tannerella forsythia	28112	S	2	0	2	0.00000
Tannerella serpentiformis	712710	S	1	0	1	0.00000
Alistipes shahii	328814	S	118271	119925	238196	0.00972
Alistipes finegoldii	214856	S	105201	75627	180828	0.00738
Alistipes communis	2585118	S	29538	4552	34090	0.00139
Alistipes onderdonkii	328813	S	21953	7219	29172	0.00119
Alistipes megaguti	2364787	S	16145	2242	18387	0.00075
Alistipes indistinctus	626932	S	16141	1239	17380	0.00071
Alistipes ihumii	1470347	S	8982	94	9076	0.00037
uncultured Alistipes sp.	538949	S	7300	728	8028	0.00033
Alistipes sp. dk3624	2662363	S	3539	250	3789	0.00015
Alistipes sp. i18-0019-D1	3132707	S	1979	714	2693	0.00011
Alistipes dispar	2585119	S	4452	547	4999	0.00020
Alistipes senegalensis	1288121	S	1536	440	1976	0.00008
Paraprevotella clara	454154	S	175172	23571	198743	0.00811
Paraprevotella xylaniphila	454155	S	26049	5918	31967	0.00130
