name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Cutibacterium acnes	1747	S	1399	3149	4548	0.21227
Cutibacterium granulosum	33011	S	96	557	653	0.03048
Cutibacterium avidum	33010	S	1	0	1	0.00005
Propioniciclava sp. MC1595	2760308	S	2	2	4	0.00019
Propioniciclava soli	2775081	S	1	1	2	0.00009
Tessaracoccus flavescens	399497	S	1	0	1	0.00005
Corynebacterium glutamicum	1718	S	45	3109	3154	0.14720
Corynebacterium striatum	43770	S	7	74	81	0.00378
Corynebacterium propinquum	43769	S	3	16	19	0.00089
Corynebacterium confusum	71254	S	2	4	6	0.00028
Corynebacterium matruchotii	43768	S	2	0	2	0.00009
Corynebacterium macginleyi	38290	S	1	2	3	0.00014
Corynebacterium kefirresidentii	1979527	S	1	6	7	0.00033
Corynebacterium freneyi	134034	S	1	1	2	0.00009
Dietzia kunjamensis	322509	S	1	6	7	0.00033
Rothia amarae	169480	S	1	4	5	0.00023
Ornithinimicrobium ciconiae	2594265	S	16	3	19	0.00089
Brevibacterium casei	33889	S	6	10	16	0.00075
Actinomyces sp. oral taxon 171	706438	S	1	5	6	0.00028
Actinomyces massiliensis	461393	S	1	0	1	0.00005
Schaalia odontolytica	1660	S	2	0	2	0.00009
Pseudonocardia abyssalis	2792008	S	1	0	1	0.00005
Streptomyces sp. T12	477697	S	5	9	14	0.00065
Parascardovia denticolens	78258	S	1	0	1	0.00005
Kineococcus sp. NBC_00420	2903564	S	2	0	2	0.00009
Staphylococcus epidermidis	1282	S	51	1426	1477	0.06893
Staphylococcus capitis	29388	S	16	767	783	0.03654
Staphylococcus hominis	1290	S	5	188	193	0.00901
Staphylococcus haemolyticus	1283	S	2	89	91	0.00425
Staphylococcus sp. IVB6181	2929481	S	2	14	16	0.00075
Staphylococcus caprae	29380	S	2	41	43	0.00201
Staphylococcus auricularis	29379	S	1	7	8	0.00037
Staphylococcus pasteuri	45972	S	1	36	37	0.00173
Staphylococcus devriesei	586733	S	1	14	15	0.00070
Brochothrix thermosphacta	2756	S	13	71	84	0.00392
Bacillus amyloliquefaciens	1390	S	3	1386	1389	0.06483
Limosilactobacillus fermentum	1613	S	37	494	531	0.02478
Limosilactobacillus vaginalis	1633	S	1	9	10	0.00047
Lactiplantibacillus pentosus	1589	S	12	192	204	0.00952
Lactiplantibacillus plantarum	1590	S	6	167	173	0.00807
Weissella confusa	1583	S	5	10	15	0.00070
Lactobacillus delbrueckii	1584	S	1	3	4	0.00019
Lactobacillus amylovorus	1604	S	1	15	16	0.00075
Leuconostoc gelidum	1244	S	1	0	1	0.00005
Lacticaseibacillus paracasei	1597	S	2	6	8	0.00037
Lactococcus cremoris	1359	S	2	133	135	0.00630
Granulicatella adiacens	46124	S	2	37	39	0.00182
Dolosigranulum pigrum	29394	S	1	5	6	0.00028
[Clostridium] symbiosum	1512	S	30	20	50	0.00233
Anaeropeptidivorans aminofermentans	2934315	S	2	0	2	0.00009
Clostridium culturomicium	1499683	S	13	11	24	0.00112
Finegoldia magna	1260	S	10	54	64	0.00299
Anaerococcus sp. WGS1579	3366809	S	4	3	7	0.00033
Helcococcus kunzii	40091	S	1	3	4	0.00019
Aedoeadaptatus ivorii	54006	S	1	1	2	0.00009
Veillonella rogosae	423477	S	1	10	11	0.00051
Candidatus Phytoplasma solani	69896	S	1	0	1	0.00005
Xylella fastidiosa	2371	S	1128	1796	2924	0.13647
Stenotrophomonas maltophilia	40324	S	4	77	81	0.00378
Xanthomonas albilineans	29447	S	6	9	15	0.00070
Escherichia coli	562	S	5	1231	1236	0.05769
Enterobacter sp. JUb54	2724468	S	2	14	16	0.00075
Leclercia pneumoniae	2815358	S	1	25	26	0.00121
Pantoea agglomerans	549	S	3	23	26	0.00121
Duffyella gerundensis	1619313	S	3	15	18	0.00084
Morganella morganii	582	S	1	12	13	0.00061
Acinetobacter johnsonii	40214	S	2	72	74	0.00345
Acinetobacter schindleri	108981	S	1	27	28	0.00131
Pseudomonas sp. MTM4	2705472	S	2	14	16	0.00075
Pseudomonas sp. NS1(2017)	2025658	S	2	4	6	0.00028
Pseudomonas rhizosphaerae	216142	S	1	9	10	0.00047
Pseudomonas coleopterorum	1605838	S	1	9	10	0.00047
Pseudomonas putida	303	S	1	77	78	0.00364
Stutzerimonas stutzeri	316	S	5	80	85	0.00397
Haemophilus parainfluenzae	729	S	1	6	7	0.00033
Methylobacterium sp. WL1	2603276	S	99	99	198	0.00924
Methylobacterium fujisawaense	107400	S	2	79	81	0.00378
Methylobacterium brachiatum	269660	S	2	12	14	0.00065
Methylobacterium organophilum	410	S	1	10	11	0.00051
Methylorubrum populi	223967	S	2	8	10	0.00047
Bradyrhizobium sp. SK17	2057741	S	15	46	61	0.00285
Bradyrhizobium sp. BTAi1	288000	S	9	3	12	0.00056
Bradyrhizobium sp. I71	2590772	S	1	1	2	0.00009
Bradyrhizobium betae	244734	S	14	129	143	0.00667
Candidatus Liberibacter africanus	34020	S	106	45	151	0.00705
Agrobacterium tumefaciens	358	S	2	30	32	0.00149
Sphingomonas leidyi	68569	S	5	12	17	0.00079
Sphingomonas aerolata	185951	S	4	7	11	0.00051
Sphingomonas sp. AAP5	1523415	S	2	7	9	0.00042
Sphingomonas aliaeris	2759526	S	1	0	1	0.00005
Novosphingobium capsulatum	13688	S	14	102	116	0.00541
Novosphingobium resinovorum	158500	S	2	18	20	0.00093
Rickettsia endosymbiont of Ceutorhynchus assimilis	2884482	S	2	9	11	0.00051
Rickettsia endosymbiont of Pantilius tunicatus	3066267	S	1	6	7	0.00033
Candidatus Megaera polyxenophila	988779	S	2	0	2	0.00009
Haematobacter massiliensis	195105	S	1	12	13	0.00061
Brevundimonas nasdae	172043	S	1	18	19	0.00089
Acidocella sp. MX-AZ03	2697363	S	2	0	2	0.00009
Burkholderia contaminans	488447	S	6	196	202	0.00943
Ralstonia sp. RRA	3122075	S	1	48	49	0.00229
Ralstonia sp. CP	3231757	S	1	65	66	0.00308
Limnobacter profundi	2732163	S	1	0	1	0.00005
Acidovorax temperans	80878	S	1	675	676	0.03155
Massilia sp. NP310	2861282	S	1	33	34	0.00159
Caldimonas aquatica	376175	S	2	40	42	0.00196
Neisseria dumasiana	1931275	S	1	10	11	0.00051
Porphyromonas gingivalis	837	S	12	2	14	0.00065
Prevotella nigrescens	28133	S	4	5	9	0.00042
Prevotella melaninogenica	28132	S	2	2	4	0.00019
Phocaeicola dorei	357276	S	2	7	9	0.00042
Flavobacterium fluviale	2249356	S	2	0	2	0.00009
Flavobacterium sp. YJ01	3031997	S	2	0	2	0.00009
Sphingobacterium sp. DR205	2713573	S	1	1	2	0.00009
Campylobacter sputorum	206	S	2	0	2	0.00009
Campylobacter coli	195	S	1	28	29	0.00135
Deinococcus wulumuqiensis	980427	S	2	1	3	0.00014
Sneathia vaginalis	187101	S	1	4	5	0.00023
Homo sapiens	9606	S	8	585	593	0.02768
Gammapapillomavirus 27	2169902	S	1	0	1	0.00005
