name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Gilliamella apicola	133069	S	229	2161	2390	0.07291
Gilliamella sp946481345	133105	S	62	2727	2789	0.08508
Gilliamella sp946480175	133104	S	58	484	542	0.01653
Gilliamella apis	133085	S	56	846	902	0.02752
Gilliamella apicola_N	133081	S	29	379	408	0.01245
Gilliamella sp946482005	133106	S	25	1037	1062	0.03240
Gilliamella apis_A	133086	S	25	623	648	0.01977
Gilliamella apicola_R	133084	S	18	469	487	0.01486
Gilliamella apicola_Q	133083	S	5	70	75	0.00229
Gilliamella sp002142215	133091	S	4	63	67	0.00204
Gilliamella sp945271295	133099	S	3	3	6	0.00018
Frischella perrara	133059	S	720	2075	2795	0.08527
CALYPF01 sp945271245	132863	S	36	100	136	0.00415
Citrobacter_A sp019415335	132912	S	1	25	26	0.00079
Hafnia paralvei	133110	S	3	18	21	0.00064
Lelliottia sp022649305	133200	S	2	8	10	0.00031
Providencia_C manganoxydans	133387	S	2	9	11	0.00034
Snodgrassella alvi	130431	S	466	2133	2599	0.07929
Snodgrassella sp946481965	130443	S	35	151	186	0.00567
Snodgrassella alvi_G	130436	S	15	86	101	0.00308
Vogesella mureinivorans	129842	S	4	29	33	0.00101
Limnobacter parvus	127534	S	2	3	5	0.00015
M0108 sp009928645	131728	S	1	1	2	0.00006
Bartonella_A apis	119303	S	13	110	123	0.00375
Bartonella_A sp016100455	119305	S	9	116	125	0.00381
Bartonella_A sp946479275	119312	S	9	225	234	0.00714
Bartonella_A sp945285915	119309	S	8	132	140	0.00427
Bartonella_A apihabitans	119302	S	4	48	52	0.00159
Bartonella_A sp946478665	119311	S	3	37	40	0.00122
Bartonella_A sp946480935	119313	S	3	29	32	0.00098
Bartonella_A choladocola	119304	S	2	25	27	0.00082
Bartonella_A sp946478235	119310	S	1	9	10	0.00031
Commensalibacter melissae	113763	S	108	290	398	0.01214
Commensalibacter sp945266285	113767	S	2	10	12	0.00037
Bombella saccharophila	113700	S	1	2	3	0.00009
Lactobacillus helsingborgensis	55384	S	325	2458	2783	0.08490
Lactobacillus apis	55371	S	109	424	533	0.01626
Lactobacillus melliventris	55401	S	83	557	640	0.01952
Lactobacillus panisapium	55405	S	56	201	257	0.00784
Lactobacillus kullabergensis	55399	S	15	230	245	0.00747
Lactobacillus kimbladii_B	55397	S	13	229	242	0.00738
Lactobacillus apis_A	55372	S	11	180	191	0.00583
Lactobacillus sp946479925	55443	S	10	192	202	0.00616
Lactobacillus sp945290125	55440	S	10	36	46	0.00140
Lactobacillus sp946477855	55442	S	10	167	177	0.00540
Lactobacillus sp946482465	55445	S	9	143	152	0.00464
Lactobacillus sp016100975	55419	S	8	77	85	0.00259
Lactobacillus huangpiensis	55387	S	8	73	81	0.00247
Lactobacillus sp946482425	55444	S	5	219	224	0.00683
Lactobacillus laiwuensis	55400	S	4	41	45	0.00137
Bombilactobacillus mellifer	55230	S	169	257	426	0.01300
Bombilactobacillus mellis	55231	S	125	1114	1239	0.03780
Bombilactobacillus mellis_A	55232	S	12	150	162	0.00494
CALYQJ01 sp945273735	55234	S	7	6	13	0.00040
Fructobacillus fructosus	55294	S	1	0	1	0.00003
Bifidobacterium indicum	42787	S	77	210	287	0.00876
Bifidobacterium polysaccharolyticum	42812	S	37	369	406	0.01239
Bifidobacterium asteroides_H	42753	S	26	871	897	0.02737
Bifidobacterium asteroides_F	42751	S	15	235	250	0.00763
Bifidobacterium asteroides_G	42752	S	12	76	88	0.00268
Bifidobacterium mizhiense	42804	S	10	187	197	0.00601
Bifidobacterium choladohabitans	42770	S	6	148	154	0.00470
Bifidobacterium asteroides	42750	S	4	47	51	0.00156
Bifidobacterium apousia	42747	S	4	75	79	0.00241
Bifidobacterium sp026537325	42849	S	3	80	83	0.00253
Bifidobacterium asteroides_J	42755	S	2	42	44	0.00134
Bifidobacterium mellis	42799	S	1	31	32	0.00098
Corynebacterium sp945649885	46222	S	3	14	17	0.00052
Spiroplasma melliferum	74595	S	53	347	400	0.01220
Apibacter sp945280365	89010	S	14	73	87	0.00265
Proteiniphilum sp012513315	78667	S	2	59	61	0.00186
RZYY01 sp012516825	76722	S	1	34	35	0.00107
Onthomonas sp937858235	67666	S	2	324	326	0.00995
Harryflintia acetispora	68566	S	1	8	9	0.00027
JAAYQA01 sp012519495	71457	S	2	0	2	0.00006
Eubacterium_T sp903789635	69588	S	1	0	1	0.00003
DTU018 sp002305535	72403	S	2	11	13	0.00040
UBA5550 sp002418835	143027	S	1	0	1	0.00003
Methanoculleus thermophilus	34588	S	48	4825	4873	0.14866
Methanothrix soehngenii	34964	S	2	108	110	0.00336
