name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rhizobium rhododendri	119997	S	3581	74748	78329	0.14195
Rhizobium tumorigenes	120079	S	17	371	388	0.00070
Rhizobium sp900472625	120068	S	12	101	113	0.00020
Rhizobium sp016429015	120035	S	3	47	50	0.00009
Rhizobium lusitanum	119977	S	3	38	41	0.00007
Rhizobium leguminosarum_V	119972	S	2	45	47	0.00009
Rhizobium sp003627795	120021	S	2	39	41	0.00007
Rhizobium lusitanum_A	119978	S	2	39	41	0.00007
Rhizobium sp902706285	120071	S	1	102	103	0.00019
Mesorhizobium loti_B	119525	S	47	2265	2312	0.00419
Mesorhizobium loti_E	119528	S	10	393	403	0.00073
Mesorhizobium sp000502875	119553	S	4	222	226	0.00041
Mesorhizobium sp006442655	119614	S	2	81	83	0.00015
Mesorhizobium sp020616515	119638	S	2	31	33	0.00006
Mesorhizobium sp900472295	119649	S	2	31	33	0.00006
Mesorhizobium sp000427725	119549	S	2	52	54	0.00010
Mesorhizobium sp013170805	119622	S	1	42	43	0.00008
Mesorhizobium sp013170825	119623	S	1	44	45	0.00008
Mesorhizobium sp024746815	119645	S	1	32	33	0.00006
Mesorhizobium huakuii	119517	S	1	39	40	0.00007
Mesorhizobium sp017306585	119629	S	1	35	36	0.00007
Allorhizobium ampelinum	119100	S	3	59	62	0.00011
Allorhizobium sp001429245	119120	S	1	13	14	0.00003
Phyllobacterium calauticae	119855	S	3	83	86	0.00016
Ochrobactrum_A pituitosa	119793	S	2	370	372	0.00067
Pararhizobium sp900473045	119848	S	1	7	8	0.00001
Rhizobium_E sp028290545	120095	S	1	12	13	0.00002
Methylobacterium sp022829385	118327	S	2716	33428	36144	0.06550
Methylobacterium sp022829365	118326	S	640	9394	10034	0.01818
Methylobacterium sp022829585	118333	S	224	2998	3222	0.00584
Methylobacterium sp017833295	118314	S	198	5639	5837	0.01058
Methylobacterium sp008039875	118308	S	116	1862	1978	0.00358
Methylobacterium sp022829515	118331	S	81	1275	1356	0.00246
Methylobacterium sp022829635	118335	S	69	1164	1233	0.00223
Methylobacterium sp001455965	118303	S	26	344	370	0.00067
Methylobacterium sp022829545	118332	S	23	275	298	0.00054
Methylobacterium sp022829605	118334	S	18	213	231	0.00042
Methylobacterium cerastii	118248	S	15	225	240	0.00043
Methylobacterium sp008000895	118307	S	4	116	120	0.00022
Methylobacterium longum	118267	S	3	34	37	0.00007
Methylobacterium sp001423405	118300	S	2	45	47	0.00009
Methylobacterium sp001423295	118299	S	1	12	13	0.00002
Methylobacterium persicinum	118276	S	1	22	23	0.00004
Methylobacterium pseudosasicola	118282	S	1	12	13	0.00002
Methylobacterium mesophilicum	118269	S	1	70	71	0.00013
Methylobacterium sp022829725	118337	S	1	13	14	0.00003
Lichenihabitans flavocetrariae	118233	S	307	731	1038	0.00188
Lichenihabitans minor	118234	S	20	220	240	0.00043
Lichenihabitans psoromatis	118235	S	2	13	15	0.00003
Lichenihabitans sp021730615	118237	S	2	33	35	0.00006
28-YEA-48 sp903825465	118041	S	68	975	1043	0.00189
28-YEA-48 sp029222685	118036	S	1	21	22	0.00004
RH-AL1 sp901457705	118497	S	27	581	608	0.00110
RH-AL1 sp009765775	118495	S	25	222	247	0.00045
Bosea sp016428755	118119	S	2	77	79	0.00014
GAS188 sp900104855	118202	S	1	4	5	0.00001
Bradyrhizobium sp000938255	120523	S	118	4806	4924	0.00892
Bradyrhizobium sp009766005	120549	S	43	1133	1176	0.00213
Bradyrhizobium erythrophlei_B	120444	S	21	374	395	0.00072
Bradyrhizobium sp018449695	120574	S	8	159	167	0.00030
Bradyrhizobium sp028290305	120629	S	5	60	65	0.00012
Bradyrhizobium ottawaense_A	120495	S	4	183	187	0.00034
Bradyrhizobium sp030403585	120649	S	4	244	248	0.00045
Bradyrhizobium erythrophlei_A	120443	S	3	137	140	0.00025
Bradyrhizobium sp029892425	120642	S	3	267	270	0.00049
Bradyrhizobium sp000938305	120524	S	3	96	99	0.00018
Bradyrhizobium canariense_C	120420	S	3	839	842	0.00153
Bradyrhizobium stylosanthis	120667	S	2	161	163	0.00030
Bradyrhizobium sp900103365	120657	S	2	85	87	0.00016
