name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Gilliamella sp946481345	133105	S	5982	10880	16862	0.11558
Gilliamella apicola	133069	S	4582	1463	6045	0.04143
Gilliamella apicola_N	133081	S	4476	2462	6938	0.04756
Gilliamella sp946482005	133106	S	3202	5974	9176	0.06289
Gilliamella apis_A	133086	S	1580	1718	3298	0.02261
Gilliamella apis	133085	S	1365	892	2257	0.01547
Gilliamella sp946480175	133104	S	446	164	610	0.00418
Gilliamella apicola_R	133084	S	421	474	895	0.00613
Gilliamella sp002142215	133091	S	351	242	593	0.00406
Gilliamella apicola_Q	133083	S	303	186	489	0.00335
Gilliamella sp945271295	133099	S	44	1	45	0.00031
Gilliamella bombicola	133088	S	20	8	28	0.00019
Gilliamella sp945273075	133100	S	11	8	19	0.00013
Gilliamella bombi	133087	S	10	61	71	0.00049
Gilliamella sp009795805	133092	S	7	0	7	0.00005
Gilliamella sp009795845	133093	S	6	4	10	0.00007
Gilliamella apicola_M	133080	S	3	5	8	0.00005
Gilliamella sp019469185	133095	S	3	0	3	0.00002
Gilliamella apicola_A	133070	S	2	0	2	0.00001
Gilliamella intestini	133089	S	2	2	4	0.00003
Gilliamella apicola_E	133072	S	1	0	1	0.00001
Frischella perrara	133059	S	9917	816	10733	0.07357
Lonsdalea iberica	133211	S	1014	264	1278	0.00876
Lonsdalea britannica	133209	S	184	79	263	0.00180
Lonsdalea quercina_D	133214	S	9	4	13	0.00009
Lonsdalea britannica_A	133210	S	8	3	11	0.00008
Lonsdalea populi	133212	S	2	0	2	0.00001
Gibbsiella quercinecans	133067	S	398	84	482	0.00330
Klebsiella oxytoca	133142	S	53	19	72	0.00049
Klebsiella michiganensis	133140	S	4	3	7	0.00005
Klebsiella terrigena	133155	S	2	0	2	0.00001
Klebsiella spallanzanii	133154	S	2	0	2	0.00001
Klebsiella sp013705725	133151	S	2	3	5	0.00003
Klebsiella oxytoca_C	133143	S	2	0	2	0.00001
Klebsiella huaxiensis	133138	S	1	1	2	0.00001
Citrobacter gillenii	132889	S	31	28	59	0.00040
Citrobacter portucalensis	132892	S	5	5	10	0.00007
Citrobacter sp001037495	132894	S	2	0	2	0.00001
Kluyvera sp902363335	133167	S	40	14	54	0.00037
Lelliottia nimipressuralis	133196	S	22	9	31	0.00021
Lelliottia amnigena	133193	S	2	1	3	0.00002
Lelliottia sp000016325	133197	S	2	1	3	0.00002
Pantoea agglomerans	133241	S	13	11	24	0.00016
Pantoea leporis	133264	S	2	2	4	0.00003
CALYPF01 sp945271245	132863	S	24	3	27	0.00019
Hafnia paralvei	133110	S	14	4	18	0.00012
Superficieibacter sp001187865	133513	S	15	1	16	0.00011
Rahnella bonaserana	133404	S	2	2	4	0.00003
Rahnella variigena	133415	S	2	2	4	0.00003
Rahnella victoriana	133416	S	2	1	3	0.00002
Yersinia enterocolitica	133580	S	6	3	9	0.00006
Morganella morganii_E	133235	S	2	4	6	0.00004
Enterobacter asburiae	132950	S	1	1	2	0.00001
Enterobacter vonholyi	132997	S	1	0	1	0.00001
Enterobacter roggenkampii	132985	S	1	0	1	0.00001
Erwinia sp009765445	133028	S	1	3	4	0.00003
Citrobacter_A sp019415335	132912	S	2	1	3	0.00002
Pseudescherichia vulneris	133396	S	1	0	1	0.00001
Ewingella americana_A	133051	S	1	0	1	0.00001
Mixta intestinalis	133224	S	1	0	1	0.00001
Snodgrassella alvi	130431	S	5816	792	6608	0.04529
Snodgrassella sp946481965	130443	S	621	283	904	0.00620
Snodgrassella alvi_G	130436	S	432	198	630	0.00432
Snodgrassella communis	130437	S	5	0	5	0.00003
Snodgrassella alvi_B	130432	S	4	2	6	0.00004
Snodgrassella alvi_E	130435	S	3	0	3	0.00002
Snodgrassella sp024103515	130440	S	2	0	2	0.00001
Snodgrassella sp945267035	130442	S	1	0	1	0.00001
Limnobacter parvus	127534	S	203	7	210	0.00144
Curvibacter sp003987795	126972	S	3	0	3	0.00002
Vogesella mureinivorans	129842	S	103	18	121	0.00083
Azonexus sp946477505	130740	S	2	1	3	0.00002
Pseudomonas_E helleri	138386	S	2	0	2	0.00001
Pseudomonas_E lundensis	138428	S	2	0	2	0.00001
Stutzerimonas marianensis	139006	S	3	0	3	0.00002
Methylomonas sp030490285	135527	S	2	0	2	0.00001
M0108 sp009928645	131728	S	1	0	1	0.00001
SHZI01 sp023383705	134815	S	1	0	1	0.00001
Bartonella_A apis	119303	S	1450	450	1900	0.01302
Bartonella_A sp016100455	119305	S	415	264	679	0.00465
