intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
6594000,0.01588655352857845,0.9605243991260014,0.01588655352857845,0.12875686847809648,69.72202001819836,52.0,257.5493684731025,signatures/3685435922da571118f4e09a2818b0a8.sig.gz,"GCA_015550105.1 Bacteroides ovatus strain=1001713B170214_170313_E4, ASM1555010v1",3685435922da571118f4e09a2818b0a8,0.9605243991260014,6594000,0,408474000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064582/SRR19064582_unmatched_2.fastq,SRR19064582,32ceb8453c98e053882bafe1d14a6503,415068000,31,DNA,1000,415068,true,0.8749207159972762,0.9987016212185416,0.9368111686079088,0.9987016212185416,459747,459747,3570660
6287000,0.015146915686104446,0.8572648356339833,0.014513284570239093,0.02691519214935054,15.953685258964143,12.0,42.59050608056236,signatures/7d0e226e063cc31d8b5ec9477a6f4698.sig.gz,"GCA_022138125.1 Bacteroides cellulosilyticus strain=DFI.1.153, NA",7d0e226e063cc31d8b5ec9477a6f4698,0.894691902661164,6024000,1,402450000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064582/SRR19064582_unmatched_2.fastq,SRR19064582,32ceb8453c98e053882bafe1d14a6503,415068000,31,DNA,1000,415068,true,0.8735761747422164,0.996416890749812,0.9349965327460141,0.996416890749812,96105,555852,3570660
5633000,0.013571270249694026,0.8641456582633054,0.013378530746769203,0.034306822828272646,22.059787502251037,21.0,13.849751704818278,signatures/e48328a368bdd1bedd08f699763db5ea.sig.gz,"GCA_021589105.1 Bacteroides thetaiotaomicron strain=SG-1401, ASM2158910v1",e48328a368bdd1bedd08f699763db5ea,0.8765950824774354,5553000,2,396897000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064582/SRR19064582_unmatched_2.fastq,SRR19064582,32ceb8453c98e053882bafe1d14a6503,415068000,31,DNA,1000,415068,true,0.8704863223249227,0.9957603000832672,0.933123311204095,0.9957603000832672,122498,678350,3570660
5529000,0.013320708895891757,0.5502040003980495,0.013320708895891757,0.07028056437745403,45.38759269307289,46.0,46.21859873893035,signatures/bad1a6fb6c4eb02976e64de966edc8ae.sig.gz,"GCA_900492825.1 Klebsiella pneumoniae strain=4300STDY6636938, 22036_6#4",bad1a6fb6c4eb02976e64de966edc8ae,0.5502040003980495,5529000,3,391368000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064582/SRR19064582_unmatched_2.fastq,SRR19064582,32ceb8453c98e053882bafe1d14a6503,415068000,31,DNA,1000,415068,true,0.8699631995668725,0.9809114368562019,0.9254373182115372,0.9809114368562019,250948,929298,3570660
5228000,0.012595526516137115,0.8405144694533762,0.012595526516137115,0.013031764435706564,8.900535577658761,6.0,65.86838021063194,signatures/1b7f8a2e61a0cbef721c21206b025080.sig.gz,"GCA_015556085.1 Enterocloster bolteae strain=D40t1_170626_F8, ASM1555608v1",1b7f8a2e61a0cbef721c21206b025080,0.8405144694533762,5228000,4,386140000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064582/SRR19064582_unmatched_2.fastq,SRR19064582,32ceb8453c98e053882bafe1d14a6503,415068000,31,DNA,1000,415068,true,0.8683936832211587,0.9944111242342851,0.931402403727722,0.9944111242342851,46532,975830,3570660
4991000,0.01202453573872233,0.6226817042606516,0.011971532375418004,0.011835346966667227,8.50472932179513,4.0,17.973181307137637,signatures/31aa520c326fc194502e3a049c7cddd1.sig.gz,"GCA_001406235.1 [Ruminococcus] torques strain=2789STDY5834918, 14207_7#41",31aa520c326fc194502e3a049c7cddd1,0.625438596491228,4969000,5,381171000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064582/SRR19064582_unmatched_2.fastq,SRR19064582,32ceb8453c98e053882bafe1d14a6503,415068000,31,DNA,1000,415068,true,0.8670950758601438,0.9849752371296673,0.9260351564949055,0.9849752371296673,42260,1018090,3570660
4821000,0.011614964295007083,0.6910894020130255,0.011248759239449922,0.011959133605551914,9.145855643606769,5.0,40.89334835480353,signatures/b9a3acbd8c2ce11bc0967297cf05ddbe.sig.gz,"GCA_020553045.1 bacterium MSK18_59 strain=MSK.18.59, NA",b9a3acbd8c2ce11bc0967297cf05ddbe,0.7135879218472468,4669000,6,376502000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064582/SRR19064582_unmatched_2.fastq,SRR19064582,32ceb8453c98e053882bafe1d14a6503,415068000,31,DNA,1000,415068,true,0.8661262914566565,0.9891735606283298,0.9276499260424932,0.9891735606283298,42702,1060792,3570660
4615000,0.011118660074975667,0.7929523141654979,0.01089700964661212,0.08196607910022237,64.70771611762105,62.0,42.40985706505585,signatures/58c57dc5c8c7c15898d8bf8ea4b446d8.sig.gz,"GCA_008572095.1 Bacteroides dorei strain=BIOML-A8, ASM857209v1",58c57dc5c8c7c15898d8bf8ea4b446d8,0.8090813464235624,4523000,7,371979000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064582/SRR19064582_unmatched_2.fastq,SRR19064582,32ceb8453c98e053882bafe1d14a6503,415068000,31,DNA,1000,415068,true,0.8649070437041149,0.9931892405187444,0.9290481421114296,0.9931892405187444,292673,1353465,3570660
4834000,0.011646284464232366,0.8203067932797663,0.010822323089228753,0.016526916592450695,13.137132680320569,10.0,21.90342238894141,signatures/7a3235f3eb2d5856c364081a18105264.sig.gz,"GCA_015556775.1 Bacteroides caccae strain=J1101437_171009_H5, ASM1555677v1",7a3235f3eb2d5856c364081a18105264,0.8827611395178963,4492000,8,367487000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064582/SRR19064582_unmatched_2.fastq,SRR19064582,32ceb8453c98e053882bafe1d14a6503,415068000,31,DNA,1000,415068,true,0.8662015333514381,0.9959854790099211,0.9310935061806795,0.9959854790099211,59012,1412477,3570660
4362000,0.010509121396975917,0.7567727901918133,0.00922017597116617,0.05634420527297474,52.57015939378103,51.0,34.95092648468957,signatures/96b00470f1cd3b084ac3572bc81271d7.sig.gz,"GCA_015554825.1 Bacteroides uniformis strain=J1101437_171009_C6, ASM1555482v1",96b00470f1cd3b084ac3572bc81271d7,0.862566739173423,3827000,9,363660000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064582/SRR19064582_unmatched_2.fastq,SRR19064582,32ceb8453c98e053882bafe1d14a6503,415068000,31,DNA,1000,415068,true,0.8633354250311865,0.995242233093997,0.9292888290625918,0.995242233093997,201186,1613663,3570660
