# git tag version 3.1.0 |  motus version 3.1.0 | map_tax 3.1.0 | gene database: nr3.1.0 | calc_mgc 3.1.0 -y insert.scaled_counts -l 75 | calc_motu 3.1.0 -k mOTU -C no_CAMI -g 3 -c -p -u | taxonomy: ref_mOTU_3.1.0 meta_mOTU_3.1.0
# call: python /nfs3_ib/nfs-ip34/home/def-ilafores/programs/motu-profiler_env/bin/motus profile -f /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ20/GQ20_paired_1.fastq -r /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ20/GQ20_paired_2.fastq -s /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ20/GQ20_unmatched_1.fastq -s /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ20/GQ20_unmatched_2.fastq -n GQ20 -t 24 -u -c -p
#mOTU	consensus_taxonomy	NCBI_tax_id	GQ20
ext_mOTU_v31_19652	Aggregatibacter species incertae sedis	NA	1
ext_mOTU_v31_19653	Aggregatibacter species incertae sedis	NA	2
ext_mOTU_v31_19655	Aggregatibacter species incertae sedis	NA	6
ext_mOTU_v31_19662	Aggregatibacter species incertae sedis	NA	4
ext_mOTU_v31_19663	Neisseria species incertae sedis	NA	1
ext_mOTU_v31_19665	Mycoplasma species incertae sedis	NA	2
ext_mOTU_v31_19669	Selenomonas species incertae sedis	NA	3
ext_mOTU_v31_19670	Streptococcus species incertae sedis	NA	4
ext_mOTU_v31_19671	Streptococcus species incertae sedis	NA	3
ext_mOTU_v31_19672	Gammaproteobacteria species incertae sedis	NA	1
ext_mOTU_v31_19677	Campylobacter species incertae sedis	NA	1
ext_mOTU_v31_19680	Candidatus Saccharibacteria species incertae sedis	NA	2
ext_mOTU_v31_19713	Candidatus Saccharibacteria species incertae sedis	NA	2
ext_mOTU_v31_19735	Campylobacter species incertae sedis	NA	1
ext_mOTU_v31_19737	Campylobacter species incertae sedis	NA	1
ext_mOTU_v31_19738	Bacteria species incertae sedis	NA	3
ext_mOTU_v31_19739	Bacteria species incertae sedis	NA	2
ext_mOTU_v31_19741	Campylobacter species incertae sedis	NA	2
ext_mOTU_v31_26700	Streptococcus species incertae sedis	NA	1
ext_mOTU_v31_26808	Haemophilus species incertae sedis	NA	8
ext_mOTU_v31_26865	Haemophilus species incertae sedis	NA	3
ext_mOTU_v31_26926	Candidatus Saccharibacteria species incertae sedis	NA	1
ext_mOTU_v31_26947	Aggregatibacter species incertae sedis	NA	1
ext_mOTU_v31_26956	Haemophilus species incertae sedis	NA	4
ext_mOTU_v31_27080	Haemophilus species incertae sedis	NA	4
ext_mOTU_v31_27194	Gemella species incertae sedis	NA	2
ext_mOTU_v31_27195	Granulicatella species incertae sedis	NA	4
ext_mOTU_v31_27196	Streptococcus species incertae sedis	NA	1
ext_mOTU_v31_27237	Streptococcus species incertae sedis	NA	2
ext_mOTU_v31_28185	Streptococcus species incertae sedis	NA	1
ext_mOTU_v31_29354	Atopobium species incertae sedis	NA	2
ext_mOTU_v31_29355	Bacteroidales species incertae sedis	NA	1
ext_mOTU_v31_29364	Flavobacteriaceae species incertae sedis	NA	1
ext_mOTU_v31_29384	Clostridiales Family XIII. Incertae Sedis species incertae sedis	NA	7
ext_mOTU_v31_29392	Treponema species incertae sedis	NA	2
ext_mOTU_v31_29403	Aggregatibacter species incertae sedis	NA	2
ext_mOTU_v31_29421	Pasteurellaceae species incertae sedis	NA	3
ext_mOTU_v31_29422	Mycoplasmatales species incertae sedis	NA	1
ext_mOTU_v31_29423	Selenomonadaceae species incertae sedis	NA	2
ext_mOTU_v31_29427	Selenomonas species incertae sedis	NA	6
ext_mOTU_v31_29428	Streptococcus species incertae sedis	NA	8
ext_mOTU_v31_29429	Streptococcus species incertae sedis	NA	1
ext_mOTU_v31_29435	Streptococcus species incertae sedis	NA	2
ext_mOTU_v31_29437	Streptococcus species incertae sedis	NA	3
ext_mOTU_v31_29438	Streptococcus species incertae sedis	NA	3
ext_mOTU_v31_29442	Selenomonas species incertae sedis	NA	1
ext_mOTU_v31_29449	Aggregatibacter species incertae sedis	NA	2
ext_mOTU_v31_29458	Neisseria species incertae sedis	NA	4
ext_mOTU_v31_29479	Streptococcus species incertae sedis	NA	2
ext_mOTU_v31_29483	Streptococcus species incertae sedis	NA	6
ext_mOTU_v31_29491	Aggregatibacter species incertae sedis	NA	3
ext_mOTU_v31_29499	Campylobacter species incertae sedis	NA	1
ext_mOTU_v31_29509	Actinomyces species incertae sedis	NA	1
ext_mOTU_v31_29510	Actinomyces species incertae sedis	NA	3
ext_mOTU_v31_29511	Campylobacter species incertae sedis	NA	1
ext_mOTU_v31_29522	Campylobacter species incertae sedis	NA	3
ext_mOTU_v31_29525	Campylobacter species incertae sedis	NA	1
ext_mOTU_v31_29534	Bacteria species incertae sedis	NA	2
ext_mOTU_v31_29539	Candidatus Saccharibacteria species incertae sedis	NA	1
ext_mOTU_v31_29541	Candidatus Saccharibacteria species incertae sedis	NA	6
ext_mOTU_v31_29542	Candidatus Saccharibacteria species incertae sedis	NA	1
ext_mOTU_v31_29544	Candidatus Saccharibacteria species incertae sedis	NA	1
ext_mOTU_v31_29545	Campylobacter species incertae sedis	NA	2
ext_mOTU_v31_29553	Candidatus Saccharibacteria species incertae sedis	NA	2
ext_mOTU_v31_29568	Candidatus Saccharibacteria species incertae sedis	NA	2
ext_mOTU_v31_29585	Campylobacter species incertae sedis	NA	2
ext_mOTU_v31_29593	Campylobacter species incertae sedis	NA	1
ext_mOTU_v31_29602	Bacteria species incertae sedis	NA	1
unassigned	unassigned	NA	92
