name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Protofrankia sp917627385	45450	S	10787	39341	50128	0.07497
Protofrankia californiensis	45447	S	5016	46397	51413	0.07689
Modestobacter lapidis	45556	S	164	14216	14380	0.02151
Modestobacter italicus	45555	S	4	767	771	0.00115
Geodermatophilus sp019799925	45525	S	5	406	411	0.00061
Geodermatophilus endophyticus_A	45507	S	2	143	145	0.00022
Corynebacterium sp946220775	46223	S	14	55	69	0.00010
Corynebacterium striatum	46241	S	7	47	54	0.00008
Corynebacterium accolens	45989	S	2	26	28	0.00004
Corynebacterium sp946223355	46233	S	2	1	3	0.00000
Corynebacterium matruchotii	46098	S	2	48	50	0.00007
Corynebacterium kefirresidentii	46075	S	2	319	321	0.00048
Corynebacterium sp022346005	46167	S	1	12	13	0.00002
Corynebacterium yudongzhengii	46268	S	1	4	5	0.00001
Corynebacterium sp943914465	46219	S	1	1	2	0.00000
Corynebacterium simulans	46139	S	1	15	16	0.00002
Lawsonella clevelandensis_A	46365	S	26	489	515	0.00077
Mycobacterium gilvum	46458	S	1	11	12	0.00002
Mycobacterium sp025263565	46768	S	1	51	52	0.00008
Rhodococcus sp001647195	47042	S	1	2	3	0.00000
Rhodococcus sp001426185	47041	S	1	3	4	0.00001
Pseudonocardia sp001899645	47474	S	2	25	27	0.00004
Pseudonocardia alni	47447	S	1	13	14	0.00002
Pseudonocardia sp001420995	47471	S	1	5	6	0.00001
Cutibacterium acnes	48418	S	963	274934	275897	0.41261
Cutibacterium granulosum	48420	S	38	393	431	0.00064
Cutibacterium namnetense	48422	S	5	42	47	0.00007
Cutibacterium modestum	48421	S	4	148	152	0.00023
Cutibacterium avidum	48419	S	1	3	4	0.00001
Arachnia sp936941515	48389	S	2	144	146	0.00022
Micropruina glycogenica	48475	S	1	33	34	0.00005
Marmoricola_A sp011299595	48082	S	2	9	11	0.00002
Aeromicrobium sp001426485	47993	S	2	4	6	0.00001
Streptomyces malachitofuscus	49255	S	202	8853	9055	0.01354
Streptomyces ruber	49385	S	52	412	464	0.00069
Streptomyces fumigatiscleroticus	49127	S	4	1332	1336	0.00200
Streptomyces hilarionis	49181	S	1	52	53	0.00008
Streptomyces griseoloalbus	49160	S	1	18	19	0.00003
Streptomyces olindensis	49306	S	1	15	16	0.00002
Streptomyces mutabilis	49283	S	1	110	111	0.00017
Renibacterium sp005809195	45221	S	56	129	185	0.00028
Arthrobacter_D sp002929355	45032	S	24	3060	3084	0.00461
Arthrobacter_D sp001187915	45027	S	3	20	23	0.00003
Arthrobacter_D sp001422665	45028	S	1	7	8	0.00001
Kocuria salsicia	45138	S	1	64	65	0.00010
Kocuria rhizophila	45134	S	1	30	31	0.00005
Glutamicibacter sp004320535	45112	S	2	56	58	0.00009
Glutamicibacter halophytocola	45103	S	1	24	25	0.00004
Glutamicibacter mishrai	45104	S	1	28	29	0.00004
Rothia amarae	45224	S	2	529	531	0.00079
Rothia dentocariosa	45227	S	1	31	32	0.00005
Rothia kristinae	45231	S	1	26	27	0.00004
Micrococcus sp023155805	45162	S	1	71	72	0.00011
Microbacterium sp018613995	44347	S	3	46	49	0.00007
Microbacterium maritypicum_A	44202	S	1	11	12	0.00002
Microbacterium sp001889265	44272	S	1	23	24	0.00004
Microbacterium sp017405925	44340	S	1	12	13	0.00002
Rathayibacter sp001995175	44609	S	1	11	12	0.00002
Pseudoclavibacter sp002931555	44570	S	1	35	36	0.00005
Mycetocola saprophilus	44516	S	1	6	7	0.00001
Brevibacterium casei	42941	S	3	17	20	0.00003
Brevibacterium antiquum_A	42937	S	1	22	23	0.00003
Brevibacterium yomogidense_A	42995	S	1	2	3	0.00000
Brevibacterium gallinarum	42945	S	1	6	7	0.00001
Brevibacterium ihuae	42946	S	1	23	24	0.00004
Winkia anitrata	42687	S	2	34	36	0.00005
Sanguibacter inulinus	43218	S	2	13	15	0.00002
Cellulomonas endophytica	43037	S	2	18	20	0.00003
Dermabacter sp943913905	43338	S	3	0	3	0.00000
Pseudokineococcus marinus	45333	S	1	9	10	0.00001
Bifidobacterium dentium	42778	S	1	18	19	0.00003
SYAN01 sp005787575	47913	S	71	119	190	0.00028
Spirillospora cremea	50240	S	8	1013	1021	0.00153
Microbispora sp019689655	50068	S	1	42	43	0.00006
Thermomonospora curvata	50330	S	1	12	13	0.00002
Rubrobacter_B sp020253895	52159	S	2	1014	1016	0.00152
Afipia sp017474385	120328	S	336	20686	21022	0.03144
Afipia sp020056155	120331	S	15	431	446	0.00067
Afipia broomeae	120310	S	7	556	563	0.00084
Afipia sp020544565	120332	S	3	127	130	0.00019
Afipia sp030652315	120337	S	1	3	4	0.00001
Bradyrhizobium sp003020075	120535	S	52	10638	10690	0.01599
Bradyrhizobium sp029892425	120642	S	32	425	457	0.00068
Bradyrhizobium manausense_D	120485	S	18	215	233	0.00035
Bradyrhizobium sp002831585	120534	S	7	114	121	0.00018
Bradyrhizobium sp902826195	120663	S	7	24	31	0.00005
Bradyrhizobium sp001556045	120526	S	2	47	49	0.00007
Bradyrhizobium japonicum_C	120464	S	2	96	98	0.00015
Tardiphaga sp002256345	120829	S	10	108	118	0.00018
Mesorhizobium sp004020645	119593	S	44	171	215	0.00032
Mesorhizobium sp004017275	119587	S	6	55	61	0.00009
Mesorhizobium comanense	119509	S	2	8	10	0.00001
Agrobacterium pusense	119063	S	1	7	8	0.00001
Neorhizobium soli	119714	S	1	4	5	0.00001
Methylobacterium podarium	118279	S	5	824	829	0.00124
Methylobacterium aminovorans	118242	S	3	39	42	0.00006
Methylobacterium sp008000895	118307	S	2	25	27	0.00004
Methylobacterium sp008039875	118308	S	2	10	12	0.00002
Methylobacterium sp022829725	118337	S	1	5	6	0.00001
AWTP1-13 sp003963125	118735	S	1	2	3	0.00000
Sphingomonas sp017418975	125194	S	12	1181	1193	0.00178
Sphingomonas echinoides	125025	S	9	411	420	0.00063
Sphingomonas sp002127225	125142	S	6	68	74	0.00011
Sphingomonas sp005503355	125171	S	6	756	762	0.00114
Sphingomonas sp022662305	125216	S	3	23	26	0.00004
Sphingomonas sp005502745	125170	S	3	93	96	0.00014
Sphingomonas sp022664395	125219	S	2	28	30	0.00004
Sphingomonas sp030818415	125262	S	1	24	25	0.00004
Sphingomonas olei	125071	S	1	64	65	0.00010
Sphingomonas beigongshangi	125012	S	1	19	20	0.00003
Brevundimonas sp002434505	114393	S	2	14	16	0.00002
Brevundimonas nasdae	114370	S	1	9	10	0.00001
PUIC01 sp017418605	114614	S	1	208	209	0.00031
Paracoccus marinus	121849	S	1	88	89	0.00013
Paracoccus stylophorae	121917	S	1	35	36	0.00005
Halovulum sediminis	121354	S	1	43	44	0.00007
Paenirhodobacter enshiensis	121782	S	1	5	6	0.00001
Haematobacter massiliensis	121344	S	1	11	12	0.00002
Paracraurococcus aquatilis	113984	S	1	15	16	0.00002
Paracraurococcus ruber_A	113987	S	1	35	36	0.00005
Megaera polyxenophila	123452	S	1	14	15	0.00002
Megaera sp903828265	123454	S	1	47	48	0.00007
Xylella fastidiosa	141322	S	1293	17814	19107	0.02858
Lysobacter_F thermophilum	141007	S	2	65	67	0.00010
Pseudoxanthomonas kaohsiungensis	141026	S	1	40	41	0.00006
Tepidimonas sp020723845	129261	S	27	126	153	0.00023
Tepidimonas aquatica	129256	S	1	62	63	0.00009
Caballeronia sp029439455	126776	S	17	52	69	0.00010
Caballeronia brachyanthoides	126734	S	12	383	395	0.00059
Burkholderia contaminans	126608	S	4	406	410	0.00061
Burkholderia stabilis	126672	S	1	71	72	0.00011
