name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp008039875	118308	S	18757	98642	117399	0.10769
Methylobacterium sp022829385	118327	S	8976	36496	45472	0.04171
Methylobacterium sp022829365	118326	S	7087	33855	40942	0.03756
Methylobacterium sp022829585	118333	S	3404	15067	18471	0.01694
Methylobacterium cerastii	118248	S	405	1991	2396	0.00220
Methylobacterium sp022829635	118335	S	259	1429	1688	0.00155
Methylobacterium sp022829515	118331	S	156	803	959	0.00088
Methylobacterium sp017833295	118314	S	155	1413	1568	0.00144
Methylobacterium sp022829545	118332	S	88	346	434	0.00040
Methylobacterium sp022829285	118323	S	83	430	513	0.00047
Methylobacterium sp001455965	118303	S	72	315	387	0.00036
Methylobacterium pseudosasicola	118282	S	67	286	353	0.00032
Methylobacterium sp010692745	118311	S	65	245	310	0.00028
Methylobacterium mesophilicum	118269	S	53	1177	1230	0.00113
Methylobacterium sp022829295	118324	S	51	213	264	0.00024
Methylobacterium sp022829605	118334	S	49	190	239	0.00022
Methylobacterium sp008000895	118307	S	45	422	467	0.00043
Methylobacterium sp022829725	118337	S	40	174	214	0.00020
Methylobacterium longum	118267	S	38	145	183	0.00017
Methylobacterium sp022702195	118322	S	34	47	81	0.00007
Methylobacterium sp022829345	118325	S	29	130	159	0.00015
Methylobacterium tardum	118352	S	26	337	363	0.00033
Methylobacterium sp021352225	118320	S	22	80	102	0.00009
Methylobacterium sp022829465	118330	S	19	74	93	0.00009
Methylobacterium sp001422885	118295	S	19	104	123	0.00011
Methylobacterium sp028583545	118342	S	17	250	267	0.00024
Methylobacterium sp022829405	118328	S	17	88	105	0.00010
Methylobacterium sp030700285	118344	S	16	84	100	0.00009
Methylobacterium sp009806555	118310	S	15	226	241	0.00022
Methylobacterium sp900103195	118345	S	14	71	85	0.00008
Methylobacterium sp001422985	118296	S	13	54	67	0.00006
Methylobacterium phyllostachyos	118277	S	12	51	63	0.00006
Methylobacterium sp001423295	118299	S	12	49	61	0.00006
Methylobacterium mesophilicum_A	118270	S	11	51	62	0.00006
Methylobacterium sp000519085	118292	S	11	83	94	0.00009
Methylobacterium sp001424705	118301	S	11	55	66	0.00006
Methylobacterium sp022829685	118336	S	9	37	46	0.00004
Methylobacterium goesingense	118258	S	9	357	366	0.00034
Methylobacterium sp001542815	118304	S	9	192	201	0.00018
Methylobacterium sp030700245	118343	S	8	42	50	0.00005
Methylobacterium sp019745455	118316	S	7	175	182	0.00017
Methylobacterium adhaesivum	118239	S	7	30	37	0.00003
Methylobacterium sp022829445	118329	S	7	31	38	0.00003
Methylobacterium aminovorans	118242	S	7	72	79	0.00007
Methylobacterium brachiatum	118245	S	7	62	69	0.00006
Methylobacterium sp900112625	118346	S	7	107	114	0.00010
Methylobacterium frigidaeris	118255	S	7	45	52	0.00005
Methylobacterium fujisawaense	118256	S	7	115	122	0.00011
Methylobacterium sp019750675	118317	S	6	39	45	0.00004
Methylobacterium aerolatum	118240	S	6	22	28	0.00003
Methylobacterium radiotolerans	118284	S	6	210	216	0.00020
Methylobacterium marchantiae	118268	S	6	22	28	0.00003
Methylobacterium soli	118289	S	5	17	22	0.00002
Methylobacterium brachythecii	118246	S	5	16	21	0.00002
Methylobacterium persicinum	118276	S	5	34	39	0.00004
Methylobacterium sp947444195	118349	S	5	26	31	0.00003
Methylobacterium haplocladii	118261	S	4	15	19	0.00002
Methylobacterium trifolii	118358	S	4	153	157	0.00014
Methylobacterium sp008806345	118309	S	4	14	18	0.00002
Methylobacterium sp022702015	118321	S	4	6	10	0.00001
Methylobacterium sp025813715	118340	S	4	31	35	0.00003
Methylobacterium sp000372825	118290	S	4	29	33	0.00003
Methylobacterium segetis	118288	S	3	12	15	0.00001
Methylobacterium crusticola	118249	S	3	19	22	0.00002
Methylobacterium oryzihabitans	118274	S	3	54	57	0.00005
Methylobacterium populi_B	118281	S	3	11	14	0.00001
Methylobacterium rhodinum	118286	S	3	16	19	0.00002
Methylobacterium sp019216885	118315	S	3	27	30	0.00003
Methylobacterium variabile	118359	S	3	19	22	0.00002
Methylobacterium sp001425465	118302	S	2	10	12	0.00001
Methylobacterium isbiliense	118265	S	2	19	21	0.00002
Methylobacterium jeotgali	118266	S	2	101	103	0.00009
Methylobacterium sp001423085	118297	S	2	11	13	0.00001
Methylobacterium thuringiense	118357	S	2	10	12	0.00001
Methylobacterium zatmanii	118360	S	1	20	21	0.00002
Methylobacterium sp023386115	118338	S	1	4	5	0.00000
Methylobacterium sp020662345	118318	S	1	7	8	0.00001
Methylobacterium sp021117295	118319	S	1	22	23	0.00002
Methylobacterium sp023422485	118339	S	1	5	6	0.00001
Methylobacterium sp014191355	118313	S	1	4	5	0.00000
Methylobacterium durans	118252	S	1	6	7	0.00001
Methylobacterium extorquens	118253	S	1	20	21	0.00002
Methylobacterium extorquens_A	118254	S	1	18	19	0.00002
Methylobacterium gnaphalii	118257	S	1	3	4	0.00000
Methylobacterium dankookense	118251	S	1	7	8	0.00001
Methylobacterium gregans	118260	S	1	37	38	0.00003
Methylobacterium hispanicum	118262	S	1	8	9	0.00001
Methylobacterium indicum	118263	S	1	12	13	0.00001
Methylobacterium iners	118264	S	1	3	4	0.00000
Methylobacterium nonmethylotrophicum	118272	S	1	5	6	0.00001
Methylobacterium oxalidis	118275	S	1	8	9	0.00001
Methylobacterium populi_A	118280	S	1	39	40	0.00004
Methylobacterium sp001423405	118300	S	1	7	8	0.00001
Methylobacterium sp001423265	118298	S	1	4	5	0.00000
Methylobacterium salsuginis	118287	S	1	4	5	0.00000
Methylobacterium sp000379105	118291	S	1	6	7	0.00001
Methylobacterium sp001422375	118293	S	1	6	7	0.00001
Lichenihabitans flavocetrariae	118233	S	6436	5411	11847	0.01087
Lichenihabitans ramalinae	118236	S	1194	5179	6373	0.00585
Lichenihabitans minor	118234	S	1000	4873	5873	0.00539
Lichenihabitans sp021730615	118237	S	501	3238	3739	0.00343
Lichenihabitans psoromatis	118235	S	65	150	215	0.00020
Lichenihabitans sp937871825	118238	S	18	34	52	0.00005
RH-AL1 sp009765775	118495	S	405	1233	1638	0.00150
RH-AL1 sp901457705	118497	S	368	3020	3388	0.00311
RH-AL1 sp031291515	118496	S	23	56	79	0.00007
RH-AL1 sp937863205	118498	S	20	51	71	0.00007
RH-AL1 sp937873345	118499	S	17	61	78	0.00007
Roseiarcus sp030153205	118539	S	99	52	151	0.00014
Roseiarcus sp009765995	118533	S	7	19	26	0.00002
Roseiarcus sp028876585	118538	S	7	32	39	0.00004
Roseiarcus sp021777795	118536	S	3	34	37	0.00003
Roseiarcus fermentans	118529	S	2	8	10	0.00001
Roseiarcus sp019237205	118534	S	2	2	4	0.00000
Roseiarcus sp025358745	118537	S	2	6	8	0.00001
Roseiarcus sp903932535	118540	S	2	8	10	0.00001
Roseiarcus sp945957375	118541	S	1	9	10	0.00001
Enterovirga sp903644085	118197	S	10	21	31	0.00003
Enterovirga extorquens_A	118189	S	7	29	36	0.00003
Enterovirga rhinocerotis	118190	S	2	7	9	0.00001
Enterovirga sp023423995	118193	S	2	14	16	0.00001
Enterovirga sp028290695	118196	S	2	11	13	0.00001
Enterovirga sp937872715	118198	S	2	5	7	0.00001
Enterovirga sp019247255	118192	S	1	2	3	0.00000
Enterovirga sp028290205	118194	S	1	15	16	0.00001
28-YEA-48 sp029222685	118036	S	2	16	18	0.00002
28-YEA-48 sp903931945	118053	S	1	4	5	0.00000
28-YEA-48 sp025363375	118028	S	1	7	8	0.00001
28-YEA-48 sp028290705	118035	S	1	14	15	0.00001
Bosea sp001429505	118098	S	2	14	16	0.00001
Bosea sp902506165	118150	S	1	12	13	0.00001
Bosea sp030694325	118140	S	1	7	8	0.00001
Bosea sp900112185	118143	S	1	19	20	0.00002
Bosea sp900473415	118149	S	1	5	6	0.00001
Bosea psychrotolerans	118092	S	1	7	8	0.00001
Bosea sp017308075	118121	S	1	6	7	0.00001
Microvirga ossetica	118456	S	1	16	17	0.00002
Methylocella tundrae	118375	S	6	31	37	0.00003
Methylocella acidiphila	118361	S	1	3	4	0.00000
Methylocella palsarum	118363	S	1	1	2	0.00000
Methylocella silvestris_A	118365	S	1	4	5	0.00000
GAS188 sp900104855	118202	S	4	6	10	0.00001
GAS188 sp019246665	118199	S	1	4	5	0.00000
Methylocystis sp023253795	118408	S	1	5	6	0.00001
Methylocystis sp003134075	118390	S	1	32	33	0.00003
Methylocystis sp000188155	118385	S	1	6	7	0.00001
Beijerinckia indica	118086	S	3	7	10	0.00001
JAJXWB01 sp020442275	118224	S	1	5	6	0.00001
JAFASC01 sp019242655	118208	S	1	8	9	0.00001
JAFASC01 sp019244955	118209	S	1	1	2	0.00000
Methylosinus sp000685825	118416	S	1	6	7	0.00001
Methylosinus sp019802345	118423	S	1	3	4	0.00000
Methylovirgula ligni	118426	S	2	6	8	0.00001
Pseudochelatococcus lubricantis	118489	S	2	27	29	0.00003
Camelimonas reniformis	118180	S	2	5	7	0.00001
Rhabdaerophilum sp017302635	118505	S	1	6	7	0.00001
Methyloferula stellata	118414	S	1	1	2	0.00000
TNE-4 sp027488155	118552	S	1	3	4	0.00000
JANXSV01 sp025356505	118232	S	1	0	1	0.00000
JAIXTM01 sp027489955	118217	S	1	5	6	0.00001
JAGWKJ01 sp028865375	118210	S	1	12	13	0.00001
GCA-013693735 sp016793505	118205	S	1	6	7	0.00001
Bradyrhizobium sp000938255	120523	S	474	6203	6677	0.00613
Bradyrhizobium sp018449695	120574	S	331	1639	1970	0.00181
Bradyrhizobium sp009766005	120549	S	192	1215	1407	0.00129
Bradyrhizobium rifense	120500	S	28	599	627	0.00058
Bradyrhizobium sp900103365	120657	S	27	312	339	0.00031
Bradyrhizobium erythrophlei_B	120444	S	26	117	143	0.00013
Bradyrhizobium sp021779635	120589	S	23	1269	1292	0.00119
Bradyrhizobium ottawaense_A	120495	S	23	295	318	0.00029
Bradyrhizobium sp000938305	120524	S	14	114	128	0.00012
Bradyrhizobium erythrophlei_C	120445	S	14	73	87	0.00008
Bradyrhizobium sp023101685	120607	S	14	303	317	0.00029
Bradyrhizobium canariense_A	120419	S	13	65	78	0.00007
Bradyrhizobium lablabi_A	120472	S	12	53	65	0.00006
Bradyrhizobium sp030403585	120649	S	11	226	237	0.00022
Bradyrhizobium sp028290305	120629	S	10	32	42	0.00004
Bradyrhizobium sp900109945	120658	S	9	170	179	0.00016
Bradyrhizobium erythrophlei_D	120446	S	9	66	75	0.00007
