feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bacteroidaceae	Group	Negative	0.312685179344039	0.0721303892642905	35	35	0.000128819828078881	0.00785800951281176
Lachnospiraceae	Group	Negative	-0.264383249617945	0.0698395462300092	35	35	0.000615694614985577	0.0187786857570601
Streptococcaceae	Group	Negative	-0.0463854867711747	0.014120568909564	35	35	0.00242106636996312	0.0391529169167558
Tannerellaceae	Group	Negative	0.0747139434342073	0.022897901457226	35	35	0.00256740438798399	0.0391529169167558
Odoribacteraceae	Group	Negative	0.0253056156618113	0.00798934150239044	35	35	0.00330478956727933	0.0403184327208079
Acetobacteraceae	Group	Negative	-0.00136158578681508	0.000489540926535996	35	32	0.00887781327665138	0.0773991508980992
Aerococcaceae	Group	Negative	-0.00256859628084206	0.000974465745540374	35	19	0.012688385393131	0.0773991508980992
Bifidobacteriaceae	Group	Negative	-0.115095036243711	0.0421710021115587	35	35	0.0100998546751372	0.0773991508980992
Burkholderiaceae	Group	Negative	-0.012889685676918	0.00486342238820652	35	18	0.0122516374116171	0.0773991508980992
Coriobacteriaceae	Group	Negative	-0.0806341723771179	0.0305593543395296	35	35	0.0126053898555549	0.0773991508980992
Porphyromonadaceae	Group	Negative	0.00213544999141648	0.000894889058229263	35	25	0.0229119077318216	0.116760070838162
Prevotellaceae	Group	Negative	0.126574351091207	0.0530667440790063	35	35	0.0229691942632449	0.116760070838162
Bradyrhizobiaceae	Group	Negative	-0.00182067221465216	0.000808638591692889	35	11	0.0311307932400946	0.137119704717351
Micrococcaceae	Group	Negative	-0.00187035280588512	0.000840640641225847	35	32	0.0330377911337891	0.137119704717351
Propionibacteriaceae	Group	Negative	-0.000696346061805781	0.000314270571877955	35	34	0.0337179601763979	0.137119704717351
Acidaminococcaceae	Group	Negative	0.0205130383086946	0.00974075240426046	35	35	0.0429039232427584	0.163571207363016
Phyllobacteriaceae	Group	Negative	-0.0123311853432967	0.00598113698280374	35	14	0.0471865610199411	0.169316483659789
Campylobacteraceae	Group	Negative	0.0201832656218955	0.0103041867485693	35	35	0.0586382372829984	0.188259603908574
Nanosynbacteraceae	Group	Negative	-0.000642378681988918	0.00032475883221839	35	22	0.0563260948037214	0.188259603908574
Lactobacillaceae	Group	Negative	-0.0345354083073052	0.018224528388828	35	35	0.0668821157694051	0.203990453096685
Carnobacteriaceae	Group	Negative	-0.0036042472188029	0.00199078363725866	35	30	0.0793372476341838	0.219101085261991
Pseudomonadaceae	Group	Negative	0.00786520273513366	0.00439363767406574	35	17	0.0826118846069801	0.219101085261991
Rikenellaceae	Group	Negative	0.0336872306803686	0.0185257330907444	35	35	0.0780894566235712	0.219101085261991
Actinomycetaceae	Group	Negative	-0.0059431491558827	0.00341395113430092	35	35	0.0910291152293622	0.230411953761334
Xanthomonadaceae	Group	Negative	-0.000455182928105607	0.000264333262638573	35	6	0.0944311285907107	0.230411953761334
Barnesiellaceae	Group	Negative	0.00363375888946316	0.00218447543431774	35	27	0.10569291173164	0.247971831370386
