name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Gilliamella sp. wkB7	3120264	S	6351	3143	9494	0.19908
Gilliamella sp. B3022	2817969	S	23	17	40	0.00084
Gilliamella sp. ESL0443	2704655	S	15	7	22	0.00046
Gilliamella sp. ESL0441	2704654	S	2	0	2	0.00004
Gilliamella apicola	1196095	S	6424	2420	8844	0.18545
Gilliamella apis	1970738	S	3211	335	3546	0.07436
Frischella perrara	1267021	S	6463	1357	7820	0.16398
Orbus mooreae	3074107	S	3	0	3	0.00006
Orbus wheelerorum	3074111	S	1	0	1	0.00002
Klebsiella pneumoniae	573	S	1	58	59	0.00124
Enterobacter cancerogenus	69218	S	5	6	11	0.00023
Lelliottia nimipressuralis	69220	S	2	2	4	0.00008
Escherichia coli	562	S	1	45	46	0.00096
Hafnia paralvei	546367	S	14	13	27	0.00057
Hafnia alvei	569	S	6	5	11	0.00023
Pantoea agglomerans	549	S	12	3	15	0.00031
Erwinia sp. E602	2675378	S	1	0	1	0.00002
Pseudomonas sp. CIP-10	2892442	S	2	20	22	0.00046
Pseudomonas viridiflava	33069	S	2	0	2	0.00004
Pseudomonas poae	200451	S	2	0	2	0.00004
Entomomonas asaccharolytica	2785331	S	2	0	2	0.00004
Stenotrophomonas maltophilia	40324	S	4	1	5	0.00010
Xanthomonas albilineans	29447	S	3	0	3	0.00006
Snodgrassella alvi	1196083	S	9110	1578	10688	0.22412
Snodgrassella communis	2946699	S	2	0	2	0.00004
Bartonella apihabitans	2750929	S	455	65	520	0.01090
Bartonella choladocola	2750995	S	9	2	11	0.00023
Enhydrobacter sp.	1894999	S	1	0	1	0.00002
Commensalibacter melissae	2070537	S	182	6	188	0.00394
Aliarcobacter cryaerophilus	28198	S	2	0	2	0.00004
Paludibaculum fermentans	1473598	S	2	0	2	0.00004
Lactobacillus apis	303541	S	1755	134	1889	0.03961
Lactobacillus helsingborgensis	1218494	S	408	483	891	0.01868
Lactobacillus sp. IBH004	2879107	S	319	47	366	0.00767
Lactobacillus sp. wkB8	1545702	S	6	14	20	0.00042
Lactobacillus sp. ESL0731	2983221	S	2	11	13	0.00027
Lactobacillus kullabergensis	1218493	S	283	61	344	0.00721
Lactobacillus panisapium	2012495	S	2	0	2	0.00004
Lactobacillus amylolyticus	83683	S	2	0	2	0.00004
Lactobacillus kimbladii	1218506	S	2	5	7	0.00015
Apilactobacillus kunkeei	148814	S	107	20	127	0.00266
Bombilactobacillus bombi	1303590	S	6	13	19	0.00040
Bombilactobacillus mellifer	1218492	S	5	3	8	0.00017
Limosilactobacillus fermentum	1613	S	2	3	5	0.00010
Limosilactobacillus mucosae	97478	S	1	1	2	0.00004
Streptococcus parauberis	1348	S	3	3	6	0.00013
Bifidobacterium asteroides	1684	S	1308	37	1345	0.02820
Bifidobacterium coryneforme	1687	S	909	80	989	0.02074
Bombiscardovia apis	2932182	S	2	0	2	0.00004
Streptomyces sp. T12	477697	S	54	13	67	0.00140
Mycobacterium canetti	78331	S	2	1	3	0.00006
Dietzia kunjamensis	322509	S	2	2	4	0.00008
Aminobacterium colombiense	81468	S	1	0	1	0.00002
Homo sapiens	9606	S	22	78	100	0.00210
Methanothrix harundinacea	301375	S	2	0	2	0.00004
Apis mellifera filamentous virus	1100043	S	55	0	55	0.00115
