#Classification	SRR5091518_bracken_F.kreport
k__Bacteria	11779558
k__Bacteria|p__Bacteroidetes	10312874
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	10312870
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	10312870
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	9774286
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	135906
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	205789
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	146699
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	50052
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	119
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	9
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	8
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	3
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	3
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	3
k__Bacteria|p__Firmicutes	1401963
k__Bacteria|p__Firmicutes|c__Clostridia	1374275
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	1374275
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	1036053
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	318589
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	9268
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	9097
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII._Incertae_Sedis	168
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	1021
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	75
k__Bacteria|p__Firmicutes|c__Negativicutes	18044
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	17969
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	17969
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	51
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	51
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	23
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	23
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	6144
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	6144
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	6089
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	54
k__Bacteria|p__Firmicutes|c__Bacilli	3453
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	3241
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2187
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	956
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	58
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	37
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	212
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	212
k__Bacteria|p__Firmicutes|c__Tissierellia	44
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	44
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	44
k__Bacteria|p__Actinobacteria	16009
k__Bacteria|p__Actinobacteria|c__Actinomycetia	11339
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	10784
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	10784
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	517
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	517
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	24
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	24
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	11
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	7
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	1
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	4669
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	3084
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	3084
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	1585
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	1383
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	201
k__Bacteria|p__Proteobacteria	39992
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	38755
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	38755
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	38726
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	28
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1135
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	1072
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	1072
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	61
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	61
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	63
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	44
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Bradyrhizobiaceae	36
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae	7
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Phyllobacteriaceae	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	16
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae	16
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	1
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	29
