name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Coprococcus ammoniilyticus	61499	S	481709	307024	788733	0.02330
Coprococcus sp000154245	61501	S	55327	42155	97482	0.00288
Coprococcus sp002437435	61503	S	6213	321	6534	0.00019
Coprococcus sp900557435	61511	S	916	569	1485	0.00004
Coprococcus sp934277375	61516	S	233	68	301	0.00001
Coprococcus sp900767685	61513	S	228	209	437	0.00001
Coprococcus sp900548315	61510	S	190	117	307	0.00001
Coprococcus sp000433075	61502	S	117	18	135	0.00000
Coprococcus sp016297325	61505	S	108	28	136	0.00000
Coprococcus aceti	61498	S	105	78	183	0.00001
Coprococcus eutactus	61500	S	69	56	125	0.00000
Coprococcus sp900761435	61512	S	33	0	33	0.00000
Coprococcus sp017935345	61507	S	19	3	22	0.00000
Coprococcus sp947626675	61517	S	11	0	11	0.00000
Coprococcus sp934270935	61515	S	7	3	10	0.00000
Coprococcus sp900548215	61509	S	3	2	5	0.00000
Coprococcus sp016296785	61504	S	2	0	2	0.00000
Coprococcus sp029338615	61508	S	1	0	1	0.00000
Coprococcus sp934247115	61514	S	1	0	1	0.00000
Blautia_A faecis	60758	S	125269	65618	190887	0.00564
Blautia_A sp900066335	60807	S	68420	70402	138822	0.00410
Blautia_A wexlerae	60863	S	66912	139610	206522	0.00610
Blautia_A sp900066205	60806	S	48627	69659	118286	0.00349
Blautia_A obeum	60767	S	30696	26660	57356	0.00169
Blautia_A ammoniilytica	60749	S	18950	11050	30000	0.00089
Blautia_A fusiformis	60759	S	13346	24544	37890	0.00112
Blautia_A wexlerae_B	60864	S	12931	16531	29462	0.00087
Blautia_A sp000436615	60770	S	9179	7215	16394	0.00048
Blautia_A difficilis	60752	S	7364	4346	11710	0.00035
Blautia_A wexlerae_C	60865	S	6898	25236	32134	0.00095
Blautia_A luti	60766	S	5450	3310	8760	0.00026
Blautia_A sp900066355	60808	S	5269	6564	11833	0.00035
Blautia_A hydrogenotrophica	60761	S	4198	211	4409	0.00013
Blautia_A sp905209435	60828	S	4176	1373	5549	0.00016
Blautia_A sp905206915	60827	S	3982	1946	5928	0.00018
Blautia_A sp934371575	60832	S	3071	546	3617	0.00011
Blautia_A sp019419095	60784	S	2771	4692	7463	0.00022
Blautia_A acetigignens	60748	S	2420	1200	3620	0.00011
Blautia_A sp934424005	60842	S	2298	839	3137	0.00009
Blautia_A sp934426285	60844	S	2172	400	2572	0.00008
