name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides uniformis	820	S	326391	1852223	2178614	0.10472
Bacteroides thetaiotaomicron	818	S	185344	266847	452191	0.02174
Bacteroides ovatus	28116	S	150022	2084078	2234100	0.10739
Bacteroides cellulosilyticus	246787	S	72813	294558	367371	0.01766
Bacteroides fragilis	817	S	35044	124669	159713	0.00768
Bacteroides sp. M10	2763022	S	8933	38694	47627	0.00229
Bacteroides sp. D2	556259	S	6091	52464	58555	0.00281
Bacteroides sp. MSB163	3117552	S	480	685	1165	0.00006
Bacteroides sp. A1C1	2528203	S	213	8156	8369	0.00040
Bacteroides sp. HF-162	2785531	S	54	2919	2973	0.00014
Bacteroides sp. DH3716P	2847299	S	11	714	725	0.00003
Bacteroides sp. CACC 737	2755405	S	7	200	207	0.00001
Bacteroides xylanisolvens	371601	S	12319	99287	111606	0.00536
Bacteroides humanifaecis	2792859	S	2161	100685	102846	0.00494
Bacteroides stercoris	46506	S	2092	4172	6264	0.00030
Bacteroides caccae	47678	S	1706	1187	2893	0.00014
Bacteroides eggerthii	28111	S	1273	2174	3447	0.00017
Bacteroides caecimuris	1796613	S	828	1658	2486	0.00012
Bacteroides faecis	674529	S	697	1670	2367	0.00011
Bacteroides finegoldii	338188	S	690	1960	2650	0.00013
Bacteroides salyersiae	291644	S	308	233	541	0.00003
Bacteroides nordii	291645	S	131	46	177	0.00001
Bacteroides zhangwenhongii	2650157	S	51	223	274	0.00001
Bacteroides intestinalis	329854	S	13	6	19	0.00000
Bacteroides luhongzhouii	2650158	S	11	12	23	0.00000
Bacteroides faecium	2715212	S	2	0	2	0.00000
Phocaeicola vulgatus	821	S	976736	4158193	5134929	0.24682
Phocaeicola dorei	357276	S	42402	202143	244545	0.01175
Phocaeicola coprophilus	387090	S	2688	5072	7760	0.00037
Phocaeicola salanitronis	376805	S	649	312	961	0.00005
Parabacteroides merdae	46503	S	125335	148475	273810	0.01316
Parabacteroides distasonis	823	S	77718	392366	470084	0.02260
