name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia_A wexlerae	60863	S	276753	587805	864558	0.09870
Blautia_A fusiformis	60759	S	79879	152468	232347	0.02653
Blautia_A faecis	60758	S	31383	17468	48851	0.00558
Blautia_A wexlerae_B	60864	S	29843	39970	69813	0.00797
Blautia_A obeum	60767	S	27808	25039	52847	0.00603
Blautia_A caecimuris	60751	S	25301	10784	36085	0.00412
Blautia_A wexlerae_C	60865	S	23420	87894	111314	0.01271
Blautia_A sp003471165	60771	S	10347	8390	18737	0.00214
Blautia_A sp900751995	60821	S	8901	33447	42348	0.00483
Blautia_A sp018919065	60782	S	8722	3643	12365	0.00141
Blautia_A sp019419095	60784	S	8164	14420	22584	0.00258
Blautia_A sp905209435	60828	S	5548	1902	7450	0.00085
Blautia_A difficilis	60752	S	5194	3172	8366	0.00096
Blautia_A sp003477525	60773	S	4933	3367	8300	0.00095
Blautia_A ammoniilytica	60749	S	4669	2809	7478	0.00085
Blautia_A sp900066205	60806	S	3392	5064	8456	0.00097
Blautia_A sp900066335	60807	S	3215	3472	6687	0.00076
Blautia_A luti	60766	S	3200	2052	5252	0.00060
Blautia_A sp934424005	60842	S	2695	1025	3720	0.00042
Blautia_A schinkii_B	60769	S	2599	2350	4949	0.00057
Blautia_A sp934409175	60841	S	2327	92	2419	0.00028
Blautia_A sp934426285	60844	S	1626	309	1935	0.00022
Blautia_A sp000436615	60770	S	1580	1290	2870	0.00033
Blautia_A sp028767025	60794	S	1172	316	1488	0.00017
Blautia_A sp905206915	60827	S	1144	589	1733	0.00020
Blautia_A sp900066355	60808	S	1061	1362	2423	0.00028
Blautia_A sp003474435	60772	S	997	1055	2052	0.00023
Blautia_A sp900763175	60822	S	964	294	1258	0.00014
Blautia_A sp900548245	60815	S	826	1175	2001	0.00023
Blautia_A sp934371575	60832	S	760	141	901	0.00010
Blautia_A sp900764225	60823	S	587	238	825	0.00009
Blautia_A sp934437695	60845	S	533	55	588	0.00007
Blautia_A acetigignens	60748	S	484	243	727	0.00008
Blautia_A sp934372025	60834	S	414	30	444	0.00005
Blautia_A sp028722515	60793	S	388	46	434	0.00005
Blautia_A sp934378195	60836	S	335	20	355	0.00004
Blautia_A sp934408705	60840	S	299	16	315	0.00004
Blautia_A sp937880195	60846	S	289	15	304	0.00003
Blautia_A intestinalis	60762	S	275	309	584	0.00007
Blautia_A sp945872375	60852	S	267	16	283	0.00003
Blautia_A sp900541345	60812	S	250	82	332	0.00004
Blautia_A sp018918125	60781	S	215	22	237	0.00003
Blautia_A sp934394545	60837	S	197	20	217	0.00002
Blautia_A sp900120195	60809	S	183	182	365	0.00004
Blautia_A schinkii	60768	S	183	17	200	0.00002
Blautia_A sp026169535	60792	S	179	53	232	0.00003
Blautia_A sp937900135	60848	S	165	8	173	0.00002
Blautia_A sp946557785	60856	S	145	3	148	0.00002
Blautia_A sp934373235	60835	S	121	6	127	0.00001
Blautia_A sp029101305	60795	S	115	5	120	0.00001
