name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Lachnospira sp900551945	62209	S	256180	86158	342338	0.02475
Lachnospira hominis	62188	S	239132	516827	755959	0.05464
Lachnospira sp000437735	62195	S	103326	158320	261646	0.01891
Lachnospira eligens_A	62187	S	90017	942569	1032586	0.07464
Lachnospira sp000436475	62193	S	32519	46867	79386	0.00574
Lachnospira pectinoschiza_A	62191	S	22148	45770	67918	0.00491
Lachnospira eligens	62186	S	4143	32861	37004	0.00267
Lachnospira sp019424245	62202	S	2764	17069	19833	0.00143
Lachnospira sp900552795	62210	S	2258	2494	4752	0.00034
Lachnospira sp003537285	62199	S	1935	13019	14954	0.00108
Lachnospira sp003451515	62198	S	932	4428	5360	0.00039
Lachnospira sp934343805	62216	S	859	1082	1941	0.00014
Lachnospira sp000436535	62194	S	218	83	301	0.00002
Lachnospira sp934358235	62217	S	132	34	166	0.00001
Lachnospira sp900772425	62211	S	123	11	134	0.00001
Lachnospira sp900545725	62207	S	33	15	48	0.00000
Lachnospira sp030537195	62206	S	20	9	29	0.00000
Lachnospira sp934359185	62218	S	18	7	25	0.00000
Lachnospira sp002435585	62197	S	15	1	16	0.00000
Lachnospira sp945910225	62221	S	14	10	24	0.00000
Lachnospira sp934330725	62215	S	2	0	2	0.00000
Lachnospira sp900547255	62208	S	1	0	1	0.00000
Agathobacter faecis	60474	S	298357	1341025	1639382	0.11850
Agathobacter rectalis	60475	S	47238	381714	428952	0.03101
Agathobacter sp900317585	60498	S	11267	58789	70056	0.00506
Agathobacter sp900546625	60500	S	8798	37920	46718	0.00338
Agathobacter sp000434275	60477	S	1549	11744	13293	0.00096
Agathobacter sp002474415	60478	S	969	790	1759	0.00013
Agathobacter sp934365945	60511	S	556	1826	2382	0.00017
Agathobacter sp905209075	60505	S	403	260	663	0.00005
Agathobacter sp934316545	60508	S	293	699	992	0.00007
Agathobacter sp900550545	60503	S	150	944	1094	0.00008
Agathobacter sp022775045	60492	S	34	17	51	0.00000
Agathobacter sp900543445	60499	S	25	35	60	0.00000
Agathobacter sp900549895	60502	S	23	61	84	0.00001
Agathobacter sp900552085	60504	S	5	9	14	0.00000
Agathobacter sp900548765	60501	S	1	0	1	0.00000
Agathobacter sp934359755	60510	S	1	0	1	0.00000
Anaerostipes hadrus	60625	S	53379	301056	354435	0.02562
Anaerostipes sp019423795	60631	S	4026	43373	47399	0.00343
Anaerostipes sp905215045	60638	S	3515	37254	40769	0.00295
Anaerostipes amylophilus	60619	S	1397	6236	7633	0.00055
Anaerostipes sp900066705	60635	S	1105	4664	5769	0.00042
Anaerostipes sp900756035	60636	S	287	727	1014	0.00007
Anaerostipes faecalis	60624	S	182	254	436	0.00003
Anaerostipes caccae	60622	S	41	68	109	0.00001
Anaerostipes sp905213305	60637	S	37	28	65	0.00000
Anaerostipes sp021771695	60632	S	24	32	56	0.00000
Anaerostipes sp018918155	60629	S	19	8	27	0.00000
Anaerostipes sp019420275	60630	S	1	0	1	0.00000
Anaerostipes sp028697725	60633	S	1	0	1	0.00000
