#Classification	SRR20002474_bracken_O.kreport
k__Bacteria	2870787
k__Bacteria|p__Proteobacteria	2328558
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1979510
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	1802427
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	144084
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	15585
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	8106
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	4926
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2136
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	867
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	688
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	321
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales	293
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Immundisolibacterales	53
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales	6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales	5
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales	5
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	2
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	285469
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	284835
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	364
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales	144
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales	124
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	62263
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	26072
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	16392
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	8931
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	7659
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales	3208
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia	1144
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia|o__Hydrogenophilales	1144
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	126
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	66
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	56
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales	3
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	44
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	44
k__Bacteria|p__Actinobacteria	303900
k__Bacteria|p__Actinobacteria|c__Actinomycetia	302048
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	167297
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	101061
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	27188
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	2747
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	1578
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	1562
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	208
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	169
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	142
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	43
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales	28
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales	6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales	2
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	1624
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	1565
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	59
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	122
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	122
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	65
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	65
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	26
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	20
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	6
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	12
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales	10
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales	2
k__Bacteria|p__Firmicutes	212022
k__Bacteria|p__Firmicutes|c__Bacilli	201966
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	178018
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	23948
k__Bacteria|p__Firmicutes|c__Clostridia	9182
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	9174
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales	8
k__Bacteria|p__Firmicutes|c__Negativicutes	544
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	351
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	175
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	17
k__Bacteria|p__Firmicutes|c__Tissierellia	174
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	174
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	153
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	153
k__Bacteria|p__Cyanobacteria	1553
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	1051
k__Bacteria|p__Cyanobacteria|o__Nostocales	343
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	83
k__Bacteria|p__Cyanobacteria|o__Chroococcales	19
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	27
k__Bacteria|p__Cyanobacteria|o__Synechococcales	29
k__Bacteria|p__Deinococcus-Thermus	1484
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	1484
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	1208
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	266
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales	9
k__Bacteria|p__Bacteroidetes	23057
