name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptococcus salivarius_D	56177	S	58	78979	79037	0.09453
Streptococcus sp030825805	56285	S	13	23688	23701	0.02835
Streptococcus oralis_BL	56056	S	8	18048	18056	0.02159
Streptococcus parasanguinis	56118	S	6	8371	8377	0.01002
Streptococcus sp008727815	56245	S	6	18218	18224	0.02180
Streptococcus sp001556435	56219	S	6	9967	9973	0.01193
Streptococcus oralis_K	56094	S	4	7100	7104	0.00850
Streptococcus sp012843315	56247	S	4	7798	7802	0.00933
Streptococcus sp934201655	56356	S	3	4309	4312	0.00516
Streptococcus parasanguinis_C	56121	S	3	6147	6150	0.00736
Streptococcus oralis_BE	56049	S	3	5400	5403	0.00646
Streptococcus sp004166885	56240	S	3	6170	6173	0.00738
Streptococcus sp001553685	56218	S	2	3619	3621	0.00433
Streptococcus salivarius	56176	S	2	2686	2688	0.00321
Streptococcus ilei	55920	S	2	3161	3163	0.00378
Streptococcus oralis_I	56092	S	2	4470	4472	0.00535
Streptococcus infantis	55922	S	2	5028	5030	0.00602
Streptococcus intermedius	55935	S	2	562	564	0.00067
Streptococcus infantis_B	55923	S	2	1800	1802	0.00216
Streptococcus sp013394695	56259	S	2	3491	3493	0.00418
Streptococcus parasanguinis_Q	56134	S	2	9570	9572	0.01145
Streptococcus vestibularis	56407	S	2	897	899	0.00108
Streptococcus australis_C	55852	S	2	3179	3181	0.00380
Streptococcus shenyangsis	56202	S	1	2969	2970	0.00355
Streptococcus gordonii_A	55903	S	1	159	160	0.00019
Streptococcus sp001814775	56232	S	1	634	635	0.00076
Streptococcus mitis_Q	56035	S	1	4935	4936	0.00590
Streptococcus sanguinis_A	56180	S	1	628	629	0.00075
Streptococcus xiaochunlingii	56411	S	1	1466	1467	0.00175
Streptococcus sp002355895	56235	S	1	2089	2090	0.00250
Streptococcus viridans_A	56409	S	1	1388	1389	0.00166
Streptococcus sp023115445	56269	S	1	2325	2326	0.00278
Streptococcus sp001811305	56227	S	1	1849	1850	0.00221
Streptococcus oralis_AC	56043	S	1	3180	3181	0.00380
Streptococcus mitis_J	56028	S	1	1727	1728	0.00207
Streptococcus parasanguinis_D	56122	S	1	3493	3494	0.00418
Streptococcus infantis_F	55926	S	1	1899	1900	0.00227
Streptococcus pseudopneumoniae_M	56164	S	1	1667	1668	0.00199
Streptococcus parasanguinis_J	56127	S	1	4529	4530	0.00542
Streptococcus sp900766505	56291	S	1	4258	4259	0.00509
Streptococcus sp027659245	56273	S	1	597	598	0.00072
Granulicatella sp902479935	54992	S	4	2664	2668	0.00319
Granulicatella adiacens	54982	S	3	1847	1850	0.00221
Granulicatella sp001058355	54987	S	2	2361	2363	0.00283
Granulicatella sp938030755	55004	S	1	557	558	0.00067
Granulicatella sp937891475	54999	S	1	1336	1337	0.00160
Granulicatella sp916438765	54996	S	1	818	819	0.00098
Gemella sanguinis	56992	S	27	3135	3162	0.00378
Gemella morbillorum	56990	S	18	9063	9081	0.01086
Gemella haemolysans_A	56985	S	1	384	385	0.00046
Staphylococcus epidermidis	57090	S	6	12825	12831	0.01535
Staphylococcus capitis	57076	S	2	786	788	0.00094
Rothia dentocariosa	45227	S	474	90121	90595	0.10835
Rothia aeria	45222	S	204	24742	24946	0.02984
Rothia sp001808955	45246	S	23	15614	15637	0.01870
Rothia sp001836735	45247	S	17	7851	7868	0.00941
Rothia mucilaginosa_C	45236	S	13	8728	8741	0.01045
Rothia mucilaginosa	45233	S	12	4405	4417	0.00528
Rothia mucilaginosa_A	45234	S	9	2378	2387	0.00285
Rothia sp015265375	45252	S	8	2371	2379	0.00285
Rothia sp916049665	45264	S	5	975	980	0.00117
Rothia mucilaginosa_B	45235	S	5	3020	3025	0.00362
Rothia sp024294905	45254	S	5	944	949	0.00113
Rothia sp916720455	45266	S	4	2292	2296	0.00275
Rothia sp937976295	45268	S	2	461	463	0.00055
Rothia sp029850875	45255	S	1	176	177	0.00021
Pauljensenia sp902373545	42631	S	25	657	682	0.00082
Pauljensenia bouchesdurhonensis	42587	S	7	442	449	0.00054
Pauljensenia sp905370305	42633	S	3	55	58	0.00007
Pauljensenia sp000278725	42607	S	2	171	173	0.00021
Pauljensenia sp000308055	42608	S	1	85	86	0.00010
Pauljensenia sp938022345	42641	S	1	52	53	0.00006
Pauljensenia meyeri	42596	S	1	72	73	0.00009
Actinomyces massiliensis	42441	S	8	865	873	0.00104
Actinomyces graevenitzii	42434	S	7	748	755	0.00090
Actinomyces sp000220835	42458	S	3	217	220	0.00026
Actinomyces sp000195595	42457	S	2	210	212	0.00025
Actinomyces sp915063485	42468	S	2	74	76	0.00009
