feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bacteroidaceae	NAFLD	Negative	0.312851933152213	0.072136720715494	35	35	0.000128102836016478	0.00768617016098866
Lachnospiraceae	NAFLD	Negative	-0.264584715269887	0.0698304793311058	35	35	0.000609907582564632	0.018297227476939
Streptococcaceae	NAFLD	Negative	-0.0464591823682507	0.0141301064903252	35	35	0.00240178868191269	0.0394456280279091
Tannerellaceae	NAFLD	Negative	0.074461560062891	0.0228838266669224	35	35	0.00262970853519394	0.0394456280279091
Odoribacteraceae	NAFLD	Negative	0.025194863949378	0.00798917219563854	35	35	0.0034267133154922	0.0411205597859064
Acetobacteraceae	NAFLD	Negative	-0.00138892213372003	0.000516365084262991	35	32	0.0111270659705369	0.0844356427031225
Bifidobacteriaceae	NAFLD	Negative	-0.115156143323589	0.0421947443292422	35	35	0.0101020321629859	0.0844356427031225
Burkholderiaceae	NAFLD	Negative	-0.01283228302483	0.00486688588723711	35	17	0.0126653464054684	0.0844356427031225
Coriobacteriaceae	NAFLD	Negative	-0.0806875963959709	0.0305860733640504	35	35	0.0126224702699343	0.0844356427031225
Aerococcaceae	NAFLD	Negative	-0.00249825238156504	0.000979095203503115	35	19	0.0155411573798573	0.093246944279144
Micrococcaceae	NAFLD	Negative	-0.00197018837633502	0.000841657954358213	35	31	0.0254324736764287	0.118640627937919
Porphyromonadaceae	NAFLD	Negative	0.00209057027052628	0.000894871046760945	35	20	0.0257054693865492	0.118640627937919
Prevotellaceae	NAFLD	Negative	0.126591915326957	0.0530710176073329	35	35	0.0229618324940777	0.118640627937919
Bradyrhizobiaceae	NAFLD	Negative	-0.00181536078568805	0.00080787868721775	35	11	0.0314430849603045	0.134756078401305
Acidaminococcaceae	NAFLD	Negative	0.0203776074472715	0.00976261764684362	35	35	0.0446605627441597	0.167477110290599
Propionibacteriaceae	NAFLD	Negative	-0.000723934531907845	0.000346496585375101	35	33	0.0444697205333906	0.167477110290599
Phyllobacteriaceae	NAFLD	Negative	-0.0122401791686507	0.0059870878549919	35	14	0.0489565445638229	0.172787804342904
Campylobacteraceae	NAFLD	Negative	0.0199398527651562	0.0103316604375752	35	35	0.0622426610192932	0.207475536730977
Lactobacillaceae	NAFLD	Negative	-0.0346298926138664	0.0182237886745726	35	35	0.0661657615993467	0.208944510313726
Carnobacteriaceae	NAFLD	Negative	-0.00369146613737697	0.00199274244179624	35	30	0.0729229278936517	0.218768783680955
Rikenellaceae	NAFLD	Negative	0.033609298315893	0.0185166775825362	35	35	0.0786093728780284	0.224598208222938
Actinomycetaceae	NAFLD	Negative	-0.00603289968779896	0.00342283414917154	35	35	0.0872380122414169	0.227577423238479
Pseudomonadaceae	NAFLD	Negative	0.00787380499527674	0.00441521280408504	35	17	0.0837322251540129	0.227577423238479
Barnesiellaceae	NAFLD	Negative	0.0036507561991228	0.00217385902681442	35	22	0.102521466749167	0.244498227487811
Nanosynbacteraceae	NAFLD	Negative	-0.000580020829684736	0.000346490981792673	35	17	0.103587532912907	0.244498227487811
Xanthomonadaceae	NAFLD	Negative	-0.000403267712995966	0.000242614354226736	35	6	0.105949231911385	0.244498227487811
Methylobacteriaceae	NAFLD	Negative	-0.00123115088665137	0.000752823002422815	35	9	0.111474016486132	0.247720036635849
Erysipelotrichaceae	NAFLD	Negative	-0.0366639909725498	0.0231635235311924	35	35	0.122997636316179	0.263566363534669
Leptotrichiaceae	NAFLD	Negative	-0.000934261085775552	0.000640016731753776	35	8	0.153815184996222	0.310663430904162
Peptoniphilaceae	NAFLD	Negative	0.00377070010946391	0.00262644828682455	35	35	0.160509439300484	0.310663430904162
Treponemataceae	NAFLD	Negative	-0.00136279204032858	0.000943791420952552	35	35	0.158179356117846	0.310663430904162
Neisseriaceae	NAFLD	Negative	0.000541497897906414	0.000410405052757454	35	9	0.196109276043334	0.367704892581252
Clostridiaceae	NAFLD	Negative	-0.0257030098534453	0.0214368490328323	35	35	0.239062941469104	0.434659893580189
Peptostreptococcaceae	NAFLD	Negative	-0.0227861801119421	0.0199535013055229	35	35	0.26168759918677	0.461801645623713
Lawsonellaceae	NAFLD	Negative	0.000650097345657693	0.000636161396285723	35	5	0.314258695358405	0.53872919204298
Muribaculaceae	NAFLD	Negative	0.000731953948418884	0.000748974775511865	35	17	0.33554353101015	0.55923921835025
Corynebacteriaceae	NAFLD	Negative	-0.00386675101066909	0.00441579241627571	35	23	0.387542126347575	0.628446691374445
Atopobiaceae	NAFLD	Negative	-0.00267932248069636	0.00315243960650019	35	31	0.401493801242847	0.633937580909759
Fusobacteriaceae	NAFLD	Negative	0.00125454486861892	0.00154561086092811	35	24	0.422790332757717	0.650446665781104
Synergistaceae	NAFLD	Negative	0.00019009473789315	0.000243108913556205	35	10	0.439828928784282	0.659743393176424
Akkermansiaceae	NAFLD	Negative	0.0283289264942343	0.0402148445791101	35	35	0.486101079846038	0.694430114065769
Turicibacteraceae	NAFLD	Negative	-0.0094743226814659	0.0132167479107796	35	35	0.478514687654068	0.694430114065769
Eubacteriales.Family.XIII..Incertae.Sedis	NAFLD	Negative	-0.000631263581085091	0.000982641319014071	35	30	0.525042055053949	0.732616821005511
Moraxellaceae	NAFLD	Negative	0.00187181711064329	0.00319658815694216	35	5	0.562149886455922	0.747603788381347
Selenomonadaceae	NAFLD	Negative	0.00535276918642192	0.00940619691414817	35	13	0.573162904425699	0.747603788381347
Sutterellaceae	NAFLD	Negative	0.00466102806563883	0.00789211419463877	35	26	0.558816439373662	0.747603788381347
Sphingomonadaceae	NAFLD	Negative	-0.000296193014703264	0.000564180948059808	35	5	0.603095223321159	0.759225630168181
Veillonellaceae	NAFLD	Negative	0.00743222945202497	0.0143265465295957	35	34	0.607380504134545	0.759225630168181
Enterococcaceae	NAFLD	Negative	-0.00353657025113553	0.00924406805200534	35	35	0.704486325815886	0.862636317325575
Eggerthellaceae	NAFLD	Negative	-0.00284894015955686	0.0111666661199696	35	35	0.80020687457203	0.941419852437683
Oscillospiraceae	NAFLD	Negative	0.018735074826665	0.0723207664018029	35	35	0.797201779094284	0.941419852437683
Staphylococcaceae	NAFLD	Negative	-0.000818830658027166	0.00377526430222359	35	20	0.829626622011858	0.947864981013152
Weeksellaceae	NAFLD	Negative	0.000383058637081413	0.001850511617331	35	13	0.837280733228284	0.947864981013152
Eubacteriaceae	NAFLD	Negative	-0.00095469847455032	0.00593616282780539	35	35	0.873209763243612	0.961649532987339
Pasteurellaceae	NAFLD	Negative	0.000545572327916133	0.00363202592955341	35	33	0.881512071905061	0.961649532987339
Bacillaceae	NAFLD	Negative	-0.000202939393294369	0.001898882763068	35	25	0.91553678221205	0.974353593650337
Enterobacteriaceae	NAFLD	Negative	0.00265550263025354	0.0282341492657372	35	32	0.92563591396782	0.974353593650337
Christensenellaceae	NAFLD	Negative	-0.0002139586033265	0.00353696578833945	35	34	0.952128555488351	0.975795976873346
Comamonadaceae	NAFLD	Negative	5.23375924669629e-05	0.0010236822733164	35	8	0.959532710592123	0.975795976873346
Desulfovibrionaceae	NAFLD	Negative	-2.760372701126e-05	0.00199209841037711	35	15	0.989027816281026	0.989027816281026
