name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829585	118333	S	9544	57797	67341	0.05348
Methylobacterium sp008039875	118308	S	8604	60971	69575	0.05526
Methylobacterium sp022829365	118326	S	3053	21146	24199	0.01922
Methylobacterium sp022829385	118327	S	2214	12223	14437	0.01147
Methylobacterium cerastii	118248	S	322	2173	2495	0.00198
Methylobacterium sp022702195	118322	S	260	517	777	0.00062
Methylobacterium sp010692745	118311	S	107	508	615	0.00049
Methylobacterium sp022829545	118332	S	94	519	613	0.00049
Methylobacterium sp017833295	118314	S	85	991	1076	0.00085
Methylobacterium sp001455965	118303	S	77	471	548	0.00044
Methylobacterium sp022829515	118331	S	71	549	620	0.00049
Methylobacterium sp022829635	118335	S	54	428	482	0.00038
Methylobacterium longum	118267	S	52	263	315	0.00025
Methylobacterium sp022829605	118334	S	51	295	346	0.00027
Methylobacterium sp008000895	118307	S	51	628	679	0.00054
Methylobacterium sp022829295	118324	S	44	260	304	0.00024
Methylobacterium sp022829285	118323	S	41	316	357	0.00028
Methylobacterium mesophilicum	118269	S	37	994	1031	0.00082
Methylobacterium sp022829725	118337	S	32	203	235	0.00019
Methylobacterium sp025813715	118340	S	32	323	355	0.00028
Methylobacterium tardum	118352	S	32	560	592	0.00047
Methylobacterium sp001422985	118296	S	31	165	196	0.00016
Methylobacterium sp030700285	118344	S	29	193	222	0.00018
Methylobacterium pseudosasicola	118282	S	28	170	198	0.00016
Methylobacterium mesophilicum_A	118270	S	28	176	204	0.00016
Methylobacterium trifolii	118358	S	26	1199	1225	0.00097
Methylobacterium sp000519085	118292	S	22	221	243	0.00019
Methylobacterium sp009806555	118310	S	21	493	514	0.00041
Methylobacterium sp022829345	118325	S	20	122	142	0.00011
Methylobacterium sp022829405	118328	S	20	141	161	0.00013
Methylobacterium phyllostachyos	118277	S	20	121	141	0.00011
Methylobacterium sp022829685	118336	S	16	96	112	0.00009
Methylobacterium sp900103195	118345	S	15	107	122	0.00010
Methylobacterium sp019745455	118316	S	15	505	520	0.00041
Methylobacterium sp001422885	118295	S	13	98	111	0.00009
Methylobacterium aminovorans	118242	S	12	175	187	0.00015
Methylobacterium sp030700245	118343	S	11	76	87	0.00007
Methylobacterium fujisawaense	118256	S	11	218	229	0.00018
Methylobacterium sp001424705	118301	S	11	78	89	0.00007
Methylobacterium marchantiae	118268	S	9	46	55	0.00004
Methylobacterium thuringiense	118357	S	9	56	65	0.00005
Methylobacterium haplocladii	118261	S	9	43	52	0.00004
Methylobacterium sp001423085	118297	S	9	69	78	0.00006
Methylobacterium sp022829445	118329	S	9	53	62	0.00005
Methylobacterium goesingense	118258	S	8	390	398	0.00032
Methylobacterium sp028583545	118342	S	8	155	163	0.00013
Methylobacterium brachiatum	118245	S	8	103	111	0.00009
Methylobacterium sp021352225	118320	S	8	38	46	0.00004
Methylobacterium sp022829465	118330	S	7	37	44	0.00003
Methylobacterium sp001423265	118298	S	6	37	43	0.00003
Methylobacterium sp001423295	118299	S	6	33	39	0.00003
Methylobacterium aerolatum	118240	S	5	25	30	0.00002
Methylobacterium sp001422815	118294	S	5	23	28	0.00002
Methylobacterium dankookense	118251	S	5	54	59	0.00005
Methylobacterium sp900112625	118346	S	5	101	106	0.00008
Methylobacterium oryzihabitans	118274	S	5	134	139	0.00011
Methylobacterium nonmethylotrophicum	118272	S	5	41	46	0.00004
Methylobacterium sp001422375	118293	S	4	33	37	0.00003
Methylobacterium adhaesivum	118239	S	4	23	27	0.00002
Methylobacterium sp008806345	118309	S	4	19	23	0.00002
Methylobacterium frigidaeris	118255	S	4	36	40	0.00003
Methylobacterium gossipiicola	118259	S	4	28	32	0.00003
Methylobacterium persicinum	118276	S	3	28	31	0.00002
Methylobacterium populi_B	118281	S	3	17	20	0.00002
Methylobacterium radiotolerans	118284	S	3	128	131	0.00010
Methylobacterium salsuginis	118287	S	3	20	23	0.00002
Methylobacterium bullatum	118247	S	3	17	20	0.00002
Methylobacterium soli	118289	S	3	13	16	0.00001
Methylobacterium brachythecii	118246	S	3	12	15	0.00001
Methylobacterium sp000372825	118290	S	3	27	30	0.00002
Methylobacterium sp028290105	118341	S	2	8	10	0.00001
Methylobacterium sp947444195	118349	S	2	14	16	0.00001
Methylobacterium suomiense	118350	S	2	15	17	0.00001
Methylobacterium zatmanii	118360	S	2	57	59	0.00005
Methylobacterium oxalidis	118275	S	2	21	23	0.00002
Methylobacterium sp011043735	118312	S	1	47	48	0.00004
Methylobacterium gregans	118260	S	1	46	47	0.00004
Methylobacterium hispanicum	118262	S	1	12	13	0.00001
Methylobacterium iners	118264	S	1	4	5	0.00000
Methylobacterium sp920984675	118348	S	1	7	8	0.00001
Methylobacterium jeotgali	118266	S	1	62	63	0.00005
Methylobacterium durans	118252	S	1	8	9	0.00001
Methylobacterium currus	118250	S	1	47	48	0.00004
Methylobacterium podarium	118279	S	1	56	57	0.00005
Methylobacterium sp001423405	118300	S	1	9	10	0.00001
Methylobacterium sp001425465	118302	S	1	7	8	0.00001
Methylobacterium sp019216885	118315	S	1	12	13	0.00001
Methylobacterium sp014191355	118313	S	1	6	7	0.00001
Methylobacterium sp001542815	118304	S	1	24	25	0.00002
Methylobacterium sp019750675	118317	S	1	10	11	0.00001
