name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia_A fusiformis	60759	S	315805	523348	839153	0.02074
Blautia_A sp900066335	60807	S	234677	217773	452450	0.01118
Blautia_A faecis	60758	S	172480	79474	251954	0.00623
Blautia_A luti	60766	S	140157	75372	215529	0.00533
Blautia_A wexlerae	60863	S	134417	249059	383476	0.00948
Blautia_A ammoniilytica	60749	S	81850	40106	121956	0.00301
Blautia_A sp900066205	60806	S	66337	84758	151095	0.00373
Blautia_A wexlerae_C	60865	S	40283	133773	174056	0.00430
Blautia_A wexlerae_B	60864	S	38178	43577	81755	0.00202
Blautia_A sp900751995	60821	S	35882	119324	155206	0.00384
Blautia_A obeum	60767	S	30424	23716	54140	0.00134
Blautia_A difficilis	60752	S	25844	13603	39447	0.00098
Blautia_A sp900066355	60808	S	17221	19199	36420	0.00090
Blautia_A hydrogenotrophica	60761	S	15120	600	15720	0.00039
Blautia_A sp905206915	60827	S	12224	5199	17423	0.00043
Blautia_A sp934394595	60838	S	12147	508	12655	0.00031
Blautia_A sp900548245	60815	S	9734	11783	21517	0.00053
Blautia_A sp905209435	60828	S	9616	2890	12506	0.00031
Blautia_A sp934426285	60844	S	8874	1496	10370	0.00026
Blautia_A sp003471165	60771	S	6333	4388	10721	0.00027
Blautia_A sp019419095	60784	S	5344	8292	13636	0.00034
Blautia_A acetigignens	60748	S	5274	2313	7587	0.00019
Blautia_A sp900763175	60822	S	4860	1272	6132	0.00015
Blautia_A schinkii_B	60769	S	4685	3703	8388	0.00021
Blautia_A sp018919065	60782	S	4641	1703	6344	0.00016
Blautia_A sp934371575	60832	S	4373	706	5079	0.00013
Blautia_A sp934424005	60842	S	4169	1388	5557	0.00014
Blautia_A sp003474435	60772	S	3690	3376	7066	0.00017
Blautia_A sp003477525	60773	S	2892	1635	4527	0.00011
Blautia_A sp900120195	60809	S	2251	1900	4151	0.00010
Blautia_A sp934409175	60841	S	2202	77	2279	0.00006
Blautia_A intestinalis	60762	S	1945	1849	3794	0.00009
Blautia_A sp900764225	60823	S	1893	631	2524	0.00006
Blautia_A sp900316115	60810	S	1559	103	1662	0.00004
Blautia_A sp934394545	60837	S	1521	138	1659	0.00004
Blautia_A sp934408705	60840	S	1418	69	1487	0.00004
Blautia_A sp000436615	60770	S	1377	961	2338	0.00006
Blautia_A sp934373235	60835	S	1242	62	1304	0.00003
Blautia_A caecimuris	60751	S	1106	429	1535	0.00004
Blautia_A sp945872375	60852	S	1027	56	1083	0.00003
Blautia_A sp934371915	60833	S	952	229	1181	0.00003
Blautia_A sp958367245	60862	S	870	158	1028	0.00003
Blautia_A sp900551715	60819	S	866	51	917	0.00002
Blautia_A sp029101305	60795	S	793	35	828	0.00002
Blautia_A sp900549015	60816	S	701	369	1070	0.00003
Blautia_A sp018918125	60781	S	665	61	726	0.00002
Blautia_A sp030536995	60804	S	608	128	736	0.00002
Blautia_A sp900553515	60820	S	571	164	735	0.00002
Blautia_A sp900541345	60812	S	479	138	617	0.00002
Blautia_A sp934364795	60831	S	468	32	500	0.00001
Blautia_A sp934378195	60836	S	468	25	493	0.00001
Blautia_A sp937893675	60847	S	462	64	526	0.00001
Blautia_A sp934437695	60845	S	459	42	501	0.00001
Blautia_A sp030524545	60798	S	336	12	348	0.00001
Blautia_A sp934359835	60830	S	277	20	297	0.00001
Blautia_A sp028722515	60793	S	235	26	261	0.00001
Blautia_A sp900551075	60817	S	198	4	202	0.00000
Blautia_A sp934358405	60829	S	187	16	203	0.00001
Blautia_A sp934372025	60834	S	187	12	199	0.00000
Blautia_A sp030527365	60801	S	163	10	173	0.00000
Blautia_A sp030524715	60799	S	156	5	161	0.00000
Blautia_A sp937900135	60848	S	132	5	137	0.00000
