name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium duncaniae	68301	S	1070	233915	234985	0.02867
Faecalibacterium prausnitzii_D	68312	S	349	58614	58963	0.00719
Faecalibacterium sp900539885	68327	S	152	12553	12705	0.00155
Faecalibacterium prausnitzii	68310	S	152	23938	24090	0.00294
Faecalibacterium prausnitzii_E	68313	S	142	12457	12599	0.00154
Faecalibacterium longum	68309	S	115	19988	20103	0.00245
Faecalibacterium sp900539945	68328	S	99	11783	11882	0.00145
Faecalibacterium sp900758465	68331	S	57	7009	7066	0.00086
Faecalibacterium prausnitzii_J	68316	S	55	9453	9508	0.00116
Faecalibacterium prausnitzii_I	68315	S	42	2334	2376	0.00029
Faecalibacterium sp003449675	68320	S	24	3146	3170	0.00039
Faecalibacterium sp902463235	68335	S	22	1424	1446	0.00018
Faecalibacterium sp934561555	68361	S	21	948	969	0.00012
Faecalibacterium prausnitzii_A	68311	S	18	2889	2907	0.00035
Faecalibacterium sp934524985	68346	S	17	833	850	0.00010
Faecalibacterium sp900765105	68332	S	6	238	244	0.00003
Faecalibacterium prausnitzii_M	68318	S	5	33	38	0.00000
Faecalibacterium sp900765705	68333	S	5	827	832	0.00010
Faecalibacterium sp934525845	68350	S	4	40	44	0.00001
Faecalibacterium sp934513205	68343	S	4	72	76	0.00001
Faecalibacterium sp934503275	68340	S	4	240	244	0.00003
Faecalibacterium sp934532365	68352	S	4	143	147	0.00002
Faecalibacterium sp902463905	68336	S	4	143	147	0.00002
Faecalibacterium sp934511465	68341	S	3	77	80	0.00001
Faecalibacterium sp934525405	68348	S	2	97	99	0.00001
Faecalibacterium sp934525325	68347	S	2	71	73	0.00001
Faecalibacterium sp934501115	68339	S	2	33	35	0.00000
Faecalibacterium sp934539245	68354	S	2	64	66	0.00001
Faecalibacterium sp934548045	68357	S	2	8	10	0.00000
Faecalibacterium sp900540455	68329	S	1	24	25	0.00000
Faecalibacterium prausnitzii_F	68314	S	1	82	83	0.00001
Faecalibacterium sp934525735	68349	S	1	10	11	0.00000
Faecalibacterium hattorii	68306	S	1	118	119	0.00001
Faecalibacterium sp905215595	68338	S	1	45	46	0.00001
Gemmiger qucibialis	68499	S	17268	711806	729074	0.08895
Gemmiger sp900540775	68509	S	661	80873	81534	0.00995
Gemmiger sp900540595	68508	S	272	23378	23650	0.00289
Gemmiger sp900539695	68507	S	257	22347	22604	0.00276
Gemmiger formicilis	68495	S	221	25736	25957	0.00317
Gemmiger variabilis	68539	S	103	7650	7753	0.00095
Gemmiger sp900556255	68512	S	89	755	844	0.00010
Gemmiger sp937890665	68519	S	58	4287	4345	0.00053
Gemmiger sp900554145	68511	S	49	3056	3105	0.00038
Gemmiger variabilis_C	68542	S	5	179	184	0.00002
Gemmiger sp004561545	68501	S	1	18	19	0.00000
Gemmiger sp900545545	68510	S	1	17	18	0.00000
Ruminococcus_C callidus	69096	S	4690	143918	148608	0.01813
Ruminococcus_C sp900545285	69113	S	52	687	739	0.00009
Ruminococcus_C sp000980705	69100	S	35	2008	2043	0.00025
Ruminococcus_C sp000437175	69098	S	33	1218	1251	0.00015
Ruminococcus_C sp934463425	69118	S	4	53	57	0.00001
Ruminococcus_C sp947627445	69124	S	3	17	20	0.00000
Ruminococcus_C sp000437255	69099	S	2	4	6	0.00000
Ruminococcus_C sp000433635	69097	S	1	14	15	0.00000
Ruminococcus_C sp900765125	69114	S	1	48	49	0.00001
Ruthenibacterium lactatiformans	69133	S	981	110019	111000	0.01354
Ruthenibacterium sp018380115	69140	S	20	214	234	0.00003
Ruthenibacterium sp947381875	69149	S	10	23	33	0.00000
Ruthenibacterium sp013316265	69138	S	2	27	29	0.00000
Ruthenibacterium sp958403605	69151	S	1	7	8	0.00000
Ruthenibacterium merdipullorum	69136	S	1	8	9	0.00000
Anaerotruncus colihominis	68117	S	182	19828	20010	0.00244
Ruminococcus sp905215965	69061	S	90	11713	11803	0.00144
Ruminococcus sp934474025	69066	S	3	22	25	0.00000
Ruminococcus flavefaciens_T	68965	S	2	39	41	0.00001
Ruminococcus sp021769725	69033	S	2	305	307	0.00004
Ruminococcus sp934481385	69067	S	2	4	6	0.00000
Ruminococcus sp900761275	69059	S	1	14	15	0.00000
Merdimmobilis hominis	68688	S	45	1090	1135	0.00014
Ruminiclostridium_E sp900539195	68906	S	9	164	173	0.00002
Metaruminococcus_A sp900762715	68705	S	32	2223	2255	0.00028
Metaruminococcus_A sp003150405	68703	S	1	11	12	0.00000
Avimicrobium sp934845495	68162	S	21	147	168	0.00002
UBA3818 sp900557155	69187	S	23	1100	1123	0.00014
Massiliimalia timonensis	68685	S	22	1033	1055	0.00013
CAMMMX01 sp946498095	68260	S	22	312	334	0.00004
Fournierella sp900543285	68481	S	20	1546	1566	0.00019
Massilioclostridium facile	68686	S	18	265	283	0.00003
CAG-115 sp004555855	68181	S	11	191	202	0.00002
Porcipelethomonas sp900554975	68740	S	5	95	100	0.00001
Porcipelethomonas sp934463345	68744	S	2	4	6	0.00000
Neobittarella massiliensis	68731	S	6	752	758	0.00009
Pygmaiobacter sp944386515	68758	S	6	18	24	0.00000
UBA1762 sp934527255	69182	S	6	13	19	0.00000
Firm-04 sp024404915	68461	S	4	5	9	0.00000
CALXEM01 sp021771035	68252	S	3	175	178	0.00002
CAKRVU01 sp934408835	68245	S	3	26	29	0.00000
Ligaoa zhengdingensis	68678	S	2	212	214	0.00003
Negativibacillus sp017848075	68719	S	1	1	2	0.00000
Negativibacillus sp900547015	68724	S	1	7	8	0.00000
Angelakisella sp004557855	68136	S	2	32	34	0.00000
UMGS363 sp900768245	69311	S	2	66	68	0.00001
Merdivicinus sp905214265	68694	S	2	82	84	0.00001
FB2012 sp900543145	68289	S	1	5	6	0.00000
UMGS1601 sp947624345	69271	S	1	16	17	0.00000
UBA866 sp947363605	69257	S	1	10	11	0.00000
CAG-177 sp003514385	64246	S	565	50863	51428	0.00627
CAG-177 sp003538135	64247	S	454	13168	13622	0.00166
CAG-177 sp002451755	64245	S	123	10623	10746	0.00131
CAG-177 sp002438685	64244	S	47	3188	3235	0.00039
CAG-177 sp947166625	64298	S	2	17	19	0.00000
Eubacterium_R sp900542875	64543	S	736	12519	13255	0.00162
Eubacterium_R sp900539165	64537	S	33	397	430	0.00005
Eubacterium_R sp900772705	64553	S	20	575	595	0.00007
Eubacterium_R sp900539325	64538	S	11	270	281	0.00003
Eubacterium_R sp900540235	64541	S	6	23	29	0.00000
Eubacterium_R sp000434995	64490	S	3	21	24	0.00000
Eubacterium_R sp021770095	64520	S	1	62	63	0.00001
Hominenteromicrobium mulieris	64692	S	1316	260925	262241	0.03199
Hominenteromicrobium sp934643185	64699	S	30	390	420	0.00005
Clostridium_A leptum	64444	S	1006	86094	87100	0.01063
Anaeromassilibacillus stercoravium	64217	S	652	17135	17787	0.00217
CAJFUH01 sp934717555	64350	S	305	4231	4536	0.00055
JAHZIE01 sp019419895	64719	S	305	5644	5949	0.00073
Hydrogeniiclostridium mannosilyticum	64706	S	129	3607	3736	0.00046
UBA1227 sp012520505	65243	S	116	1249	1365	0.00017
CAKTXU01 sp934615635	64362	S	105	1355	1460	0.00018
UMGS1491 sp900757335	65530	S	23	533	556	0.00007
UMGS1491 sp934700635	65536	S	6	59	65	0.00001
Yeguia hominis	65605	S	21	2487	2508	0.00031
SIG607 sp016295355	65136	S	21	252	273	0.00003
Acutalibacter timonensis	64213	S	9	454	463	0.00006
Acutalibacter sp900759575	64184	S	6	127	133	0.00002
Acutalibacter sp900755895	64183	S	1	86	87	0.00001
Heritagella sp019418545	64683	S	14	192	206	0.00003
HGM12814 sp934501135	64678	S	1	31	32	0.00000
Scatavimonas sp900540865	65145	S	8	168	176	0.00002
Ruminococcus_E sp029225165	64982	S	5	27	32	0.00000
UMGS1071 sp900541905	65474	S	2	81	83	0.00001
UMGS1071 sp900548305	65476	S	1	22	23	0.00000
CABQCM01 sp902462665	64239	S	5	139	144	0.00002
CALWVF01 sp944384925	64370	S	4	4	8	0.00000
UMGS1484 sp900552285	65511	S	3	67	70	0.00001
CAG-557 sp934463265	64329	S	3	104	107	0.00001
Fimenecus sp000432435	64605	S	3	95	98	0.00001
CAG-217 sp000436335	64299	S	2	112	114	0.00001
JAUNLX01 sp902489335	64736	S	2	33	35	0.00000
Solibaculum mannosilyticum	65152	S	2	179	181	0.00002
Caccousia sp900752115	64388	S	2	94	96	0.00001
SIG554 sp937884975	65104	S	1	11	12	0.00000
Howiella intestinavium	64702	S	1	2	3	0.00000
UMGS1264 sp900550095	65488	S	1	14	15	0.00000
UMGS1623 sp900553525	65554	S	1	35	36	0.00000
CAG-964 sp000435335	64340	S	1	40	41	0.00001
Hominicoprocola sp934835795	67308	S	59	7114	7173	0.00088
Hominicoprocola fusiformis	67277	S	47	12774	12821	0.00156
Hominicoprocola sp900552015	67294	S	13	415	428	0.00005
Hominicoprocola sp900550165	67293	S	8	263	271	0.00003
Hominicoprocola sp003522105	67280	S	2	67	69	0.00001
Hominicoprocola sp900768135	67298	S	2	33	35	0.00000
Hominicoprocola sp900763705	67297	S	1	86	87	0.00001
Hominicoprocola sp900317525	67291	S	1	39	40	0.00000
Vescimonas coprocola	67951	S	873	150138	151011	0.01842
Vescimonas sp900545585	67986	S	57	2632	2689	0.00033
Vescimonas cirricatena	67950	S	35	6681	6716	0.00082
Vescimonas sp000435975	67954	S	11	363	374	0.00005
Vescimonas sp900757415	67999	S	11	524	535	0.00007
Vescimonas sp900545495	67985	S	10	271	281	0.00003
Vescimonas sp934623575	68018	S	4	63	67	0.00001
Vescimonas sp934589145	68009	S	3	16	19	0.00000
Vescimonas sp900548615	67988	S	3	51	54	0.00001
Vescimonas sp900547745	67987	S	2	53	55	0.00001
Vescimonas sp900550585	67989	S	1	32	33	0.00000
Vescimonas sp934597345	68016	S	1	9	10	0.00000
Vescimonas sp934589835	68010	S	1	5	6	0.00000
Vescimonas sp934565655	68004	S	1	5	6	0.00000
Vescimonas sp934561335	68003	S	1	39	40	0.00000
Vescimonas sp900552475	67993	S	1	20	21	0.00000
Vescimonas sp003487665	67958	S	1	31	32	0.00000
CAG-170 sp000432135	66554	S	99	2538	2637	0.00032
CAG-170 sp900545925	66563	S	59	2355	2414	0.00029
CAG-170 sp900553545	66566	S	26	391	417	0.00005
