name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia_A sp900066335	60807	S	1680	223802	225482	0.01944
Blautia_A sp900764225	60823	S	1090	86136	87226	0.00752
Blautia_A fusiformis	60759	S	474	112129	112603	0.00971
Blautia_A faecis	60758	S	359	51087	51446	0.00443
Blautia_A wexlerae	60863	S	328	115224	115552	0.00996
Blautia_A acetigignens	60748	S	172	22577	22749	0.00196
Blautia_A wexlerae_B	60864	S	60	12931	12991	0.00112
Blautia_A sp900120195	60809	S	59	11603	11662	0.00101
Blautia_A sp900066205	60806	S	57	15063	15120	0.00130
Blautia_A sp900751995	60821	S	40	4865	4905	0.00042
Blautia_A sp934359835	60830	S	33	504	537	0.00005
Blautia_A obeum	60767	S	27	4753	4780	0.00041
Blautia_A luti	60766	S	22	3421	3443	0.00030
Blautia_A caecimuris	60751	S	16	1690	1706	0.00015
Blautia_A sp003471165	60771	S	15	2689	2704	0.00023
Blautia_A ammoniilytica	60749	S	12	2965	2977	0.00026
Blautia_A sp905209435	60828	S	11	186	197	0.00002
Blautia_A sp900066355	60808	S	10	1979	1989	0.00017
Blautia_A sp934394595	60838	S	9	169	178	0.00002
Blautia_A sp003477525	60773	S	7	1324	1331	0.00011
Blautia_A sp934437695	60845	S	6	9	15	0.00000
Blautia_A sp018919065	60782	S	6	195	201	0.00002
Blautia_A intestinalis	60762	S	5	986	991	0.00009
Blautia_A sp905206915	60827	S	5	1137	1142	0.00010
Blautia_A sp900551715	60819	S	4	39	43	0.00000
Blautia_A schinkii_B	60769	S	3	261	264	0.00002
Blautia_A sp934371575	60832	S	3	49	52	0.00000
Blautia_A sp900548245	60815	S	3	583	586	0.00005
Blautia_A sp030536995	60804	S	3	44	47	0.00000
Blautia_A wexlerae_C	60865	S	2	426	428	0.00004
Blautia_A difficilis	60752	S	2	204	206	0.00002
Blautia_A sp900549015	60816	S	2	86	88	0.00001
Blautia_A sp003474435	60772	S	2	285	287	0.00002
Blautia_A sp937880195	60846	S	1	5	6	0.00000
Blautia_A sp019419095	60784	S	1	38	39	0.00000
Blautia_A sp934364795	60831	S	1	5	6	0.00000
Blautia_A sp030527365	60801	S	1	1	2	0.00000
Blautia_A sp934409175	60841	S	1	1	2	0.00000
Blautia_A sp030524175	60797	S	1	0	1	0.00000
Blautia_A sp028767025	60794	S	1	100	101	0.00001
Blautia_A sp029101305	60795	S	1	2	3	0.00000
Anaerostipes hadrus	60625	S	2043	316839	318882	0.02749
Anaerostipes sp905215045	60638	S	213	12642	12855	0.00111
Anaerostipes amylophilus	60619	S	67	4604	4671	0.00040
Anaerostipes sp019423795	60631	S	48	2591	2639	0.00023
Anaerostipes sp900756035	60636	S	46	4538	4584	0.00040
Anaerostipes sp900066705	60635	S	45	5008	5053	0.00044
Agathobacter faecis	60474	S	534	120055	120589	0.01040
Agathobacter sp900317585	60498	S	362	37536	37898	0.00327
Agathobacter rectalis	60475	S	345	77945	78290	0.00675
Agathobacter sp900546625	60500	S	74	4093	4167	0.00036
Agathobacter sp934365945	60511	S	10	364	374	0.00003
Agathobacter sp905209075	60505	S	7	143	150	0.00001
Agathobacter sp000434275	60477	S	5	1208	1213	0.00010
Agathobacter sp900549895	60502	S	1	37	38	0.00000
Mediterraneibacter torques	62435	S	8070	911399	919469	0.07926
Mediterraneibacter lactaris	62388	S	570	72928	73498	0.00634
Mediterraneibacter faecis	62380	S	240	57193	57433	0.00495
Mediterraneibacter sp934309345	62409	S	40	1518	1558	0.00013
Mediterraneibacter sp934330165	62411	S	14	219	233	0.00002
Mediterraneibacter massiliensis	62389	S	8	364	372	0.00003
Mediterraneibacter sp900120155	62401	S	4	225	229	0.00002
Mediterraneibacter hominis	62384	S	3	9	12	0.00000
Mediterraneibacter turbiniformis	62436	S	2	241	243	0.00002
Fusicatenibacter saccharivorans	61879	S	6210	1697765	1703975	0.14689
Fusicatenibacter sp902493585	61885	S	144	1555	1699	0.00015
Fusicatenibacter sp900772675	61884	S	55	1133	1188	0.00010
Dorea_A longicatena	61531	S	2209	484550	486759	0.04196
Dorea_A amylophila	61529	S	113	40961	41074	0.00354
Dorea_A sp900550865	61535	S	13	223	236	0.00002
Dorea_A sp934295165	61537	S	6	73	79	0.00001
Dorea_A sp934309195	61538	S	5	51	56	0.00000
Dorea_A sp019421265	61533	S	3	936	939	0.00008
