name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Nostoc sp026127265	96888	S	316	20096	20412	0.07153
Nostoc sp002949735	96860	S	74	5671	5745	0.02013
Nostoc sp017115085	96877	S	57	1886	1943	0.00681
Nostoc sp002245985	96858	S	51	3563	3614	0.01266
Nostoc sp017115095	96878	S	43	1140	1183	0.00415
Nostoc sp015714725	96871	S	36	765	801	0.00281
Nostoc commune	96838	S	33	1904	1937	0.00679
Nostoc sp013393905	96865	S	33	1620	1653	0.00579
Nostoc punctiforme_A	96856	S	32	1627	1659	0.00581
Nostoc calcicola	96837	S	31	1351	1382	0.00484
Nostoc sp017115025	96875	S	23	438	461	0.00162
Nostoc sphaeroides	96894	S	20	923	943	0.00330
Nostoc linckia	96849	S	17	1065	1082	0.00379
Nostoc sp017115105	96879	S	15	449	464	0.00163
Nostoc desertorum	96840	S	14	1249	1263	0.00443
Nostoc mirabile	96851	S	13	1184	1197	0.00419
Nostoc sp017114995	96874	S	13	471	484	0.00170
Nostoc sp001712795	96857	S	11	1171	1182	0.00414
Nostoc sp014222285	96866	S	10	1296	1306	0.00458
Nostoc flagelliforme_A	96844	S	9	657	666	0.00233
Nostoc sp017115045	96876	S	9	244	253	0.00089
Nostoc edaphicum_A	96841	S	9	424	433	0.00152
Nostoc foliaceum_A	96846	S	9	634	643	0.00225
Nostoc sp020829625	96884	S	9	704	713	0.00250
Nostoc sp020829445	96881	S	8	443	451	0.00158
Nostoc sp020829485	96882	S	8	516	524	0.00184
Nostoc sp017114945	96872	S	8	400	408	0.00143
Nostoc sp020829685	96886	S	6	412	418	0.00146
Nostoc sp023522315	96887	S	6	212	218	0.00076
Nostoc sp002246015	96859	S	5	324	329	0.00115
Nostoc muscorum_A	96853	S	5	450	455	0.00159
Nostoc sp017115165	96880	S	4	102	106	0.00037
Nostoc sp017114985	96873	S	4	90	94	0.00033
Nostoc commune_A	96839	S	4	195	199	0.00070
Nostoc sp002949795	96861	S	4	148	152	0.00053
Nostoc sp015206985	96870	S	3	248	251	0.00088
Nostoc sp937863485	96893	S	3	103	106	0.00037
Nostoc sp028623165	96889	S	3	139	142	0.00050
Nostoc muscorum	96852	S	3	218	221	0.00077
Nostoc punctiforme	96855	S	3	251	254	0.00089
Nostoc sp020829665	96885	S	3	321	324	0.00114
Nostoc flagelliforme_B	96845	S	2	112	114	0.00040
Nostoc sp013343235	96864	S	2	92	94	0.00033
Nostoc sp020829585	96883	S	2	316	318	0.00111
Nostoc sp015206945	96869	S	1	76	77	0.00027
Nostoc sp030382115	96892	S	1	69	70	0.00025
Nostoc sp029379315	96891	S	1	13	14	0.00005
Nostoc paludosum	96854	S	1	41	42	0.00015
Nostoc sp005869855	96863	S	1	17	18	0.00006
Nostoc sp014698795	96867	S	1	108	109	0.00038
Nostoc sp015206895	96868	S	1	94	95	0.00033
Stigonema ocellatum	96939	S	66	3932	3998	0.01401
Stigonema sp903903925	96940	S	29	78	107	0.00037
Aulosira linckia_A	96734	S	16	946	962	0.00337
Aulosira carnea	96732	S	2	163	165	0.00058
Aulosira diplosiphon	96733	S	1	101	102	0.00036
JAJPJF01 sp021324415	96812	S	20	156	176	0.00062
Trichormus variabilis	96959	S	11	1734	1745	0.00611
Trichormus sp013393945	96953	S	5	137	142	0.00050
Trichormus sp022063185	96957	S	2	79	81	0.00028
Trichormus parmelioides	96947	S	1	89	90	0.00032
Cyanocohniella sp022241785	96759	S	16	688	704	0.00247
Komarekiella sp014904695	96817	S	5	291	296	0.00104
Komarekiella sp010091925	96815	S	3	465	468	0.00164
Komarekiella atlantica	96814	S	1	72	73	0.00026
Desmonostoc vinosum	96766	S	5	68	73	0.00026
LEGE-11386 sp019358915	96820	S	3	183	186	0.00065
LEGE-11386 sp015207155	96819	S	2	115	117	0.00041
NSF051 sp029379285	96829	S	2	8	10	0.00004
NSF051 sp029379265	96828	S	1	6	7	0.00002
NSF051 sp937873135	96830	S	1	8	9	0.00003
Fortiea contorta	96797	S	4	283	287	0.00101
Hassallia hofmanni	96805	S	4	274	278	0.00097
Amazonocrinis sp017164015	96721	S	3	132	135	0.00047
Gloeotrichia echinulata	96799	S	2	64	66	0.00023
Goleter apudmare	96800	S	2	123	125	0.00044
Mastigocladopsis repens	96821	S	1	60	61	0.00021
Mojavia pulchra	96824	S	1	33	34	0.00012
Nostoc_B sp014697475	96899	S	1	76	77	0.00027
Trichormus_B sp936914905	96961	S	1	7	8	0.00003
Dulcicalothrix elsteri	96784	S	1	5	6	0.00002
Fischerella thermalis	96796	S	1	48	49	0.00017
Kamptonema formosum_A	96602	S	1	13	14	0.00005
Microcoleus sp026130175	96635	S	1	12	13	0.00005
Symplocastrum torsivum	96529	S	1	48	49	0.00017
Chamaesiphon sp025358725	96474	S	1	0	1	0.00000
CAISPN01 sp949127655	96468	S	1	0	1	0.00000
CASBRB01 sp949127975	96986	S	1	0	1	0.00000
Stenomitos frigidus	97147	S	1	12	13	0.00005
Phormidesmis_A priestleyi_B	97143	S	1	4	5	0.00002
CAJCHQ01 sp903970295	98590	S	64	0	64	0.00022
CAJCIF01 sp903970355	98591	S	4	0	4	0.00001
PALSA-1081 sp003153555	98629	S	2	1	3	0.00001
JARLHI01 sp031292355	98621	S	1	10	11	0.00004
Granulicella sp903970445	40192	S	21888	101180	123068	0.43125
Granulicella elongata	40164	S	149	129	278	0.00097
Granulicella sp903970395	40191	S	26	323	349	0.00122
Granulicella sp009765785	40171	S	23	41	64	0.00022
Granulicella sp937871785	40193	S	18	4	22	0.00008
Granulicella paludicola	40167	S	15	11	26	0.00009
