name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Lachnospira pectinoschiza_A	62191	S	25793	1895681	1921474	0.11939
Lachnospira eligens_A	62187	S	1381	262354	263735	0.01639
Lachnospira sp000437735	62195	S	742	44735	45477	0.00283
Lachnospira hominis	62188	S	265	21953	22218	0.00138
Lachnospira eligens	62186	S	67	5338	5405	0.00034
Lachnospira sp900551945	62209	S	43	525	568	0.00004
Lachnospira sp003537285	62199	S	14	1522	1536	0.00010
Lachnospira sp003451515	62198	S	8	634	642	0.00004
Lachnospira sp019424245	62202	S	6	154	160	0.00001
Lachnospira sp900552795	62210	S	5	214	219	0.00001
Lachnospira sp900547255	62208	S	5	45	50	0.00000
Lachnospira sp934358235	62217	S	3	2	5	0.00000
Lachnospira sp934359185	62218	S	2	7	9	0.00000
Lachnospira sp900545725	62207	S	1	10	11	0.00000
Lachnospira sp934343805	62216	S	1	28	29	0.00000
Roseburia inulinivorans	63058	S	3715	860616	864331	0.05371
Roseburia intestinalis	63057	S	1144	241947	243091	0.01510
Roseburia hominis	63055	S	323	42443	42766	0.00266
Roseburia sp019411365	63068	S	279	17573	17852	0.00111
Roseburia sp900753715	63079	S	264	1644	1908	0.00012
Roseburia sp900542495	63076	S	210	7736	7946	0.00049
Roseburia rectibacter	63059	S	194	7038	7232	0.00045
Roseburia sp003483745	63061	S	29	288	317	0.00002
Roseburia sp934317215	63089	S	16	61	77	0.00000
Roseburia sp902781225	63081	S	16	266	282	0.00002
Roseburia sp001940165	63060	S	8	273	281	0.00002
Roseburia sp934292805	63086	S	6	10	16	0.00000
Roseburia sp900550935	63078	S	1	13	14	0.00000
Roseburia sp934358955	63091	S	1	5	6	0.00000
Blautia_A acetigignens	60748	S	1025	78913	79938	0.00497
Blautia_A sp900066335	60807	S	886	71417	72303	0.00449
Blautia_A luti	60766	S	777	67348	68125	0.00423
Blautia_A wexlerae	60863	S	653	138876	139529	0.00867
Blautia_A faecis	60758	S	525	43266	43791	0.00272
Blautia_A fusiformis	60759	S	507	72182	72689	0.00452
Blautia_A sp905206915	60827	S	183	20330	20513	0.00127
Blautia_A sp900066355	60808	S	164	19554	19718	0.00123
Blautia_A ammoniilytica	60749	S	152	22938	23090	0.00143
Blautia_A sp900066205	60806	S	147	23373	23520	0.00146
Blautia_A wexlerae_C	60865	S	112	14891	15003	0.00093
Blautia_A obeum	60767	S	104	10092	10196	0.00063
Blautia_A hydrogenotrophica	60761	S	98	2142	2240	0.00014
Blautia_A wexlerae_B	60864	S	85	11148	11233	0.00070
Blautia_A sp900548245	60815	S	55	6151	6206	0.00039
Blautia_A sp003471165	60771	S	39	4006	4045	0.00025
Blautia_A sp900751995	60821	S	34	2534	2568	0.00016
Blautia_A sp905209435	60828	S	23	231	254	0.00002
Blautia_A sp934394595	60838	S	17	199	216	0.00001
Blautia_A sp900763175	60822	S	16	870	886	0.00006
Blautia_A sp934409175	60841	S	16	11	27	0.00000
Blautia_A sp900120195	60809	S	13	1298	1311	0.00008
Blautia_A difficilis	60752	S	13	802	815	0.00005
Blautia_A intestinalis	60762	S	9	1074	1083	0.00007
Blautia_A sp019419095	60784	S	7	176	183	0.00001
Blautia_A sp003477525	60773	S	6	656	662	0.00004
Blautia_A sp018919065	60782	S	6	114	120	0.00001
Blautia_A sp934424005	60842	S	5	52	57	0.00000
Blautia_A sp934371915	60833	S	3	19	22	0.00000
Blautia_A sp021771755	60787	S	3	119	122	0.00001
Blautia_A sp900549015	60816	S	3	75	78	0.00000
Blautia_A sp900551715	60819	S	3	18	21	0.00000
Blautia_A sp934371575	60832	S	3	30	33	0.00000
