name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides stercoris	77086	S	5912738	4542107	10454845	0.23485
Bacteroides uniformis	77091	S	1245032	871686	2116718	0.04755
Bacteroides stercoris_A	77087	S	1185347	2833854	4019201	0.09028
Bacteroides finegoldii	76939	S	837822	863829	1701651	0.03822
Bacteroides caccae	76927	S	291236	594708	885944	0.01990
Bacteroides faecis	76937	S	227968	61293	289261	0.00650
Bacteroides rodentium	76974	S	169166	52666	221832	0.00498
Bacteroides eggerthii	76934	S	130295	61066	191361	0.00430
Bacteroides faecalis	76935	S	121490	50831	172321	0.00387
Bacteroides muris	76961	S	112764	38267	151031	0.00339
Bacteroides sp959606905	77084	S	100854	280425	381279	0.00856
Bacteroides ovatus	76966	S	49625	113148	162773	0.00366
Bacteroides sp905197435	77026	S	40743	6293	47036	0.00106
Bacteroides sp019415065	76988	S	38705	134220	172925	0.00388
Bacteroides sp900556625	77012	S	38486	115312	153798	0.00345
Bacteroides acidifaciens	76924	S	35989	84819	120808	0.00271
Bacteroides sp947038155	77059	S	35215	78957	114172	0.00256
Bacteroides sp948436425	77070	S	33413	71916	105329	0.00237
Bacteroides sp019412865	76987	S	30657	68312	98969	0.00222
Bacteroides propionicigenes	76968	S	27945	10461	38406	0.00086
Bacteroides nordii	76964	S	24213	5986	30199	0.00068
Bacteroides xylanisolvens	77092	S	19999	35734	55733	0.00125
Bacteroides zhangwenhongii	77093	S	19333	12258	31591	0.00071
Bacteroides faecichinchillae	76936	S	15265	4863	20128	0.00045
Bacteroides intestinigallinarum	76950	S	14247	9227	23474	0.00053
Bacteroides timonensis	77090	S	13996	7031	21027	0.00047
Bacteroides cellulosilyticus	76930	S	13178	5960	19138	0.00043
Bacteroides sp900766005	77019	S	12979	3231	16210	0.00036
Bacteroides clarus	76931	S	12350	973	13323	0.00030
Bacteroides sp937890825	77036	S	10709	824	11533	0.00026
Bacteroides sp900755095	77014	S	10661	38667	49328	0.00111
Bacteroides ovatus_A	76967	S	10002	2492	12494	0.00028
Bacteroides bouchesdurhonensis	76926	S	8548	4473	13021	0.00029
Bacteroides sp900761785	77016	S	7832	5163	12995	0.00029
Bacteroides sp902493215	77025	S	7800	620	8420	0.00019
Bacteroides sp902362375	77021	S	6785	4422	11207	0.00025
Bacteroides luhongzhouii	76953	S	5476	1435	6911	0.00016
Bacteroides sp910578895	77032	S	5312	497	5809	0.00013
Bacteroides gallinarum	76943	S	5047	1144	6191	0.00014
Bacteroides fluxus	76940	S	5023	918	5941	0.00013
Bacteroides thetaiotaomicron	77088	S	4987	15611	20598	0.00046
Bacteroides sp900765785	77018	S	4747	2081	6828	0.00015
Bacteroides ndongoniae	76962	S	4427	2418	6845	0.00015
Bacteroides faecium	76938	S	4348	855	5203	0.00012
Bacteroides sp934716785	77035	S	3854	246	4100	0.00009
Bacteroides heparinolyticus	76945	S	3707	543	4250	0.00010
Bacteroides sp023458215	76995	S	2961	166	3127	0.00007
Bacteroides cutis	76933	S	2872	530	3402	0.00008
Bacteroides massiliensis	76954	S	2725	1712	4437	0.00010
Bacteroides caecimuris	76928	S	2661	4180	6841	0.00015
Bacteroides congonensis	76932	S	2530	1572	4102	0.00009
Bacteroides sp910585845	77033	S	2494	207	2701	0.00006
Bacteroides salyersiae	76975	S	2331	2035	4366	0.00010
Bacteroides sp948847595	77071	S	2153	3658	5811	0.00013
Bacteroides sp905215345	77030	S	1978	112	2090	0.00005
Bacteroides stercorirosoris	77085	S	1961	622	2583	0.00006
Bacteroides sp947632445	77068	S	1945	75	2020	0.00005
Bacteroides sp900557355	77013	S	1914	2579	4493	0.00010
Bacteroides sp900556215	77011	S	1789	1353	3142	0.00007
