name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides thetaiotaomicron	818	S	2727151	1020403	3747554	0.12584
Bacteroides stercoris	46506	S	1954892	1194989	3149881	0.10577
Bacteroides uniformis	820	S	986233	1686218	2672451	0.08974
Bacteroides fragilis	817	S	632168	1119598	1751766	0.05882
Bacteroides ovatus	28116	S	560533	2009552	2570085	0.08630
Bacteroides caccae	47678	S	436748	110178	546926	0.01836
Bacteroides xylanisolvens	371601	S	256128	566827	822955	0.02763
Bacteroides sp. MSB163	3117552	S	73518	27966	101484	0.00341
Bacteroides sp. D2	556259	S	32437	72822	105259	0.00353
Bacteroides sp. M10	2763022	S	14413	16265	30678	0.00103
Bacteroides sp. DH3716P	2847299	S	13064	219503	232567	0.00781
Bacteroides sp. HF-162	2785531	S	6557	94103	100660	0.00338
Bacteroides sp. A1C1	2528203	S	2889	29091	31980	0.00107
Bacteroides sp. CACC 737	2755405	S	1602	11807	13409	0.00045
Bacteroides sp. ZJ-18	2709390	S	84	870	954	0.00003
Bacteroides sp. BFG-257	2972761	S	17	1601	1618	0.00005
Bacteroides sp. 2_2_4	469590	S	1	470	471	0.00002
Bacteroides cellulosilyticus	246787	S	136893	137907	274800	0.00923
Bacteroides intestinalis	329854	S	115777	15796	131573	0.00442
Bacteroides eggerthii	28111	S	11615	6152	17767	0.00060
Bacteroides finegoldii	338188	S	10118	7604	17722	0.00060
Bacteroides faecis	674529	S	7870	4690	12560	0.00042
Bacteroides salyersiae	291644	S	7269	1224	8493	0.00029
Bacteroides caecimuris	1796613	S	4816	2293	7109	0.00024
Bacteroides luhongzhouii	2650158	S	4394	1228	5622	0.00019
Bacteroides faecium	2715212	S	2527	119	2646	0.00009
Bacteroides humanifaecis	2792859	S	2190	25722	27912	0.00094
Bacteroides nordii	291645	S	946	87	1033	0.00003
Bacteroides zhangwenhongii	2650157	S	643	754	1397	0.00005
Bacteroides helcogenes	290053	S	184	4	188	0.00001
Bacteroides zoogleoformans	28119	S	24	5	29	0.00000
Bacteroides heparinolyticus	28113	S	17	3	20	0.00000
Bacteroides graminisolvens	477666	S	4	0	4	0.00000
Phocaeicola vulgatus	821	S	2904054	2241674	5145728	0.17278
Phocaeicola dorei	357276	S	228357	175343	403700	0.01356
Phocaeicola coprophilus	387090	S	11695	7800	19495	0.00065
Phocaeicola salanitronis	376805	S	135	15	150	0.00001
Phocaeicola sartorii	671267	S	67	57	124	0.00000
Parabacteroides distasonis	823	S	262116	522479	784595	0.02635
Parabacteroides faecis	1217282	S	104647	11078	115725	0.00389
Parabacteroides merdae	46503	S	20473	6981	27454	0.00092
Parabacteroides goldsteinii	328812	S	7569	1308	8877	0.00030
Parabacteroides chongii	2685834	S	4377	478	4855	0.00016
Parabacteroides johnsonii	387661	S	741	106	847	0.00003
Parabacteroides sp. CT06	2025876	S	343	23476	23819	0.00080
Parabacteroides sp. AD58	2951805	S	304	35	339	0.00001
Tannerella serpentiformis	712710	S	1	0	1	0.00000
Alistipes finegoldii	214856	S	336691	174034	510725	0.01715
Alistipes shahii	328814	S	120077	83268	203345	0.00683
Alistipes onderdonkii	328813	S	52102	10839	62941	0.00211
Alistipes communis	2585118	S	35144	4257	39401	0.00132
Alistipes indistinctus	626932	S	20007	1292	21299	0.00072
uncultured Alistipes sp.	538949	S	4805	433	5238	0.00018
Alistipes senegalensis	1288121	S	3875	545	4420	0.00015
