name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Acidisoma sp009765865	113615	S	1752	4213	5965	0.33198
Lichenicoccus roseus	113922	S	39	167	206	0.01146
LMUY01 sp009765685	113921	S	6	32	38	0.00211
Methylobacterium sp022829365	118326	S	25	294	319	0.01775
Methylobacterium sp022829385	118327	S	8	72	80	0.00445
Methylobacterium sp022829585	118333	S	3	30	33	0.00184
Methylobacterium sp017833295	118314	S	1	20	21	0.00117
Lichenihabitans flavocetrariae	118233	S	2	4	6	0.00033
Bradyrhizobium rifense	120500	S	10	133	143	0.00796
Bradyrhizobium sp009766005	120549	S	3	25	28	0.00156
Tardiphaga sp028290495	120841	S	1	14	15	0.00083
Rhizobium rhododendri	119997	S	1	17	18	0.00100
CAHJWH01 sp009765965	114500	S	29	173	202	0.01124
Rhizomicrobium sp028292825	115880	S	16	316	332	0.01848
Sphingomonas sp000803065	125109	S	3	78	81	0.00451
Sphingomonas sanguinis	125095	S	1	93	94	0.00523
Novosphingobium sp903970225	124574	S	3	32	35	0.00195
Sphingomonas_N sp937859915	125357	S	2	8	10	0.00056
Polymorphobacter_B sp903642255	124676	S	1	3	4	0.00022
Reyranella aerosaccus_B	117836	S	4	107	111	0.00618
Caballeronia sp001557535	126764	S	65	912	977	0.05437
Caballeronia sp028292365	126775	S	30	90	120	0.00668
Caballeronia sordidicola_A	126761	S	20	127	147	0.00818
Caballeronia sordidicola_C	126762	S	7	43	50	0.00278
Caballeronia sp009766085	126765	S	4	32	36	0.00200
Caballeronia sp011493005	126766	S	1	16	17	0.00095
Caballeronia mineralivorans	126753	S	1	13	14	0.00078
Caballeronia udeis	126787	S	1	8	9	0.00050
Paraburkholderia metrosideri	128013	S	28	242	270	0.01503
Paraburkholderia sp900996245	128090	S	24	251	275	0.01530
Paraburkholderia phenazinium_B	128023	S	4	68	72	0.00401
Paraburkholderia sp000745015	128047	S	3	96	99	0.00551
Paraburkholderia sp001634365	128049	S	2	53	55	0.00306
Paraburkholderia dioscoreae	127982	S	1	27	28	0.00156
Paraburkholderia sp900104795	128085	S	1	26	27	0.00150
Paraburkholderia sp900142905	128086	S	1	59	60	0.00334
Paraburkholderia agricolaris	127963	S	1	27	28	0.00156
Paraburkholderia fungorum_B	127993	S	1	7	8	0.00045
Paraburkholderia madseniana	128011	S	1	13	14	0.00078
Variovorax sp009765735	129478	S	82	1868	1950	0.10853
Janthinobacterium sp014200725	127467	S	4	33	37	0.00206
Janthinobacterium sp014200675	127466	S	1	38	39	0.00217
Pararobbsia sp026225235	128132	S	7	14	21	0.00117
Duganella levis	127002	S	1	49	50	0.00278
Herbaspirillum autotrophicum	127111	S	1	36	37	0.00206
Mycoavidus sp020023735	127788	S	1	30	31	0.00173
JAQGMV01 sp028291945	131302	S	4	20	24	0.00134
Pseudomonas_E cremoris	138265	S	6	200	206	0.01146
Pseudomonas_E sp002874965	138653	S	3	284	287	0.01597
Pseudomonas_E sp004519405	138687	S	1	21	22	0.00122
Pseudomonas_E sp003014915	138658	S	1	67	68	0.00378
Luteibacter sp018449605	140544	S	6	208	214	0.01191
Rhodanobacter sp009765755	140597	S	17	320	337	0.01876
Rhodanobacter sp014200755	140600	S	2	78	80	0.00445
Rouxiella silvae	133429	S	4	45	49	0.00273
Cedecea sp009668225	132876	S	1	18	19	0.00106
Bog-1198 sp030775865	139668	S	1	0	1	0.00006
Edaphobacter sp009765825	40142	S	282	500	782	0.04352
Edaphobacter lichenicola_E	40135	S	16	169	185	0.01030
Edaphobacter lichenicola	40130	S	15	216	231	0.01286
Edaphobacter sp009766095	40144	S	4	64	68	0.00378
Edaphobacter lichenicola_C	40133	S	4	50	54	0.00301
Edaphobacter sp009765835	40143	S	2	27	29	0.00161
Edaphobacter sp025462645	40156	S	1	0	1	0.00006
Edaphobacter lichenicola_D	40134	S	1	14	15	0.00083
Edaphobacter sp021780315	40153	S	1	35	36	0.00200
Granulicella mallensis	40165	S	53	266	319	0.01775
Granulicella mallensis_A	40166	S	12	58	70	0.00390
Granulicella sp009765785	40171	S	1	4	5	0.00028
Granulicella_D aggregans_A	40206	S	76	183	259	0.01441
Silvibacterium bohemicum	40370	S	16	67	83	0.00462
Granulicella_C sibirica	40198	S	6	48	54	0.00301
Granulicella_C tundricola	40204	S	2	4	6	0.00033
