name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Blautia_A acetigignens	60748	S	2642	216653	219295	0.03757
Blautia_A wexlerae_B	60864	S	539	79025	79564	0.01363
Blautia_A sp003477525	60773	S	397	51771	52168	0.00894
Blautia_A fusiformis	60759	S	390	61227	61617	0.01056
Blautia_A obeum	60767	S	259	29120	29379	0.00503
Blautia_A faecis	60758	S	249	24650	24899	0.00427
Blautia_A sp900751995	60821	S	129	11612	11741	0.00201
Blautia_A ammoniilytica	60749	S	86	14825	14911	0.00255
Blautia_A caecimuris	60751	S	66	4298	4364	0.00075
Blautia_A wexlerae	60863	S	56	13743	13799	0.00236
Blautia_A hydrogenotrophica	60761	S	53	1340	1393	0.00024
Blautia_A sp934364795	60831	S	50	195	245	0.00004
Blautia_A sp900066205	60806	S	34	5937	5971	0.00102
Blautia_A avistercoris	60750	S	32	283	315	0.00005
Blautia_A sp938028845	60849	S	20	291	311	0.00005
Blautia_A sp900120195	60809	S	14	1847	1861	0.00032
Blautia_A schinkii_B	60769	S	13	761	774	0.00013
Blautia_A sp900066335	60807	S	13	1156	1169	0.00020
Blautia_A sp934371575	60832	S	7	76	83	0.00001
Blautia_A sp003474435	60772	S	6	567	573	0.00010
Blautia_A sp905206915	60827	S	6	920	926	0.00016
Blautia_A sp028767025	60794	S	5	330	335	0.00006
Blautia_A intestinalis	60762	S	3	392	395	0.00007
Blautia_A luti	60766	S	3	319	322	0.00006
Blautia_A sp900551465	60818	S	3	24	27	0.00000
Blautia_A wexlerae_C	60865	S	2	325	327	0.00006
Blautia_A sp029101305	60795	S	2	2	4	0.00000
Blautia_A sp905209435	60828	S	2	22	24	0.00000
Blautia_A faecavium	60755	S	2	17	19	0.00000
Blautia_A sp934408705	60840	S	2	2	4	0.00000
Blautia_A sp934409175	60841	S	2	1	3	0.00000
Blautia_A sp003471165	60771	S	2	252	254	0.00004
Blautia_A sp934424005	60842	S	2	24	26	0.00000
Blautia_A sp937900135	60848	S	2	13	15	0.00000
Blautia_A sp934372025	60834	S	1	2	3	0.00000
Blautia_A sp934373235	60835	S	1	1	2	0.00000
Blautia_A sp900066355	60808	S	1	132	133	0.00002
Blautia_A excrementipullorum	60754	S	1	12	13	0.00000
Blautia_A sp900549015	60816	S	1	27	28	0.00000
Blautia_A sp021772055	60788	S	1	12	13	0.00000
Blautia_A intestinipullorum	60765	S	1	18	19	0.00000
Blautia_A sp019419095	60784	S	1	31	32	0.00001
Blautia_A sp018919065	60782	S	1	20	21	0.00000
Agathobacter faecis	60474	S	659	98713	99372	0.01702
Agathobacter rectalis	60475	S	80	11637	11717	0.00201
Agathobacter sp000434275	60477	S	38	5854	5892	0.00101
Agathobacter sp905209075	60505	S	8	100	108	0.00002
Agathobacter sp900317585	60498	S	6	358	364	0.00006
Agathobacter sp900546625	60500	S	4	122	126	0.00002
Agathobacter sp900549895	60502	S	1	20	21	0.00000
Anaerostipes amylophilus	60619	S	475	22314	22789	0.00390
Anaerostipes hadrus	60625	S	74	7892	7966	0.00136
Anaerostipes sp900066705	60635	S	15	1069	1084	0.00019
Anaerostipes sp900756035	60636	S	5	284	289	0.00005
Anaerostipes sp019423795	60631	S	3	102	105	0.00002
Anaerostipes sp905215045	60638	S	2	69	71	0.00001
Anaerostipes sp021771695	60632	S	2	95	97	0.00002
Anaerostipes butyraticus	60621	S	1	57	58	0.00001
Anaerostipes rhamnosivorans	60627	S	1	37	38	0.00001
Anaerobutyricum hallii	60558	S	985	67944	68929	0.01181
Anaerobutyricum sp900754855	60570	S	4	1	5	0.00000
Anaerobutyricum soehngenii	60559	S	2	206	208	0.00004
Lachnospira sp000437735	62195	S	517	38557	39074	0.00669
Lachnospira eligens_A	62187	S	120	27246	27366	0.00469
Lachnospira sp019424245	62202	S	2	57	59	0.00001
Lachnospira multipara	62189	S	1	7	8	0.00000
Lachnospira sp003537285	62199	S	1	134	135	0.00002
Acetatifactor acetigignens	60287	S	390	62273	62663	0.01073
Acetatifactor sp947625255	60446	S	5	237	242	0.00004
Acetatifactor sp003447295	60297	S	4	141	145	0.00002
Acetatifactor sp900755865	60360	S	3	21	24	0.00000
Acetatifactor intestinalis	60289	S	1	46	47	0.00001
Acetatifactor sp900554205	60359	S	1	24	25	0.00000
Acetatifactor sp900766575	60362	S	1	67	68	0.00001
Acetatifactor sp900771995	60363	S	1	6	7	0.00000
Enterocloster sp000431375	61581	S	470	52833	53303	0.00913
Enterocloster lavalensis	61578	S	78	3726	3804	0.00065
Enterocloster aldenensis	61569	S	47	1402	1449	0.00025
Enterocloster citroniae	61572	S	33	1112	1145	0.00020
Enterocloster pacaense	61579	S	26	888	914	0.00016
Enterocloster bolteae	61571	S	15	700	715	0.00012
Enterocloster sp900543885	61587	S	14	136	150	0.00003
Enterocloster sp005845215	61584	S	13	684	697	0.00012
Enterocloster sp001517625	61583	S	9	497	506	0.00009
Enterocloster clostridioformis	61573	S	5	340	345	0.00006
Enterocloster excrementipullorum	61576	S	3	20	23	0.00000
Enterocloster sp944384065	61599	S	2	18	20	0.00000
Enterocloster sp958441075	61600	S	1	2	3	0.00000
Enterocloster asparagiformis	61570	S	1	34	35	0.00001
Eubacterium_F sp000433735	61605	S	551	1559	2110	0.00036
Eubacterium_F sp003491505	61613	S	70	6569	6639	0.00114
Eubacterium_F sp937902905	61649	S	8	60	68	0.00001
Eubacterium_F sp934322085	61647	S	6	87	93	0.00002
Eubacterium_F sp900539115	61631	S	2	105	107	0.00002
Eubacterium_F sp934316925	61646	S	1	5	6	0.00000
Blautia celeris	60716	S	636	19784	20420	0.00350
Blautia pullicola	60725	S	83	560	643	0.00011
Blautia coccoides	60717	S	8	230	238	0.00004
Blautia sp902476765	60738	S	7	36	43	0.00001
Blautia ornithocaccae	60723	S	2	46	48	0.00001
Blautia avicola	60715	S	1	17	18	0.00000
Blautia sp900539145	60732	S	1	32	33	0.00001
Blautia sp947654165	60741	S	1	63	64	0.00001
Blautia sp022717655	60728	S	1	41	42	0.00001
Blautia pseudococcoides	60724	S	1	9	10	0.00000
Blautia argi	60714	S	1	69	70	0.00001
Blautia hansenii	60718	S	1	121	122	0.00002
Oliverpabstia tarda	62674	S	48	4409	4457	0.00076
Oliverpabstia faecicola	62664	S	45	4539	4584	0.00079
Oliverpabstia intestinalis	62665	S	3	148	151	0.00003
Oliverpabstia sp934359255	62673	S	2	14	16	0.00000
Oliverpabstia sp004556655	62668	S	1	50	51	0.00001
Oliverpabstia sp022764165	62672	S	1	53	54	0.00001
Hominisplanchenecus sp900551235	61919	S	461	4590	5051	0.00087
Hominisplanchenecus sp905214675	61920	S	4	173	177	0.00003
Roseburia_C amylophila	63134	S	193	13545	13738	0.00235
Roseburia_C sp900315735	63140	S	5	56	61	0.00001
Otoolea symbiosa	62727	S	294	2520	2814	0.00048
Otoolea fessa	62712	S	268	48915	49183	0.00843
Otoolea saccharolyticum_A	62714	S	25	3558	3583	0.00061
Otoolea symbiosa_A	62728	S	25	570	595	0.00010
Otoolea sp900547735	62721	S	2	11	13	0.00000
Otoolea sp027698105	62720	S	1	37	38	0.00001
Roseburia_D yibonii	63148	S	520	27202	27722	0.00475
Clostridium_AP sp000509125	61489	S	234	6167	6401	0.00110
Clostridium_AP scindens	61488	S	12	837	849	0.00015
Dorea_A longicatena	61531	S	212	30377	30589	0.00524
Dorea_A amylophila	61529	S	12	2733	2745	0.00047
Dorea_A contorta_A	61530	S	1	50	51	0.00001
Dorea_A sp019421265	61533	S	1	130	131	0.00002
UBA11774 sp003507655	63357	S	460	6701	7161	0.00123
Mediterraneibacter torques	62435	S	340	24845	25185	0.00431
Mediterraneibacter sp900120155	62401	S	9	335	344	0.00006
