name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Prevotella rara	77406	S	1525	117583	119108	0.01722
Prevotella copri_B	77353	S	458	248463	248921	0.03598
Prevotella sp900551275	77812	S	197	55144	55341	0.00800
Prevotella sp018054505	77646	S	176	14384	14560	0.00210
Prevotella sp900546535	77800	S	85	14158	14243	0.00206
Prevotella sp021636625	77661	S	66	13687	13753	0.00199
Prevotella lascolaii	77380	S	51	16499	16550	0.00239
Prevotella copri_E	77355	S	39	24570	24609	0.00356
Prevotella copri	77351	S	39	17470	17509	0.00253
Prevotella copri_H	77358	S	31	20638	20669	0.00299
Prevotella copri_I	77359	S	28	16583	16611	0.00240
Prevotella copri_F	77356	S	27	13846	13873	0.00201
Prevotella sp015074785	77512	S	26	17659	17685	0.00256
Prevotella sp934230115	77980	S	22	380	402	0.00006
Prevotella sp022741625	77672	S	19	3331	3350	0.00048
Prevotella sp934202525	77973	S	18	4301	4319	0.00062
Prevotella sp900544495	77796	S	17	2710	2727	0.00039
Prevotella sp900557035	77829	S	17	6664	6681	0.00097
Prevotella copri_A	77352	S	14	4404	4418	0.00064
Prevotella sp934215545	77976	S	10	15	25	0.00000
Prevotella sp900548745	77807	S	9	548	557	0.00008
Prevotella sp900557255	77830	S	8	3157	3165	0.00046
Prevotella sp000436695	77425	S	8	70	78	0.00001
Prevotella sp003447235	77500	S	7	58	65	0.00001
Prevotella sp905214625	77938	S	6	179	185	0.00003
Prevotella sp900767615	77834	S	5	1010	1015	0.00015
Prevotella sp900554545	77821	S	3	92	95	0.00001
Prevotella hominis	77371	S	2	301	303	0.00004
Prevotella sp934191715	77971	S	2	976	978	0.00014
Prevotella sp002299635	77445	S	2	8	10	0.00000
Prevotella sp002251385	77439	S	1	77	78	0.00001
Prevotella copri_G	77357	S	1	652	653	0.00009
Prevotella copri_C	77354	S	1	804	805	0.00012
Prevotella sp000758925	77433	S	1	143	144	0.00002
Prevotella sp900544825	77797	S	1	91	92	0.00001
Prevotella sp900555035	77824	S	1	65	66	0.00001
Prevotella bivia	77340	S	1	168	169	0.00002
Phocaeicola massiliensis	77236	S	867	283899	284766	0.04116
Phocaeicola plebeius_A	77243	S	98	13693	13791	0.00199
Phocaeicola dorei	77225	S	57	25939	25996	0.00376
Phocaeicola sp948956705	77308	S	53	66279	66332	0.00959
Phocaeicola vulgatus	77316	S	47	101317	101364	0.01465
Phocaeicola coprocola	77223	S	47	18357	18404	0.00266
Phocaeicola sp900551645	77281	S	31	2088	2119	0.00031
Phocaeicola sp019414665	77264	S	31	40766	40797	0.00590
Phocaeicola sp900546645	77278	S	19	1591	1610	0.00023
Phocaeicola sp000436795	77250	S	14	200	214	0.00003
Phocaeicola sp019414725	77265	S	14	18534	18548	0.00268
Phocaeicola sp958434805	77313	S	12	7468	7480	0.00108
Phocaeicola sartorii	77247	S	11	1136	1147	0.00017
Phocaeicola sp900760795	77287	S	11	7851	7862	0.00114
Phocaeicola faecalis	77228	S	7	751	758	0.00011
Phocaeicola sp900557085	77286	S	7	3497	3504	0.00051
Phocaeicola sp945965395	77302	S	3	92	95	0.00001
Phocaeicola plebeius	77242	S	2	545	547	0.00008
Phocaeicola sp905198575	77291	S	1	19	20	0.00000
Bacteroides stercoris	77086	S	592	112863	113455	0.01640
Bacteroides finegoldii	76939	S	242	33683	33925	0.00490
Bacteroides caccae	76927	S	208	46055	46263	0.00669
Bacteroides sp900766005	77019	S	118	21537	21655	0.00313
Bacteroides faecis	76937	S	101	9385	9486	0.00137
Bacteroides uniformis	77091	S	67	15827	15894	0.00230
Bacteroides stercoris_A	77087	S	61	68043	68104	0.00984
Bacteroides eggerthii	76934	S	37	11464	11501	0.00166
Bacteroides sp959606905	77084	S	30	18618	18648	0.00270
Bacteroides fragilis	76941	S	28	3184	3212	0.00046
