name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides hominis	76946	S	504345	1343476	1847821	0.05298
Bacteroides intestinigallinarum	76950	S	340479	1710595	2051074	0.05881
Bacteroides clarus	76931	S	199227	184210	383437	0.01099
Bacteroides sp902388495	77022	S	146924	38558	185482	0.00532
Bacteroides thetaiotaomicron	77088	S	124557	3160530	3285087	0.09418
Bacteroides sp019412865	76987	S	115185	2003731	2118916	0.06075
Bacteroides sp902362375	77021	S	52842	305279	358121	0.01027
Bacteroides nordii	76964	S	49056	130138	179194	0.00514
Bacteroides sp959606905	77084	S	39127	1089532	1128659	0.03236
Bacteroides zhangwenhongii	77093	S	37666	249435	287101	0.00823
Bacteroides ovatus	76966	S	37431	704598	742029	0.02127
Bacteroides cellulosilyticus	76930	S	32169	119232	151401	0.00434
Bacteroides sp900755095	77014	S	31231	942324	973555	0.02791
Bacteroides sp900761785	77016	S	26705	161961	188666	0.00541
Bacteroides cutis	76933	S	25821	71377	97198	0.00279
Bacteroides xylanisolvens	77092	S	20048	311760	331808	0.00951
Bacteroides thetaiotaomicron_A	77089	S	19294	52168	71462	0.00205
Bacteroides sp948847595	77071	S	19241	273928	293169	0.00841
Bacteroides sp947646015	77069	S	18749	544673	563422	0.01615
Bacteroides sp958445495	77081	S	18669	4807	23476	0.00067
Bacteroides sp014750685	76981	S	15294	26723	42017	0.00120
Bacteroides sp900555635	77010	S	15133	32707	47840	0.00137
Bacteroides fragilis_B	76942	S	13399	46608	60007	0.00172
Bacteroides sp934716785	77035	S	7897	4716	12613	0.00036
Bacteroides luhongzhouii	76953	S	7653	17927	25580	0.00073
Bacteroides sp947038155	77059	S	7520	142627	150147	0.00430
Bacteroides fragilis	76941	S	4677	40017	44694	0.00128
Bacteroides faecium	76938	S	4421	7131	11552	0.00033
Bacteroides sp900762525	77017	S	3869	3324	7193	0.00021
Bacteroides rodentium	76974	S	2983	9076	12059	0.00035
Bacteroides acidifaciens	76924	S	2959	86474	89433	0.00256
Bacteroides finegoldii	76939	S	2114	20355	22469	0.00064
Bacteroides sp900759525	77015	S	1730	12888	14618	0.00042
Bacteroides sp009929715	76980	S	1616	3986	5602	0.00016
Bacteroides faecis	76937	S	1470	4096	5566	0.00016
Bacteroides uniformis	77091	S	1315	10288	11603	0.00033
Bacteroides sp905215345	77030	S	1202	817	2019	0.00006
Bacteroides sp023458215	76995	S	1171	663	1834	0.00005
Bacteroides sp900552405	77008	S	1065	5791	6856	0.00020
Bacteroides intestinalis_A	76948	S	957	4987	5944	0.00017
Bacteroides sp900556215	77011	S	934	5966	6900	0.00020
Bacteroides sp948436425	77070	S	775	13312	14087	0.00040
Bacteroides gallinarum	76943	S	730	2208	2938	0.00008
Bacteroides sp900766195	77020	S	705	744	1449	0.00004
Bacteroides sp019415065	76988	S	570	15902	16472	0.00047
Bacteroides sp958477465	77082	S	560	614	1174	0.00003
Bacteroides timonensis	77090	S	486	1971	2457	0.00007
Bacteroides eggerthii	76934	S	448	3563	4011	0.00011
Bacteroides stercoris	77086	S	408	3253	3661	0.00010
Bacteroides propionicigenes	76968	S	376	2000	2376	0.00007
Bacteroides muris	76961	S	347	1266	1613	0.00005
Bacteroides ovatus_A	76967	S	315	820	1135	0.00003
Bacteroides merdavium	76958	S	261	457	718	0.00002
Bacteroides sp902491285	77024	S	250	688	938	0.00003
Bacteroides bouchesdurhonensis	76926	S	244	1590	1834	0.00005
Bacteroides sp910585845	77033	S	239	233	472	0.00001
Bacteroides stercorirosoris	77085	S	227	635	862	0.00002
Bacteroides caecimuris	76928	S	219	3851	4070	0.00012
Bacteroides sp023426145	76994	S	202	35	237	0.00001
Bacteroides neonati	76963	S	201	432	633	0.00002
Bacteroides sp905207245	77029	S	200	407	607	0.00002
Bacteroides sp900556625	77012	S	111	2551	2662	0.00008
Bacteroides oleiciplenus	76965	S	67	239	306	0.00001
Bacteroides sp900765785	77018	S	49	205	254	0.00001
Bacteroides sp905197435	77026	S	44	84	128	0.00000
Bacteroides sp944319875	77038	S	37	23	60	0.00000
Bacteroides sp947071285	77060	S	34	102	136	0.00000
Bacteroides intestinalis	76947	S	34	622	656	0.00002
Bacteroides congonensis	76932	S	32	163	195	0.00001
Bacteroides caccae	76927	S	22	362	384	0.00001
Bacteroides pyogenes	76971	S	22	65	87	0.00000
Bacteroides ndongoniae	76962	S	20	155	175	0.00001
Bacteroides sp902493215	77025	S	17	11	28	0.00000
Bacteroides sp030843315	77000	S	13	11	24	0.00000
Bacteroides sp002293435	76976	S	11	0	11	0.00000
Bacteroides sp905215555	77031	S	8	7	15	0.00000
Bacteroides fluxus	76940	S	7	16	23	0.00000
Bacteroides sp905203765	77028	S	6	3	9	0.00000
Bacteroides sp023336905	76993	S	5	10	15	0.00000
Bacteroides laotingensis	76952	S	5	7	12	0.00000
Bacteroides sp947632445	77068	S	4	2	6	0.00000
