feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Anaerobutyricum	Group	Negative	-0.112847127133287	0.0316317730168065	35	35	0.00112676301041792	0.0461972834271346
Blautia	Group	Negative	-0.131736252434343	0.036763492699986	35	35	0.00107884184556427	0.0461972834271346
Mediterraneibacter	Group	Negative	-0.124983683772344	0.0343635243493878	35	35	0.000930282467224952	0.0461972834271346
Phocaeicola	Group	Negative	0.185941044876325	0.0466001486956683	35	35	0.000346005499811965	0.0461972834271346
Bacteroides	Group	Negative	0.211792378815123	0.064435862430441	35	35	0.00240875314338885	0.0561543343339723
Butyricimonas	Group	Negative	0.0138799875605558	0.00428590664580524	35	33	0.00273923582116938	0.0561543343339723
Minimicrobia	Group	Negative	-0.00206725081783748	0.000623516364025144	35	24	0.00223160528313201	0.0561543343339723
Parabacteroides	Group	Negative	0.0745295342085924	0.0228778989810702	35	35	0.00260319379915784	0.0561543343339723
Berryella	Group	Negative	-0.00288128601172788	0.000914204316876111	35	14	0.00344419093238141	0.0627608125456168
Streptococcus	Group	Negative	-0.038074741973152	0.0126639498540367	35	35	0.00502187190725792	0.0823586992790298
Gemella	Group	Negative	-0.00403618030827124	0.00138137252679538	35	33	0.00623600253128974	0.0929731286483198
Parolsenella	Group	Negative	-0.00192202780248442	0.00066573464537349	35	24	0.00681074296700473	0.093080153882398
Komagataeibacter	Group	Negative	-0.00136960845225074	0.000486359779502492	35	32	0.00814240470553516	0.102719567054444
Bifidobacterium	Group	Negative	-0.11575342189502	0.0419211345176155	35	35	0.00933265848363725	0.109325427951179
Abiotrophia	Group	Negative	-0.00256666736386387	0.000973623416019945	35	19	0.012679183013775	0.117089536309041
Arachnia	Group	Negative	-0.000687660917532497	0.000264265411904404	35	30	0.013766438401423	0.117089536309041
Collinsella	Group	Negative	-0.0808928972868346	0.0304793009096938	35	35	0.012142066262739	0.117089536309041
Faecalibacillus	Group	Negative	-0.0316689188384562	0.0120548541587781	35	35	0.0129628304936889	0.117089536309041
Granulicatella	Group	Negative	-0.00262988019030055	0.000986975956691898	35	29	0.0118340046395709	0.117089536309041
Odoribacter	Group	Negative	0.0196657994703046	0.00760189665754331	35	34	0.014279211745005	0.117089536309041
Ralstonia	Group	Negative	-0.0126462980820079	0.0049536883360081	35	12	0.0154925451264416	0.120989400035067
Actinomyces	Group	Negative	-0.00788144912634545	0.00325887839640459	35	33	0.021266122271559	0.146911185234625
Flavonifractor	Group	Negative	0.0309294696768489	0.0128394404381618	35	35	0.0217410270373581	0.146911185234625
Paeniclostridium	Group	Negative	-0.00174896974760998	0.000731493044663573	35	17	0.0226653033875034	0.146911185234625
Porphyromonas	Group	Negative	0.00213116133495091	0.000894739766771729	35	25	0.0231454426085449	0.146911185234625
Prevotella	Group	Negative	0.126589200615687	0.0532074478041758	35	35	0.0232907976591479	0.146911185234625
Longibaculum	Group	Negative	-0.0254001432182137	0.0108549056705662	35	35	0.0254832798507853	0.149259210554599
Roseburia	Group	Negative	-0.063272366031301	0.0269654222766327	35	35	0.0251096954244681	0.149259210554599
Bradyrhizobium	Group	Negative	-0.00181994403277834	0.000808363804450697	35	11	0.0311402431821813	0.165871897551241
Phascolarctobacterium	Group	Negative	0.0171922817519803	0.00764665344124555	35	34	0.0313538342932225	0.165871897551241
Rothia	Group	Negative	-0.00188799988387928	0.000834796086948392	35	32	0.0304331872869351	0.165871897551241
Cupriavidus	Group	Negative	-0.000698451873924975	0.000317252184322946	35	4	0.0347960642526051	0.178329829294601
Barnesiella	Group	Negative	0.00124373941029821	0.000571945565868565	35	26	0.0369324864612388	0.183543266049793
Oscillibacter	Group	Negative	0.0172059916251407	0.00812636234666262	35	35	0.0418564861950099	0.198848980985484
Paraprevotella	Group	Negative	0.00439158797145812	0.00208038488343262	35	27	0.0424372825273899	0.198848980985484
Leuconostoc	Group	Negative	-0.00154528956358436	0.000749558124583472	35	20	0.0471944793153971	0.209186340749328
Mesorhizobium	Group	Negative	-0.012329681313359	0.00597976075566689	35	14	0.047164055278474	0.209186340749328
Methylorubrum	Group	Negative	-0.00114365568279935	0.00057591806478606	35	7	0.0554156960074454	0.223183545146819
Nanosynbacter	Group	Negative	-0.000643002368887129	0.000324333569313072	35	22	0.0557958862867048	0.223183545146819
Paraclostridium	Group	Negative	-0.000237792509327341	0.000117977209950677	35	4	0.052047185261398	0.223183545146819
Romboutsia	Group	Negative	-0.0193677718280217	0.00976245918708383	35	34	0.0556360539905647	0.223183545146819
Campylobacter	Group	Negative	0.0200887220841235	0.0102986722150751	35	35	0.0596381776581161	0.232872884188834
Helcococcus	Group	Negative	0.000349269543282056	0.000180478724687772	35	6	0.0615691677379756	0.234821942070419
