name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp022829385	118327	S	5723	38817	44540	0.16986
Methylobacterium sp022829365	118326	S	1832	16559	18391	0.07014
Methylobacterium sp008039875	118308	S	803	7020	7823	0.02983
Methylobacterium sp022829585	118333	S	407	3150	3557	0.01356
Methylobacterium sp017833295	118314	S	45	722	767	0.00293
Methylobacterium sp022829545	118332	S	24	162	186	0.00071
Methylobacterium sp022829515	118331	S	22	216	238	0.00091
Methylobacterium sp022829635	118335	S	18	193	211	0.00080
Methylobacterium sp001455965	118303	S	5	39	44	0.00017
Methylobacterium cerastii	118248	S	4	33	37	0.00014
Methylobacterium sp022829605	118334	S	3	22	25	0.00010
Methylobacterium brachiatum	118245	S	3	51	54	0.00021
Methylobacterium sp008000895	118307	S	3	52	55	0.00021
Methylobacterium longum	118267	S	2	12	14	0.00005
Methylobacterium persicinum	118276	S	2	23	25	0.00010
Methylobacterium sp010692745	118311	S	1	5	6	0.00002
Methylobacterium mesophilicum	118269	S	1	41	42	0.00016
Methylobacterium thiocyanatum	118356	S	1	15	16	0.00006
Methylobacterium sp030700245	118343	S	1	10	11	0.00004
Methylobacterium sp009806555	118310	S	1	23	24	0.00009
Methylobacterium sp022829405	118328	S	1	9	10	0.00004
Methylobacterium trifolii	118358	S	1	367	368	0.00140
Methylobacterium sp022829295	118324	S	1	7	8	0.00003
Lichenihabitans flavocetrariae	118233	S	1375	1588	2963	0.01130
Lichenihabitans minor	118234	S	48	314	362	0.00138
Lichenihabitans psoromatis	118235	S	7	27	34	0.00013
Lichenihabitans ramalinae	118236	S	7	42	49	0.00019
Lichenihabitans sp021730615	118237	S	7	66	73	0.00028
Lichenihabitans sp937871825	118238	S	1	1	2	0.00001
Roseiarcus sp030153205	118539	S	22	14	36	0.00014
RH-AL1 sp901457705	118497	S	10	108	118	0.00045
RH-AL1 sp009765775	118495	S	7	33	40	0.00015
Bradyrhizobium sp000938255	120523	S	7	222	229	0.00087
Bradyrhizobium rifense	120500	S	3	159	162	0.00062
Bradyrhizobium sp023074185	120602	S	2	121	123	0.00047
Bradyrhizobium sp028290165	120628	S	1	11	12	0.00005
Bradyrhizobium sp029892425	120642	S	1	72	73	0.00028
Bradyrhizobium erythrophlei_A	120443	S	1	36	37	0.00014
Bradyrhizobium erythrophlei_C	120445	S	1	12	13	0.00005
Bradyrhizobium erythrophlei_D	120446	S	1	16	17	0.00006
Bradyrhizobium sp030403585	120649	S	1	50	51	0.00019
Bradyrhizobium sp004799445	120543	S	1	15	16	0.00006
Bradyrhizobium sp023101685	120607	S	1	53	54	0.00021
Bradyrhizobium sp009766005	120549	S	1	14	15	0.00006
Tardiphaga sp014377915	120833	S	4	36	40	0.00015
Tardiphaga sp028290495	120841	S	1	21	22	0.00008
Afipia sp019750915	120330	S	1	136	137	0.00052
Afipia sp003963145	120322	S	1	18	19	0.00007
Rhodopseudomonas_A rhenobacensis	120821	S	1	44	45	0.00017
Rhizobium rhododendri	119997	S	44	616	660	0.00252
Mesorhizobium loti_E	119528	S	2	42	44	0.00017
Mesorhizobium loti_B	119525	S	1	26	27	0.00010
Allorhizobium naphthalenivorans	119109	S	1	12	13	0.00005
Kaistia soli	118916	S	1	5	6	0.00002
Lichenicoccus roseus	113922	S	10246	34824	45070	0.17188
Acidisoma sp009765865	113615	S	385	764	1149	0.00438
Acidisoma sp019351895	113616	S	2	5	7	0.00003
Acidisoma sp030252425	113617	S	1	2	3	0.00001
CAHJXG01 sp937858325	113708	S	48	83	131	0.00050
CAHJXG01 sp025351925	113706	S	16	64	80	0.00031
CAHJXG01 sp903644035	113707	S	2	7	9	0.00003
CAHJXG01 sp937873175	113709	S	1	1	2	0.00001
LMUY01 sp009765685	113921	S	41	157	198	0.00076
Lichenicola cladoniae	113923	S	17	77	94	0.00036
BOG-908 sp903643085	113677	S	8	8	16	0.00006
BOG-908 sp937873095	113678	S	3	4	7	0.00003
Rhodopila sp027311485	114029	S	2	24	26	0.00010
Rhodopila sp031291795	114033	S	1	2	3	0.00001
Rhodopila sp009765975	114020	S	1	8	9	0.00003
DAIDJM01 sp027451405	113773	S	3	13	16	0.00006
BOG-930 sp903839965	113681	S	2	57	59	0.00023
BOG-930 sp903907955	113682	S	1	7	8	0.00003
Acetobacter oeni	113562	S	2	14	16	0.00006
CAIQQQ01 sp903823665	113721	S	1	17	18	0.00007
Acidiphilium sp026191915	113609	S	1	10	11	0.00004
DAICZL01 sp027311165	113772	S	1	9	10	0.00004
PALSA-911 sp025356735	113980	S	1	2	3	0.00001
Sphingomonas_N sp937859915	125357	S	1423	5280	6703	0.02556
Sphingomonas_N sp903871605	125356	S	21	205	226	0.00086
Sphingomonas sp026540855	125241	S	65	1549	1614	0.00616
Sphingomonas sp022662335	125217	S	11	260	271	0.00103
Sphingomonas glacialis_A	125043	S	8	70	78	0.00030
Sphingomonas sp903643035	125276	S	4	20	24	0.00009
Sphingomonas glacialis	125042	S	4	67	71	0.00027
Sphingomonas sp022662475	125218	S	2	28	30	0.00011
Sphingomonas sp903642285	125275	S	2	3	5	0.00002
Sphingomonas sp004341085	125164	S	2	58	60	0.00023
Sphingomonas sp030824725	125264	S	1	96	97	0.00037
Sphingomonas sp005502745	125170	S	1	107	108	0.00041
Sphingomonas sp000803065	125109	S	1	22	23	0.00009
Sphingomonas palmae	125074	S	1	16	17	0.00006
Sphingomonas sp903644135	125278	S	1	2	3	0.00001
Sphingomonas sp028293085	125249	S	1	1	2	0.00001
