intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4605000,0.01490238211584701,0.7093345656192237,0.01490238211584701,0.015253080681211307,6.698371335504886,4.0,67.91254201731867,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-reps.k31.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",514bdd6aa640f40cc6414be0e11ec2f6,0.7093345656192237,4605000,0,187657000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091460/SRR5091460_unmatched_2.fastq,SRR5091460,9e97167d,309011000,31,DNA,1000,309011,True,0.8731176436102588,0.9889828166953067,0.9310502301527828,0.9889828166953067,False,30846,30846,2022280
4059000,0.013135454724912706,0.7352087114337568,0.01310956567889169,0.06920703364519255,34.54850654159467,6.0,57.037137530133336,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-reps.k31.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",f906f0ea3324bc6db880a742f3f0b0ba,0.736660617059891,4051000,1,183606000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091460/SRR5091460_unmatched_2.fastq,SRR5091460,9e97167d,309011000,31,DNA,1000,309011,True,0.86957026583561,0.9901894730286589,0.9298798694321344,0.9901894730286589,False,139956,170802,2022280
3438000,0.011125817527531383,0.6557503371219419,0.011015789081942068,0.006539153826374191,3.8848413631022325,3.0,6.815403378539097,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-reps.k31.zip,"GCF_000381365.1 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988 strain=DSM 18765, Bact_saly_DSM_18765_V1",364f6db3e1881c45e824633d261d9452,0.6623001348487767,3404000,2,180202000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091460/SRR5091460_unmatched_2.fastq,SRR5091460,9e97167d,309011000,31,DNA,1000,309011,True,0.8649249984195089,0.9867964435235204,0.9258607209715146,0.9867964435235204,False,13224,184026,2022280
3142000,0.010167922824753811,0.610586383313656,0.010041713725401361,0.007244298514547936,4.721237512085079,3.0,25.692408636964917,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-reps.k31.zip,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",dec6823a28f0aea55b13c3be158528c4,0.6182605273514364,3103000,3,177099000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091460/SRR5091460_unmatched_2.fastq,SRR5091460,9e97167d,309011000,31,DNA,1000,309011,True,0.8624167226131593,0.9846085379906652,0.9235126303019122,0.9846085379906652,False,14650,198676,2022280
3129000,0.010125853124969662,0.6770145310435931,0.009951102064327807,0.024451609074905553,16.080650406504066,14.0,23.445879549926342,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-reps.k31.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",2fc80b3803e2d9af5d93edb14dd1cc3b,0.6889035667107001,3075000,4,174024000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091460/SRR5091460_unmatched_2.fastq,SRR5091460,9e97167d,309011000,31,DNA,1000,309011,True,0.8623013869538294,0.9880508686254307,0.92517612778963,0.9880508686254307,False,49448,248124,2022280
3167000,0.010248826093569485,0.6774193548387096,0.009921976887554165,0.005331605910160808,3.516634050880626,3.0,5.397556031209618,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-reps.k31.zip,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",47030cb09435e5a03e1ce6a49f0753a5,0.6997348652231551,3066000,5,170958000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091460/SRR5091460_unmatched_2.fastq,SRR5091460,9e97167d,309011000,31,DNA,1000,309011,True,0.862637229795949,0.9885482128034683,0.9255927212997086,0.9885482128034683,False,10782,258906,2022280
2741000,0.008870234392950413,0.6804072510553762,0.008866998262197785,0.04154123069011215,30.65985401459854,29.0,25.642865742391937,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-reps.k31.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",e70cebeab558f667b40dfb9cb7c5e9f2,0.68065557486963,2740000,6,168218000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091460/SRR5091460_unmatched_2.fastq,SRR5091460,9e97167d,309011000,31,DNA,1000,309011,True,0.8586266380985759,0.987667041273681,0.9231468396861284,0.987667041273681,False,84008,342914,2022280
2809000,0.009090291284129044,0.6491439594887871,0.008711663986071693,0.017079731787882982,12.830609212481427,12.0,19.083697306806275,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-reps.k31.zip,"GCA_025146565.1 Bacteroides eggerthii strain=DSM 20697, ASM2514656v1",9216287e15b5df82656d9407b3ab0a7c,0.6773571256329877,2692000,7,165526000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091460/SRR5091460_unmatched_2.fastq,SRR5091460,9e97167d,309011000,31,DNA,1000,309011,True,0.8593056571981137,0.9875122837886467,0.9234089704933802,0.9875122837886467,False,34540,377454,2022280
2519000,0.008151813365867235,0.518581081081081,0.007947937128451737,0.003628083153668137,2.9873778501628663,2.0,6.051442364250703,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-reps.k31.zip,"GCA_025151045.1 Parabacteroides johnsonii DSM 18315 strain=DSM 18315, ASM2515104v1",02081adae2cbefe2ee8ca3ea6ec78648,0.5318834459459459,2456000,8,163070000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091460/SRR5091460_unmatched_2.fastq,SRR5091460,9e97167d,309011000,31,DNA,1000,309011,True,0.856290457220865,0.9798404635063992,0.9180654603636321,0.9798404635063992,False,7337,384791,2022280
2450000,0.007928520343935977,0.6591842321379688,0.007792602852325645,0.015922621991020038,13.372093023255815,12.0,8.098198311046376,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-reps.k31.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",00191848f4049b7a1cb875559983f7c7,0.670681631535724,2408000,9,160662000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091460/SRR5091460_unmatched_2.fastq,SRR5091460,9e97167d,309011000,31,DNA,1000,309011,True,0.8555236205357413,0.9871968370641911,0.9213602287999663,0.9871968370641911,False,32200,416991,2022280
