name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Phocaeicola massiliensis	77236	S	18007	2372796	2390803	0.14503
Phocaeicola sp019414665	77264	S	2209	1134731	1136940	0.06897
Phocaeicola vulgatus	77316	S	770	551628	552398	0.03351
Phocaeicola sp900760795	77287	S	164	42424	42588	0.00258
Phocaeicola sp900551445	77280	S	83	1022	1105	0.00007
Phocaeicola sp948566455	77306	S	52	28234	28286	0.00172
Phocaeicola plebeius_A	77243	S	46	2474	2520	0.00015
Phocaeicola dorei	77225	S	42	6672	6714	0.00041
Phocaeicola sp019414725	77265	S	33	15984	16017	0.00097
Phocaeicola sp948956705	77308	S	23	9474	9497	0.00058
Phocaeicola mediterraneensis_A	77238	S	10	147	157	0.00001
Phocaeicola merdavium	77239	S	8	123	131	0.00001
Phocaeicola sartorii	77247	S	8	341	349	0.00002
Phocaeicola sp900551645	77281	S	4	104	108	0.00001
Phocaeicola faecicola	77229	S	4	313	317	0.00002
Phocaeicola sp011959205	77252	S	3	103	106	0.00001
Phocaeicola gallinarum	77233	S	2	11	13	0.00000
Phocaeicola sp944320855	77298	S	2	6	8	0.00000
Phocaeicola sp900557085	77286	S	1	205	206	0.00001
Phocaeicola sp949296855	77312	S	1	3	4	0.00000
Phocaeicola sp900556845	77285	S	1	52	53	0.00000
Bacteroides uniformis	77091	S	5420	510796	516216	0.03131
Bacteroides stercoris	77086	S	3079	227452	230531	0.01398
Bacteroides thetaiotaomicron	77088	S	2007	253710	255717	0.01551
Bacteroides zhangwenhongii	77093	S	1035	59846	60881	0.00369
Bacteroides sp948847595	77071	S	964	56001	56965	0.00346
Bacteroides sp900755095	77014	S	821	122136	122957	0.00746
Bacteroides cellulosilyticus	76930	S	713	14066	14779	0.00090
Bacteroides ovatus	76966	S	587	50083	50670	0.00307
Bacteroides muris	76961	S	548	22240	22788	0.00138
Bacteroides caccae	76927	S	515	44466	44981	0.00273
Bacteroides sp959606905	77084	S	284	66467	66751	0.00405
Bacteroides sp948436425	77070	S	281	20096	20377	0.00124
Bacteroides xylanisolvens	77092	S	235	24626	24861	0.00151
Bacteroides rodentium	76974	S	209	6585	6794	0.00041
Bacteroides stercoris_A	77087	S	166	60494	60660	0.00368
Bacteroides sp947632445	77068	S	164	1372	1536	0.00009
Bacteroides faecalis	76935	S	152	11906	12058	0.00073
Bacteroides sp019415065	76988	S	150	15971	16121	0.00098
Bacteroides sp947071285	77060	S	147	1614	1761	0.00011
Bacteroides sp900761785	77016	S	107	4374	4481	0.00027
Bacteroides sp900759525	77015	S	99	5182	5281	0.00032
Bacteroides sp019412865	76987	S	96	5083	5179	0.00031
Bacteroides eggerthii	76934	S	94	9311	9405	0.00057
Bacteroides ovatus_A	76967	S	79	2126	2205	0.00013
Bacteroides fluxus	76940	S	64	2765	2829	0.00017
Bacteroides finegoldii	76939	S	58	3414	3472	0.00021
Bacteroides intestinalis	76947	S	58	7762	7820	0.00047
Bacteroides sp900555635	77010	S	52	437	489	0.00003
Bacteroides intestinalis_A	76948	S	49	1591	1640	0.00010
Bacteroides cutis	76933	S	47	2267	2314	0.00014
Bacteroides sp900556625	77012	S	35	2551	2586	0.00016
Bacteroides sp958445495	77081	S	32	20	52	0.00000
Bacteroides sp900552405	77008	S	31	625	656	0.00004
Bacteroides caecimuris	76928	S	30	4972	5002	0.00030
Bacteroides luhongzhouii	76953	S	28	388	416	0.00003
Bacteroides clarus	76931	S	27	272	299	0.00002
Bacteroides intestinigallinarum	76950	S	27	481	508	0.00003
Bacteroides sp947038155	77059	S	26	2303	2329	0.00014
Bacteroides sp934716785	77035	S	23	98	121	0.00001
Bacteroides sp902362375	77021	S	22	822	844	0.00005
Bacteroides sp949289345	77076	S	17	92	109	0.00001
Bacteroides sp905197435	77026	S	15	358	373	0.00002
Bacteroides gallinarum	76943	S	15	454	469	0.00003
Bacteroides faecichinchillae	76936	S	13	371	384	0.00002
Bacteroides timonensis	77090	S	13	161	174	0.00001
Bacteroides sp900766005	77019	S	12	645	657	0.00004
Bacteroides bouchesdurhonensis	76926	S	12	912	924	0.00006
Bacteroides sp030523205	76999	S	10	10	20	0.00000
Bacteroides sp014750685	76981	S	10	257	267	0.00002
Bacteroides stercorirosoris	77085	S	10	231	241	0.00001
Bacteroides sp947176775	77067	S	9	119	128	0.00001
Bacteroides sp900557355	77013	S	8	372	380	0.00002
Bacteroides congonensis	76932	S	7	153	160	0.00001
Bacteroides sp900556215	77011	S	5	151	156	0.00001
Bacteroides sp902491285	77024	S	4	81	85	0.00001
Bacteroides caecimuris_A	76929	S	3	330	333	0.00002
Bacteroides faecium	76938	S	3	18	21	0.00000
Bacteroides pyogenes_A	76972	S	2	29	31	0.00000
Bacteroides hominis	76946	S	2	20	22	0.00000
Bacteroides salyersiae	76975	S	2	78	80	0.00000
Bacteroides sp944322365	77051	S	1	1	2	0.00000
Bacteroides sp023336905	76993	S	1	23	24	0.00000
Bacteroides faecis	76937	S	1	37	38	0.00000
Bacteroides sp902493215	77025	S	1	2	3	0.00000
Bacteroides sp023458215	76995	S	1	3	4	0.00000
Bacteroides sp900765785	77018	S	1	28	29	0.00000
Paraprevotella clara	77191	S	2146	47904	50050	0.00304
Paraprevotella xylaniphila	77216	S	351	7131	7482	0.00045
Paraprevotella stercorigallinarum	77215	S	55	1772	1827	0.00011
Paraprevotella sp003477995	77192	S	3	145	148	0.00001
Paraprevotella sp905214795	77200	S	2	10	12	0.00000
Prevotella sp900548745	77807	S	53	820	873	0.00005
Prevotella bivia	77340	S	15	873	888	0.00005
Prevotella sp900557405	77831	S	10	79	89	0.00001
Prevotella disiens	77364	S	6	145	151	0.00001
Prevotella sp018054505	77646	S	2	53	55	0.00000
Prevotella histicola	77370	S	1	14	15	0.00000
Prevotella sp934230115	77980	S	1	1	2	0.00000
OM05-12 sp019417975	77187	S	27	702	729	0.00004
OM05-12 sp900760755	77188	S	18	54	72	0.00000
Alloprevotella sp905216095	76887	S	25	748	773	0.00005
Alloprevotella sp902477365	76885	S	7	101	108	0.00001
Alloprevotella sp003639005	76823	S	3	26	29	0.00000
Alloprevotella sp002933955	76822	S	3	117	120	0.00001
Alloprevotella sp958404085	76914	S	2	19	21	0.00000
Alloprevotella sp004556745	76830	S	1	39	40	0.00000
Alloprevotella sp900752815	76880	S	1	93	94	0.00001
Phocaeicola_A sp947581855	77331	S	21	115	136	0.00001
Phocaeicola_A sp947626525	77332	S	1	32	33	0.00000
Parabacteroides merdae	81448	S	2950	216689	219639	0.01332
Parabacteroides distasonis	81434	S	910	42515	43425	0.00263
Parabacteroides timonensis	81492	S	35	327	362	0.00002
Parabacteroides distasonis_A	81435	S	13	555	568	0.00003
Parabacteroides massiliensis	81447	S	9	128	137	0.00001
Parabacteroides johnsonii	81446	S	5	175	180	0.00001
Parabacteroides sp003473295	81451	S	1	4	5	0.00000
Parabacteroides sp002159645	81450	S	1	14	15	0.00000
Parabacteroides faecalis	81438	S	1	50	51	0.00000
Parabacteroides sp900760525	81470	S	1	7	8	0.00000
Parabacteroides chongii	81433	S	1	24	25	0.00000
Parabacteroides sp902493135	81472	S	1	7	8	0.00000
Alistipes putredinis	80998	S	8833	630509	639342	0.03878
Alistipes onderdonkii	80996	S	1274	62613	63887	0.00388
Alistipes finegoldii	80988	S	432	27772	28204	0.00171
Alistipes sp900541585	81151	S	301	2662	2963	0.00018
Alistipes shahii	81002	S	65	8014	8079	0.00049
Alistipes sp902363575	81168	S	32	1988	2020	0.00012
Alistipes senegalensis	80999	S	11	207	218	0.00001
Alistipes provencensis	80997	S	5	123	128	0.00001
Alistipes sp910576555	81175	S	3	10	13	0.00000
Alistipes excrementavium	80983	S	1	8	9	0.00000
Alistipes sp900550925	81154	S	1	7	8	0.00000
Alistipes communis	80980	S	1	44	45	0.00000
Alistipes_A indistinctus	81230	S	52	109	161	0.00001
CALYBN01 sp944326815	81246	S	13	2	15	0.00000
UBA940 sp900768115	81324	S	1	3	4	0.00000
Tidjanibacter faecipullorum	81287	S	1	2	3	0.00000
Butyricimonas faecihominis	79232	S	1144	33890	35034	0.00213
Butyricimonas virosa	79240	S	225	5910	6135	0.00037
Butyricimonas synergistica	79239	S	57	60	117	0.00001
Butyricimonas sp003479425	79235	S	24	135	159	0.00001
Butyricimonas faecavium	79231	S	4	36	40	0.00000
Butyricimonas paravirosa	79234	S	1	54	55	0.00000
Odoribacter sp900762515	79283	S	2501	235182	237683	0.01442
Odoribacter splanchnicus	79297	S	1642	74801	76443	0.00464
Odoribacter sp023400335	79278	S	30	110	140	0.00001
Odoribacter sp900548135	79282	S	25	525	550	0.00003
Odoribacter sp020024465	79276	S	18	815	833	0.00005
Odoribacter sp905216195	79286	S	11	17	28	0.00000
Odoribacter sp905204385	79284	S	1	8	9	0.00000
Odoribacter sp021771575	79277	S	1	26	27	0.00000
Gabonibacter sp900543425	79244	S	1	1	2	0.00000
Barnesiella intestinihominis	78508	S	4445	196655	201100	0.01220
Barnesiella sp944320995	78513	S	1	1	2	0.00000
Coprobacter fastidiosus	78565	S	109	1725	1834	0.00011
Coprobacter sp949297285	78569	S	1	2	3	0.00000
Duncaniella sp021768245	79547	S	76	2295	2371	0.00014
Duncaniella sp958352885	79583	S	4	13	17	0.00000
Lepagella sp019416425	79669	S	3	10	13	0.00000
Lepagella sp905212215	79732	S	2	21	23	0.00000
HGM05232 sp900759955	79588	S	2	2	4	0.00000
Muribaculum sp019420545	79822	S	1	0	1	0.00000
Phil12 sp002633275	80134	S	35	1687	1722	0.00010
QVMH01 sp949285425	80474	S	9	43	52	0.00000
QVMH01 sp023391625	80472	S	8	216	224	0.00001
Aphodosoma intestinipullorum	80341	S	12	0	12	0.00000
Enterocola sp002069025	80359	S	1	84	85	0.00001
Cryptobacteroides excrementipullorum	81962	S	12	37	49	0.00000
Cryptobacteroides sp002439095	82008	S	5	3	8	0.00000
Cryptobacteroides sp934698975	82391	S	1	0	1	0.00000
Dysgonomonas sp023437305	78615	S	12	42	54	0.00000
Caccoplasma sp900547555	81615	S	4	16	20	0.00000
Sphingobacterium stercoripullorum	90285	S	174	5529	5703	0.00035
Flavobacterium sp937876455	87017	S	10	76	86	0.00001
Terrimonas_A sp003243445	83924	S	1	63	64	0.00000
Blautia_A hydrogenotrophica	60761	S	4272	59685	63957	0.00388
Blautia_A acetigignens	60748	S	2923	149817	152740	0.00927
